Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
86,0.00164864,10.324361439542836,4.359574281444495,89.77919326130245,13.697485494417306,0.006176619,0.02496673,0.07360342,0.4143577,0.2131721,9999000.0,0.01602947,0.004052561,3.0,
87,0.001642539,10.351056561277163,4.351917681789274,89.7657066206294,13.68607188872752,0.006159054,0.02491419,0.07349372,0.4140518,0.2124995,9999000.0,0.01597139,0.004046887,3.0,
88,0.001636443,10.377618530684565,4.343787207211733,89.74561020780132,13.67490357729488,0.006141548,0.02486131,0.0733845,0.4137478,0.2118171,9999000.0,0.01591611,0.004041264,3.0,
89,0.001630252,10.403943327470135,4.33659131596545,90.94505728009108,13.664042159028151,0.006123684,0.02480706,0.07327431,0.41344,0.2111359,9999000.0,0.01586177,0.004035397,3.0,
90,0.001623901,10.430558296562872,4.327697521836853,90.9066927091994,13.65416261628978,0.006105343,0.02475062,0.07316276,0.4131295,0.210426,9999000.0,0.01580695,0.004029397,3.0,
91,0.001617665,10.457039386787208,4.316039330925861,90.81258213273458,13.644421940260724,0.006087412,0.02469421,0.07305543,0.4128327,0.2097114,9999000.0,0.01575344,0.004023567,3.0,
92,0.001611506,10.483651238163535,4.301175443228061,91.78668418956326,13.634889475311294,0.006069666,0.02463914,0.07294677,0.4125301,0.2090098,9999000.0,0.01570067,0.004017822,3.0,
93,0.001605649,10.50940485661014,4.284146410492568,91.5302392713291,13.626439561847334,0.006053172,0.02458614,0.07284482,0.4122503,0.2082902,9999000.0,0.0156505,0.004012761,3.0,
94,0.001599816,10.535240484148908,4.265845154166215,92.77028696154161,13.61793457333162,0.006036702,0.0245338,0.0727413,0.4119641,0.2075831,9999000.0,0.0156005,0.004007671,3.0,
95,0.001594091,10.56120686622171,4.244570565799123,92.43497611955266,13.609102107890617,0.006020613,0.02448158,0.07264157,0.4116896,0.2068799,9999000.0,0.01555138,0.004002681,3.0,
96,0.001588464,10.587096665322825,4.221920745011033,91.17873386467227,13.6002716081604,0.006004801,0.02443042,0.07254237,0.4114156,0.2061876,9999000.0,0.01550309,0.003997797,3.0,
97,0.001582902,10.6128098718033,4.198002261786442,89.26682089030697,13.591651866983575,0.005989246,0.02437978,0.0724439,0.4111435,0.2054971,9999000.0,0.0154554,0.003993019,3.0,
98,0.001577232,10.638140054931032,4.17761976082717,88.22587055517712,13.583319712107944,0.00597332,0.02432758,0.07234455,0.4108688,0.2047965,9999000.0,0.01540704,0.003988063,3.0,
99,0.001571554,10.662937302990244,4.1600501950519515,88.04921163141265,13.57523718587601,0.005957355,0.02427493,0.07224554,0.410595,0.2040933,9999000.0,0.01535893,0.00398308,3.0,
