n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
11,5.5101917764101356e-05,2.2280300126392275e-05,75.43712854385376,6984.919309616089,1000000000.0,0.5173416999999999,0.0058495,1.2584,0.4961976,1.3064,19.276,-16.6961,11.773931386653837,15.32757309322222,0.0002387591,0.0015412
12,4.132643832307601e-05,2.7850375157990346e-05,56.57784640789032,5238.689482212067,1000000000.0,0.4922219,0.0037711000000000003,1.4508,0.4945486,-0.6950721999999999,16.5152,-31.8032,13.314187879066036,9.827139047710832,0.0001943634,0.0013927
13,5.165804790384502e-05,2.088778136849276e-05,70.7223080098629,6548.361852765083,1000000000.0,0.5166495999999999,0.0052774,1.3114,0.4956471,2.4465,18.7965,-18.4195,12.178705036560554,15.769493544300119,0.0002273042,0.0014773000000000002
14,3.874353592788377e-05,2.2084395792898914e-05,53.041731007397175,4911.2713895738125,1000000000.0,0.4990933,0.0033426000000000003,1.4905,0.4940082,-0.2396285,16.036,-34.9822,13.989965197387324,9.354687152537467,0.00018317099999999998,0.0012883
15,4.842941990985471e-05,1.6563296844674184e-05,66.30216375924647,6139.089236967266,1000000000.0,0.5236877,0.0047013,1.3647,0.4949249,3.5707,18.2532,-20.4681,12.792816852274406,15.945122681805769,0.0002148067,0.0013635
16,6.053677488731839e-05,2.070412105584273e-05,82.87770469905809,4604.316927725449,1000000000.0,0.5261964,0.0072897,1.395,0.4956666,2.1557,17.7982,-14.9242,11.280251778267996,14.739920600361472,0.0002672894,0.0016937
17,4.540258116548879e-05,2.588015131980341e-05,62.158278524293564,3453.237695794087,1000000000.0,0.5001887,0.0046305,1.5428,0.494154,-0.5119750000000001,14.8569,-24.5604,12.918066753965018,8.313634500949155,0.000215819,0.0015215
18,5.6753226456860985e-05,2.0681761056101434e-05,77.69784815536696,4316.547119742609,1000000000.0,0.5224411,0.0065733,1.4348,0.49521190000000004,3.9908,17.1532,-16.2778,11.65668707870449,15.738695714230579,0.00025443629999999997,0.0016397
19,4.256491984264574e-05,2.585220132012679e-05,58.27338611652522,3237.4103398069565,1000000000.0,0.4969357,0.0041556,1.5692,0.4938524,-1.3063,14.1281,-29.5777,13.413221150516625,6.493997173140017,0.00020498119999999998,0.0014648
20,5.3206149803307175e-05,2.679714203737783e-05,72.84173264565652,4046.7629247586956,1000000000.0,0.5070933,0.006022700000000001,1.4654,0.4950592,2.1686,16.5396,-18.1225,11.790994360431474,13.330162784711991,0.0002445983,0.0016726000000000002
21,6.650768725413396e-05,2.0097856528033372e-05,91.05216580707065,5058.4536559483695,1000000000.0,0.5333822,0.0084425,1.331,0.49637169999999997,-0.1850573,18.6867,-13.2827,10.810476095902967,13.494390033013392,0.0002866137,0.0017596
22,8.313460906766746e-05,2.5122320660041716e-05,68.28912435530299,3793.840241961277,1000000000.0,0.5331233,0.0080061,1.3552,0.4962704,1.3349,18.3504,-21.7793,10.885642654293449,13.597987125764686,0.00036067209999999996,0.0022199
23,6.235095680075059e-05,3.140290082505215e-05,51.21684326647724,4742.3003024515965,1000000000.0,0.5063556,0.0047929,1.3562,0.4955075,3.4185,18.0571,-27.0907,12.423843739490245,14.825662664244055,0.0002806746,0.0019013
24,7.793869600093824e-05,2.355217561878911e-05,64.02105408309654,5927.875378064496,1000000000.0,0.5322099,0.006644000000000001,1.1848,0.4969308,0.1837442,20.1419,-23.8746,11.404135234846965,14.101083657538705,0.00032709199999999996,0.0019847
25,5.8454022000703674e-05,2.9440219523486387e-05,48.01579056232241,5147.186520861405,1000000000.0,0.5058292,0.0042182,1.3478,0.4953632,3.2678,18.1583,-23.2926,12.918522558420843,14.529922381717048,0.0002633482,0.0017845
26,7.306752750087959e-05,2.208016464261479e-05,60.019738202903014,6433.983151076756,1000000000.0,0.5313969,0.005841700000000001,1.1738,0.4967283,0.5167585,20.2355,-27.7664,11.873509752718082,14.303111523615287,0.00030671409999999996,0.0018612
27,5.4800645625659695e-05,2.7600205803268487e-05,45.014803652177264,4846.66133089745,1000000000.0,0.5053582,0.0037917000000000003,1.3917,0.4949247,2.9259,17.664,-20.4287,13.412640794219826,13.395957181718085,0.0002502585,0.0017059
28,6.850080703207462e-05,2.0700154352451364e-05,56.26850456522158,6058.326663621812,1000000000.0,0.5306706,0.0052754,1.232,0.4961458,1.552,19.7587,-33.7706,12.292008430041623,14.628097896155488,0.00029205619999999997,0.0017843
29,5.137560527405596e-05,2.5875192940564206e-05,42.20137842391619,4639.994952359024,1000000000.0,0.504935,0.0033948,1.4267,0.494548,2.4963,17.1887,-18.233,13.935768199338055,12.17580156764258,0.0002372764,0.0016251
30,6.421950659256995e-05,1.9406394705423155e-05,52.75172302989524,5799.99369044878,1000000000.0,0.530021,0.0047415,1.2787,0.49564240000000004,2.6005,19.3023,-31.6519,12.744023650763063,14.965203425330685,0.000277384,0.0017039
31,7.478872325552363e-05,2.4257993381778943e-05,65.93965378736905,4349.995267836585,1000000000.0,0.5287625,0.0069949,1.3386,0.4960696,1.9063,18.5747,-22.7721,11.291490951701114,14.398333315864061,0.0003255639,0.0020318999999999997
32,5.6091542441642726e-05,3.032249172722368e-05,49.45474034052679,4282.4778270342,1000000000.0,0.5026200000000001,0.0043273,1.4253,0.49491820000000003,2.1914,17.1304,-25.0244,12.882912784317027,12.544416084626626,0.0002584666,0.0017857
33,7.011442805205341e-05,2.274186879541776e-05,61.81842542565849,5353.09728379275,1000000000.0,0.5279591,0.0060402,1.277,0.49614810000000004,1.6778,19.284,-25.8603,11.76163097304175,14.698484220537372,0.0003020832,0.0018771
34,5.258582103904006e-05,2.84273359942722e-05,46.36381906924387,4283.667997061557,1000000000.0,0.5021545,0.0038509000000000004,1.4442,0.4946261,1.8099,16.858,-21.7196,13.390892932448214,11.603887714073137,0.0002441601,0.0016922999999999999
35,6.573227629880007e-05,2.1320501995704153e-05,57.954773836554835,5354.584996326947,1000000000.0,0.5272419,0.005387100000000001,1.3022,0.4957531,2.5437,19.02,-31.1557,12.213776509419922,15.06087265979006,0.00028563229999999996,0.0017812
36,4.929920722410005e-05,2.665062749463019e-05,43.46608037741613,4015.93874724521,1000000000.0,0.5017357,0.0034512,1.4811,0.4942373,1.29,16.2295,-19.2246,13.936221823588099,10.113910637780325,0.00023165749999999998,0.0016136
37,6.162400903012507e-05,1.9987970620972644e-05,54.33260047177016,5019.923434056513,1000000000.0,0.5266017000000001,0.0048487999999999995,1.352,0.4952298,3.9033,18.415,-34.7508,12.678545828472314,15.542038292464394,0.00027156029999999995,0.0017032
38,6.158601026852288e-05,2.4984963276215805e-05,67.9157505897127,3764.9425755423845,1000000000.0,0.5173215,0.006332900000000001,1.4489,0.49520240000000004,4.6252,16.8943,-20.9931,11.688917077666554,15.684080714489426,0.000278697,0.0018340000000000001
39,7.69825128356536e-05,1.8738722457161853e-05,84.89468823714088,4706.17821942798,1000000000.0,0.5445329000000001,0.008871700000000001,1.3082,0.4965741,-0.7811477,18.9306,-14.7526,10.744756099966533,12.645743335607637,0.0003266737,0.0019119
40,9.622814104456699e-05,2.3423403071452316e-05,63.67101617785566,3529.6336645709853,1000000000.0,0.5442551,0.008412699999999999,1.3336,0.4964708,0.6843492999999999,18.5777,-26.3987,10.862399610957256,12.632325489776521,0.0004110408,0.0024112
41,7.217110578342524e-05,2.9279253839315394e-05,47.75326213339174,4412.042080713732,1000000000.0,0.5165268,0.0050342,1.3349,0.4956701,4.3792,18.5158,-22.2459,12.376775687127871,15.73007510520433,0.0003196657,0.0020840999999999998
