n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
426,8.86075338482123e-06,3.4727235316057676e-06,49.96427707842234,21175.87608428537,3000000000.0,-14.0854,23.0447,-33.8264,12.425060382144498,16.642574459274513,3.10366e-05
427,8.693759237963967e-06,3.57747135978209e-06,49.92932645647517,21299.83574058817,3000000000.0,-14.0514,22.9856,-33.714,12.444975018989872,16.66354791992452,3.05601e-05
428,8.479365721193689e-06,3.678175189753278e-06,49.904379432281004,21251.189294150994,3000000000.0,-13.984,22.8791,-33.6403,12.466454079181899,16.68660175886604,2.99683e-05
429,8.215621045470542e-06,3.7849763730940964e-06,49.877866989680356,21080.059671017978,3000000000.0,-13.8776,22.7275,-33.5696,12.494585136327219,16.716993442249205,2.92497e-05
430,7.895408469070742e-06,3.906017680230498e-06,49.84429319906242,20804.234981932586,3000000000.0,-13.7162,22.5212,-33.4836,12.536189798014494,16.761114434824805,2.83669e-05
431,7.504778980232663e-06,4.050046523862937e-06,49.79225726634973,20419.4716368584,3000000000.0,-13.471,22.2421,-33.3544,12.600409180845375,16.82903419395121,2.7279199999999998e-05
432,7.0251880144484515e-06,4.2273427360368105e-06,49.71369468146494,19893.213896563695,3000000000.0,-13.0848,21.854,-33.1696,12.703688373145805,16.941147990224966,2.59125e-05
433,6.421209425668734e-06,4.450062738903617e-06,49.60054690251993,19147.389116512953,3000000000.0,-12.4374,21.2858,-32.9272,12.87919715102641,17.141990203145106,2.41446e-05
434,5.647492820476639e-06,4.721205334869486e-06,49.43309606725186,18024.148325853635,3000000000.0,-11.2921,20.3979,-32.614,13.203294024177243,17.50378701519159,2.1791e-05
435,4.775244757230433e-06,4.894035348556352e-06,49.24137474954304,16435.66897368554,3000000000.0,-9.9656,19.1153,-32.3835,13.777391296545872,17.543200407011412,1.89943e-05
436,5.365837690050084e-06,3.979967104140472e-06,49.4606171805376,17558.81852124523,3000000000.0,-10.9729,20.1818,-33.053,13.495649276683345,17.50915752165493,2.07681e-05
437,4.346080582628957e-06,4.228493232021229e-06,49.12705286456309,15834.330009474887,3000000000.0,-9.5095,18.5421,-32.4048,14.280364878338528,17.273844262832434,1.74373e-05
438,5.968983727370588e-06,3.1387756458410724e-06,49.535203382238706,19820.048441486728,3000000000.0,-12.5607,21.3081,-33.4404,13.365431394263323,16.866930906027733,2.23414e-05
439,5.337112364943462e-06,3.4357755460076506e-06,49.27821765660259,19566.237114978536,3000000000.0,-11.7321,20.7151,-32.7222,13.6355062015387,17.217760103123446,2.03853e-05
440,4.472193062376138e-06,3.7441068428156435e-06,48.99544246876281,18281.34235387527,3000000000.0,-9.9906,19.4806,-32.1093,14.188703500182369,17.77790566760639,1.76335e-05
441,3.872193054247892e-06,3.6040935311035806e-06,48.837840376575016,16782.493707639067,3000000000.0,-9.3245,18.2808,-31.9486,14.839894015414654,17.100671466132795,1.56021e-05
442,5.871056650144545e-06,2.598801229823862e-06,49.3023998760448,22884.831329892335,3000000000.0,-13.1834,21.8688,-33.0879,13.64514041505858,16.66075515652465,2.1589899999999998e-05
443,5.529545098898418e-06,2.822959986959889e-06,49.13887522703305,23429.154742172508,3000000000.0,-12.9612,21.7062,-32.6033,13.754525601330723,16.824183555000168,2.0532499999999997e-05
444,5.087916206290987e-06,3.0522869315039606e-06,48.99572020195376,23346.787044139957,3000000000.0,-12.4604,21.3021,-32.2335,13.925237451296525,17.03768414394218,1.91847e-05
445,4.497839445511517e-06,3.303295510306893e-06,48.83795618819422,22483.25093087055,3000000000.0,-11.4176,20.5285,-31.8929,14.233578581766409,17.418924165086306,1.73645e-05
446,3.7353276288204047e-06,3.5305932771480908e-06,48.64900686005977,20541.290576915108,3000000000.0,-9.7755,19.1288,-31.5993,14.860178623871342,17.673958429990524,1.49093e-05
447,3.97116275093712e-06,2.9695238003616264e-06,48.75492896080811,21268.591760477448,3000000000.0,-10.2364,19.7121,-31.9459,14.749787881102844,17.71474287264283,1.55968e-05
448,3.141840460019712e-06,3.0614628975582e-06,48.509393268027324,18641.79754404311,3000000000.0,-9.7735,17.7323,-31.5744,15.759938751681158,16.010785971510472,1.2811899999999998e-05
449,5.498220805034496e-06,2.1277733904734436e-06,50.514085981635944,31607.894690878908,3000000000.0,-14.0663,22.8418,-40.8724,14.149766051916469,16.64762152478809,1.95869e-05
450,5.406127362942846e-06,2.2249888098134153e-06,50.221246553013955,32303.542584778774,3000000000.0,-14.0442,22.8428,-38.885,14.196943067873761,16.68759761245078,1.9291799999999997e-05
454,0.0006698192744721808,4.905720440833078e-05,76.84924830064165,418.91224838823473,3999999999.9999995,-1.8351,14.9927,-16.5732,5.7711252588293664,11.996252108049738,0.0018822
455,0.0008849871002313463,5.627532319030551e-05,75.25343393964633,640.768316323904,3999999999.9999995,-0.9909427,18.111,-16.1801,5.309683826974926,15.633991820457963,0.0023506
456,0.0010485852123065264,5.987676144587915e-05,80.46952696048491,771.9137668901122,3999999999.9999995,-1.6127,18.9014,-17.1442,5.096087067693977,15.53642924704784,0.0026816
457,0.0002621463030766316,6.62808569199265e-05,81.51543725639654,192.97844172252803,3999999999.9999995,-2.0495,5.0532,-25.779,8.85992176451866,1.5374155227728372,0.0008378893
459,0.0002730047620204843,8.205888057757069e-05,55.54821074325224,532.926971227503,3999999999.9999995,-0.4810175,12.9966,-16.0064,7.609441445416307,12.34870651965627,0.0008719859
461,0.00022306435489531643,8.36619180769337e-05,53.45266276063948,890.5192705271674,3999999999.9999995,-0.3601099,14.5655,-16.8351,7.762144529051831,14.73127999354986,0.0007125678
463,0.00011854649636861315,7.617482475213671e-05,57.400775552966515,1034.1196202725607,3999999999.9999995,1.9562,11.9969,-23.3153,9.128570099401546,15.296842960096969,0.0004087362
464,0.00020745636864507298,5.647420697085485e-05,82.31563077109534,1443.5879503904991,3999999999.9999995,-3.667,16.354,-22.6962,6.832588892401347,14.927560921461115,0.0006247024999999999
465,0.00021260520866590307,5.337525492599044e-05,71.32835315176615,1571.403195862984,3999999999.9999995,-3.3295,16.8641,-25.8418,7.1958076352266875,15.246079757554957,0.000635679
466,0.00021058354727457,5.0777720712288526e-05,64.86492328486577,1617.531291631506,3999999999.9999995,-2.9956,17.0189,-25.1763,7.513733300493174,15.381919140533824,0.0006303265
467,0.0002037511521461673,4.9007368594310564e-05,60.07478022081943,1637.1154640767284,3999999999.9999995,-2.6159,16.9994,-23.2215,7.8215192753069225,15.486578044726992,0.0006137419
468,0.00019206817437619596,4.800341680378339e-05,55.88699396953748,1645.6924500055914,3999999999.9999995,-2.1134,16.8369,-21.2273,8.163376176444729,15.626717113125576,0.0005852368
469,0.0001737839394138178,4.771140436270143e-05,51.57544428321057,1641.3088060960922,3999999999.9999995,-1.2566,16.4595,-19.233,8.614465888917769,15.92658724559663,0.0005401639
470,0.00014372329620877667,4.830453797886799e-05,45.95590060448692,1607.874171823808,3999999999.9999995,0.9767811000000001,15.5932,-16.8283,9.405520811670575,17.04903392746786,0.00046397779999999997
472,0.0001439919816418889,4.7716860653445594e-05,59.791093108556,1902.768258015254,3999999999.9999995,-1.4712,16.0603,-26.0807,8.527204404447254,16.18691755409312,0.00045211309999999995
473,0.00011179602512560355,4.7018854997499865e-05,50.69549899563765,1762.276888855962,3999999999.9999995,1.7154,14.7386,-20.761,9.660108235420346,17.620663914948857,0.0003707545
474,9.972639628248389e-05,3.590129045213973e-05,47.17928656275887,1799.6858496584532,3999999999.9999995,1.2472,14.6461,-19.2158,10.404443925712298,16.684288608124763,0.0003341984
475,0.0001745211934943468,2.420577875910535e-05,82.56375148482802,2511.4174311449715,3999999999.9999995,-4.619,18.1267,-18.4115,7.901261705698502,15.400544061650058,0.0005005815
476,0.00017570537311622922,2.4897011992135047e-05,77.84202490113802,2585.881538303696,3999999999.9999995,-4.479,18.2422,-20.0778,8.049326664362471,15.46401886231209,0.0005024154999999999
477,0.00017427628695449273,2.5258119271281092e-05,74.07300759145723,2587.74421835518,3999999999.9999995,-4.2907,18.2284,-21.823,8.187511167633929,15.498609033159134,0.0004997072
478,0.00017110245276127917,2.5585850737849704e-05,70.71226331690568,2571.0372308681062,3999999999.9999995,-4.079,18.1633,-23.7953,8.329784998493825,15.533940444185495,0.0004933072
479,0.00016615520800663717,2.597582855120063e-05,67.5160484672126,2550.643727151586,3999999999.9999995,-3.836,18.0599,-26.1157,8.488527175668509,15.58210030799923,0.0004827379
480,0.00015886741696507484,2.6463337613815943e-05,64.26562106133211,2527.377792911139,3999999999.9999995,-3.5202,17.899,-28.7747,8.681450077673915,15.660742733355496,0.00046659759999999995
481,0.00014820410244674117,2.7111403628030855e-05,60.64476927083262,2500.0661651227083,3999999999.9999995,-3.0357,17.6441,-30.2663,8.94500374675211,15.820234264203693,0.00044219029999999996
482,0.00013167938129052443,2.8002775274911242e-05,55.944030385930475,2459.262684766143,3999999999.9999995,-2.0174,17.1781,-26.9588,9.37947387914692,16.27953655245734,0.00040314569999999996
