Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00010942854745053129,32.72727272727272,1.612352,0.4846438,0.0402777,0.0002602796,1.8,0.00046850328000000007,0.0001508513,0.003417206,7.207669000000001e-05,0.5013161,0.04316199,1.889522e-13,1.57412e-13,10.35218,1000000000.0,-7.2452,7.244646,-10.94272906268138
0.00010942854745053129,47.272727272727266,1.612919,0.4824366,0.04015599,0.0002598238,1.8,0.00046768284000000003,0.0001503954,0.003263009,6.959701e-05,0.4959058,0.04558739,1.933352e-13,1.5739030000000002e-13,9.953422,1000000000.0,-7.0538,7.596189,-10.710117021549124
0.00010942854745053129,61.81818181818181,1.613498,0.4803255,0.04003161,0.0002593579,1.8,0.00046684422000000005,0.0001499296,0.003120251,6.72486e-05,0.4904949,0.04802729,1.9778730000000001e-13,1.573682e-13,9.567027,1000000000.0,-6.87766,7.942544,-10.478591203577317
0.00010942854745053129,76.36363636363636,1.614018,0.4783948,0.03991995,0.0002589398,1.8,0.00046609164000000007,0.0001496783,0.002992042,6.511632e-05,0.4850881,0.05048979,2.0232350000000002e-13,1.5734570000000002e-13,9.204259,1000000000.0,-6.72007,8.276842,-10.248629654283462
0.00010942854745053129,90.9090909090909,1.61462,0.4764414,0.03979084,0.0002584563,1.8,0.00046522134000000003,0.0001491813,0.002868575,6.299715e-05,0.4796763,0.05295524,2.0677439999999998e-13,1.5732360000000001e-13,8.840464,1000000000.0,-6.56929,8.611561,-10.020644773003639
0.00010942854745053129,105.45454545454544,1.615223,0.4745572,0.03966116,0.0002579711,1.8,0.00046434798,0.000148682,0.002753691,6.098814e-05,0.4742646,0.05543185,2.111671e-13,1.573016e-13,8.487787,1000000000.0,-6.4296,8.939721,-9.794875037690801
0.00010942854745053129,120.0,1.615826,0.4727348,0.03953116,0.0002574864,1.8,0.00046347552,0.0001481824,0.002646604,5.908278000000001e-05,0.4688531,0.05791862,2.15471e-13,1.572801e-13,8.145784,1000000000.0,-6.29991,9.261096,-9.571547086199033
0.00013776237916119768,-40.0,1.57254,0.5149164,0.04882312,0.0003206184,1.8,0.00057711312,0.0001829266,0.005182231,0.0001040174,0.5308135,0.03192354,1.7333860000000002e-13,1.574913e-13,13.86896,1000000000.0,-9.47387,4.908405,-11.283457719924343
0.00013776237916119768,-25.454545454545453,1.572927,0.5123695,0.04874005,0.0003203073,1.8,0.0005765531399999999,0.0001826155,0.004920128,0.0001001523,0.5254054,0.03433624,1.772673e-13,1.57472e-13,13.42432,1000000000.0,-9.12411,5.239863,-11.09944811968915
0.00013776237916119768,-10.90909090909091,1.573345,0.5100146,0.04865037,0.0003199714,1.8,0.0005759485199999999,0.0001822782,0.004677374,9.648860000000002e-05,0.5199954,0.03677351,1.81551e-13,1.574509e-13,12.99045,1000000000.0,-8.80465,5.573972,-10.905267334031521
0.00013776237916119768,3.636363636363633,1.573791,0.5078251,0.0485545,0.0003196123,1.8,0.00057530214,0.0001819164,0.00445285,9.30182e-05,0.5145837,0.03923376,1.861246e-13,1.574284e-13,12.56827,1000000000.0,-8.5128,5.908816,-10.703908408878313
0.00013776237916119768,18.18181818181818,1.574264,0.5057798,0.04845311,0.0003192326,1.8,0.00057461868,0.0001815331,0.004245237,8.973187e-05,0.5091706,0.04171546,1.909186e-13,1.574047e-13,12.15818,1000000000.0,-8.24583,6.242826,-10.497782801914624
0.00013776237916119768,32.72727272727272,1.574758,0.5038614,0.04834695,0.000318835,1.8,0.0005739030000000001,0.0001811313,0.004053163,8.661996e-05,0.5037562,0.04421717,1.958627e-13,1.573803e-13,11.76025,1000000000.0,-8.0012,6.574723,-10.288619638825693
0.00013776237916119768,47.272727272727266,1.575271,0.5020557,0.04823681,0.0003184225,1.8,0.0005731605,0.0001807142,0.003875289,8.367285000000001e-05,0.4983409,0.04673748,2.008895e-13,1.573554e-13,11.37435,1000000000.0,-7.77658,6.903474,-10.07771573286368
0.00013776237916119768,61.81818181818181,1.575799,0.5003505,0.04812348,0.0003179981,1.8,0.0005723965799999999,0.0001802848,0.00371035,8.088121e-05,0.4929248,0.04927506,2.0593720000000003e-13,1.573304e-13,11.00021,1000000000.0,-7.56986,7.228256,-9.866093891041828
0.00013776237916119768,76.36363636363636,1.576339,0.4987353,0.04800771,0.0003175645,1.8,0.0005716161,0.0001798462,0.003557177,7.823609000000001e-05,0.4875083,0.05182864,2.109512e-13,1.573054e-13,10.63747,1000000000.0,-7.37919,7.54842,-9.654529422703163
0.00013776237916119768,90.9090909090909,1.576886,0.497201,0.04789018,0.0003171244,1.8,0.0005708239199999999,0.0001794011,0.003414702,7.572902000000001e-05,0.4820914,0.05439699,2.158849e-13,1.572808e-13,10.28576,1000000000.0,-7.20292,7.863469,-9.443542148756578
0.00013776237916119768,105.45454545454544,1.577439,0.4957396,0.04777144,0.0003166802,1.8,0.0005700243600000001,0.0001789517,0.003281956,7.335195000000001e-05,0.4766745,0.05697892,2.2070020000000002e-13,1.572568e-13,9.944639,1000000000.0,-7.03958,8.173031,-9.233529465412289
0.00013776237916119768,120.0,1.577994,0.4943433,0.04765171,0.0003162339,1.8,0.00056922102,0.0001784998,0.003158056,7.109711000000001e-05,0.4712575,0.05957326,2.2536679999999997e-13,1.572334e-13,9.613661,1000000000.0,-6.88789,8.47685,-9.02480286449071
0.00017343255991525503,-40.0,1.527259,0.534759,0.05854244,0.0003926901,1.8,0.00070684218,0.0002192964,0.006102512,0.0001251499,0.5337928,0.03269111,1.777073e-13,1.574724e-13,15.1866,1000000000.0,-10.6492,4.431144,-10.37393292463036
0.00017343255991525503,-25.454545454545453,1.527592,0.5325705,0.05847104,0.0003924227,1.8,0.00070636086,0.0002190315,0.005803612,0.000120521,0.5283779,0.03519691,1.8243e-13,1.574492e-13,14.75951,1000000000.0,-10.2361,4.733943,-10.225646589231957
0.00017343255991525503,-10.90909090909091,1.527951,0.5305852,0.05839379,0.0003921334,1.8,0.00070584012,0.0002187433,0.005525952,0.0001161332,0.5229615,0.0377314,1.8751580000000002e-13,1.574242e-13,14.34209,1000000000.0,-9.85881,5.04024,-10.064646916565067
0.00017343255991525503,3.636363636363633,1.528338,0.5287746,0.05831085,0.0003918227,1.8,0.0007052808600000001,0.0002184327,0.00526849,0.0001119773,0.5175434,0.04029273,1.928764e-13,1.573977e-13,13.93539,1000000000.0,-9.51426,5.348245,-9.893871616865496
0.00017343255991525503,18.18181818181818,1.528749,0.527116,0.05822265,0.0003914924,1.8,0.00070468632,0.0002181015,0.005029892,0.0001080424,0.512124,0.04287918,1.984214e-13,1.573703e-13,13.53991,1000000000.0,-9.19924,5.656468,-9.715773658701998
0.00017343255991525503,32.72727272727272,1.529182,0.5255911,0.05812976,0.0003911445,1.8,0.0007040601000000001,0.000217752,0.004808719,0.0001043172,0.5067033,0.04548908,2.0406339999999998e-13,1.5734239999999999e-13,13.15583,1000000000.0,-8.91069,5.963676,-9.532332630272258
0.00017343255991525503,47.272727272727266,1.529633,0.5241845,0.05803284,0.0003907815,1.8,0.0007034067,0.0002173868,0.004603532,0.0001007902,0.5012817,0.04812084,2.097223e-13,1.573143e-13,12.78306,1000000000.0,-8.64585,6.268859,-9.345015130860745
0.00017343255991525503,61.81818181818181,1.5301,0.5228833,0.05793257,0.000390406,1.8,0.0007027308,0.0002170088,0.004412954,9.745015000000001e-05,0.4958592,0.05077295,2.153282e-13,1.572865e-13,12.42138,1000000000.0,-8.40219,6.5712,-9.155067994185856
0.00017343255991525503,76.36363636363636,1.53058,0.5216766,0.0578296,0.0003900203,1.8,0.00070203654,0.0002166204,0.004235699,9.428624e-05,0.4904361,0.05344393,2.2082229999999998e-13,1.5725910000000001e-13,12.07047,1000000000.0,-8.1775,6.870045,-8.96342779928333
0.00017343255991525503,90.9090909090909,1.531069,0.5205547,0.05772455,0.000389627,1.8,0.0007013286,0.0002162241,0.004070582,9.128822e-05,0.4850127,0.0561324,2.261576e-13,1.572325e-13,11.72997,1000000000.0,-7.9698,7.164882,-8.770798525851546
0.00017343255991525503,105.45454545454544,1.531565,0.5195092,0.05761792,0.0003892281,1.8,0.00070061058,0.0002158221,0.003916522,8.844631000000001e-05,0.479589,0.05883699,2.312983e-13,1.572067e-13,11.39946,1000000000.0,-7.77735,7.45532,-8.577748469587263
0.00017343255991525503,120.0,1.532066,0.5185319,0.05750991,0.0003888258,1.8,0.00069988644,0.0002154157,0.003772534,8.575114e-05,0.4741651,0.06155638,2.362186e-13,1.57182e-13,11.07852,1000000000.0,-7.5986,7.741074,-8.384697897251826
0.00021833865690982907,-40.0,1.471906,0.5578321,0.07042357,0.0004820943,1.8,0.0008677697400000001,0.000263767,0.007196805,0.000151347,0.5374185,0.03364071,1.833635e-13,1.5744750000000002e-13,16.49358,1000000000.0,-12.0822,4.008107,-9.32836026767663
0.00021833865690982907,-25.454545454545453,1.472198,0.5559918,0.07036103,0.0004818601,1.8,0.00086734818,0.0002635337,0.006855711,0.0001457289,0.5319938,0.0362577,1.8899150000000002e-13,1.574198e-13,16.08491,1000000000.0,-11.5911,4.282786,-9.218455772385603
0.00021833865690982907,-10.90909090909091,1.47251,0.5543668,0.070294,0.000481609,1.8,0.0008668962,0.0002632831,0.006537789,0.0001404061,0.5265679,0.03890776,1.9495800000000002e-13,1.573904e-13,15.68461,1000000000.0,-11.1424,4.561545,-9.093331612496328
0.00021833865690982907,3.636363636363633,1.472844,0.5529267,0.07022234,0.0004813406,1.8,0.00086641308,0.0002630147,0.006242145,0.0001353679,0.5211407,0.04158883,2.0114679999999998e-13,1.573598e-13,15.29388,1000000000.0,-10.7327,4.842761,-8.955671713564016
0.00021833865690982907,18.18181818181818,1.473198,0.5516472,0.07014623,0.0004810556,1.8,0.0008659000800000001,0.0002627294,0.005967478,0.0001306012,0.5157123,0.04429892,2.074452e-13,1.573286e-13,14.91335,1000000000.0,-10.3582,5.12506,-8.808018768965546
0.00021833865690982907,32.72727272727272,1.473572,0.5505086,0.07006604,0.0004807552,1.8,0.00086535936,0.0002624285,0.005712309,0.000126092,0.5102828,0.04703615,2.137504e-13,1.572974e-13,14.54329,1000000000.0,-10.0154,5.407292,-8.652475111892969
0.00021833865690982907,47.272727272727266,1.473962,0.5494947,0.06998225,0.0004804414,1.8,0.00086479452,0.0002621139,0.005475114,0.0001218262,0.5048525,0.04979871,2.199735e-13,1.572664e-13,14.1837,1000000000.0,-9.70084,5.688502,-8.490746306096838
0.00021833865690982907,61.81818181818181,1.474367,0.5485918,0.06989538,0.0004801161,1.8,0.00086420898,0.0002617877,0.005254411,0.0001177897,0.4994214,0.05258489,2.2604150000000002e-13,1.572362e-13,13.83442,1000000000.0,-9.41162,5.967904,-8.324277934134301
0.00021833865690982907,76.36363636363636,1.474784,0.5477882,0.06980594,0.0004797811,1.8,0.00086360598,0.0002614518,0.005048794,0.0001139691,0.4939898,0.05539303,2.318978e-13,1.57207e-13,13.49519,1000000000.0,-9.14503,6.244863,-8.154174011334973
0.00021833865690982907,90.9090909090909,1.47521,0.5470738,0.06971446,0.0004794386,1.8,0.00086298948,0.0002611083,0.004856959,0.0001103517,0.4885577,0.05822155,2.37501e-13,1.5717890000000001e-13,13.16567,1000000000.0,-8.89868,6.51887,-7.981309969865187
0.00021833865690982907,105.45454545454544,1.475643,0.5464397,0.06962134,0.0004790903,1.8,0.00086236254,0.0002607588,0.004677706,0.0001069251,0.4831254,0.06106894,2.4282339999999996e-13,1.5715220000000002e-13,12.8455,1000000000.0,-8.67048,6.789526,-7.806421191919398
0.00021833865690982907,120.0,1.476081,0.5458774,0.06952671,0.0004787381,1.8,0.00086172858,0.0002604046,0.004509937,0.0001036778,0.4776928,0.0639337,2.478488e-13,1.571269e-13,12.53427,1000000000.0,-8.45857,7.056532,-7.6300463702448695
0.0002748720835607917,-40.0,1.403893,0.5849471,0.08502224,0.0005933037,1.8,0.0010679466600000001,0.0003184338,0.008500566,0.0001841548,0.5418497,0.03482591,1.907324e-13,1.574145e-13,17.78366,1000000000.0,-13.8212,3.636798,-8.120605400251428
0.0002748720835607917,-25.454545454545453,1.404155,0.5834455,0.08496598,0.000593093,1.8,0.0010675674,0.0003182232,0.008111606,0.0001772404,0.5364114,0.03757618,1.973496e-13,1.5738190000000002e-13,17.39522,1000000000.0,-13.2402,3.884079,-8.051532562649797
