Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00017799779455324714,-32.0,0.8916898,0.3289962,0.08849795,0.0004765803,1.0,0.0004765803,0.0002985092,0.008253405,0.0008575822,0.4453497,0.03574298,9.719951e-14,7.056549e-14,8.420723,1000000000.0,-10.8406,4.99469,-9.03003410040101
0.00017799779455324714,-24.0,0.8912169,0.3222446,0.08889376,0.0004773724,1.0,0.0004773724,0.0002992955,0.008043094,0.0008382208,0.4390909,0.03695781,9.785133999999999e-14,7.05185e-14,8.254842,1000000000.0,-10.6525,5.185831,-8.8626843493209
0.00017799779455324714,-16.0,0.8907372,0.3155432,0.08929643,0.0004781532,1.0,0.0004781532,0.0003000731,0.007841702,0.0008197137,0.4328352,0.038172,9.849012e-14,7.047262e-14,8.091862,1000000000.0,-10.4711,5.376108,-8.694920675460466
0.00017799779455324714,-8.0,0.8902496,0.30889,0.08970674,0.0004789252,1.0,0.0004789252,0.0003008429,0.00764902,0.0008020375,0.426583,0.03938524,9.911536e-14,7.042786e-14,7.932039,1000000000.0,-10.2964,5.565205,-8.527143997709423
0.00017799779455324714,0.0,0.889753,0.3022842,0.09012567,0.0004796915,1.0,0.0004796915,0.0003016077,0.007464806,0.0007851675,0.4203347,0.04059722,9.97269e-14,7.038423e-14,7.775588,1000000000.0,-10.1282,5.752831,-8.359725419574396
0.00017799779455324714,8.0,0.8892457,0.295726,0.09055454,0.0004804562,1.0,0.0004804562,0.000302372,0.007288817,0.0007690809,0.4140906,0.04180762,1.0032479999999999e-13,7.034172e-14,7.622714,1000000000.0,-9.96652,5.938711,-8.192931283075033
0.00017799779455324714,16.0,0.8887256,0.2892168,0.0909952,0.0004812254,1.0,0.0004812254,0.0003031431,0.007120831,0.0007537589,0.4078513,0.04301611,1.0090930000000001e-13,7.030029e-14,7.473633,1000000000.0,-9.81114,6.122574,-8.027019479622922
0.00017799779455324714,24.0,0.8881896,0.2827596,0.09145007,0.0004820068,1.0,0.0004820068,0.0003039305,0.006960661,0.0007391874,0.4016178,0.04422239,1.0148109999999999e-13,7.025992e-14,7.328587,1000000000.0,-9.66199,6.304141,-7.862180246878069
0.00017799779455324714,32.0,0.8876343,0.2763586,0.09192202,0.0004828095,1.0,0.0004828095,0.0003047462,0.006808153,0.0007253565,0.395391,0.04542614,1.0204080000000001e-13,7.022055e-14,7.187844,1000000000.0,-9.51898,6.483125,-7.698576738537824
0.00017799779455324714,40.0,0.8871282,0.2698992,0.09235499,0.0004834479,1.0,0.0004834479,0.0003053522,0.006657907,0.0007116576,0.389153,0.04662622,1.0257510000000001e-13,7.018286e-14,7.046148,1000000000.0,-9.37747,6.662418,-7.536359437948015
