Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
85,Rb,-0.00020426732253027365,-0.00045594630095395505,0.0,0.00018570944399239587,0.0001299399920617592,-6.397045763040118e-05,Rd,-0.00012203563188382164,-0.00046890581702977883,0.0,0.00011431878782537259,0.0002890639189589549,-5.651252163835945e-05,Io,413.3104237574301,211.3133394382341,0.0,120.01138884409345,-227.32722661570256,309.3129220908581,W,-88.05001114342757,14.694594650116146,0.0,3.5267027159913313,-142.97840594534495,36.70709743590778,C1,18181134.261213586,-2120090005.0005078,0.0,511215971.70725995,1627055167.5544765,0.0,C2,-1773568983.5610058,-391104763.2101635,0.0,-392506572.3970256,-372180339.1835565,-617777308.7697935,
86,Rb,-0.00020162130327032812,-0.00045364143431448435,0.0,0.00018402460063866543,0.00013126048491880852,-6.326495451334659e-05,Rd,-0.00011977456869268364,-0.00046538589053319516,0.0,0.0001128455416718055,0.000288596160467427,-5.5830380298720974e-05,Io,413.1925094347513,212.25615198273832,0.0,120.26781462269727,-228.6235664173089,309.2921092466513,W,-311.1099855482997,-65.75100590095911,0.0,-75.4679996365423,-204.40879176172203,34.51781175089123,C1,21291283.492918912,-2119705291.2211542,0.0,509953731.0256282,1631042843.6884599,0.0,C2,-1761895904.3042974,-388888194.9909388,0.0,-391967943.1151948,-369569774.93870234,-611469991.2599277,
87,Rb,-0.00019881288249781493,-0.0004513429047335026,0.0,0.00018236076958929283,0.0001327631217166045,-6.259386907028141e-05,Rd,-0.00011741526556389486,-0.0004618978037117017,0.0,0.00011127122850994707,0.0002883966934884485,-5.51853838505887e-05,Io,413.8269954519541,213.27230015823156,0.0,120.62390424702073,-229.35190698439106,309.282698031066,W,-309.25830251486434,-64.95765489315094,0.0,-77.3583083407109,-201.02469950095343,34.08236021995094,C1,24019256.468382232,-2119617738.4410205,0.0,508748341.5130237,1634888653.3963792,0.0,C2,-1757389038.8504338,-387517493.8901069,0.0,-391431812.0100115,-373258192.1669323,-605181540.7829176,
88,Rb,-0.00019665640157373054,-0.00044913170678969813,0.0,0.00018071916583878766,0.00013367474351713585,-6.191860413997016e-05,Rd,-0.00011590228482236535,-0.00045884172019900745,0.0,0.00010972732678473392,0.0002877226890020626,-5.451058041013846e-05,Io,412.7403321634569,213.74081874637113,0.0,120.97924945737239,-231.33632620765422,309.3565901673496,W,-127.32880267047526,-63.476002241844355,0.0,12.753169400241099,-110.2859308357568,33.6799610068848,C1,26548280.704776604,-2119904169.959509,0.0,507950238.3431485,1638502212.3210773,0.0,C2,-1746183149.4933631,-383635376.9433186,0.0,-390894852.78057516,-372746163.1874338,-598906756.5820355,
89,Rb,-0.0001941347975126218,-0.00044697013805608234,0.0,0.0001792656420900358,0.000134833006729034,-6.126330827562345e-05,Rd,-0.00011398681115770547,-0.000455664670749713,0.0,0.00010833057105414934,0.0002872252377026628,-5.387794916481521e-05,Io,412.44519422854023,214.4593145740513,0.0,121.21140356950647,-232.57574069104214,309.3502167759974,W,-125.78141977291112,-63.01114403026109,0.0,11.947067063775803,-108.10168746469803,33.38434465824011,C1,28918694.06524495,-2120306816.0437145,0.0,507018393.15868187,1642207116.9502628,0.0,C2,-1731944511.939057,-381437670.8262839,0.0,-384783615.3063771,-372236323.50300926,-593486902.3038511,
90,Rb,-0.00019190157978808236,-0.0004448644885648964,0.0,0.00017766072377748782,0.00013591808953751839,-6.061590453813566e-05,Rd,-0.00011220557343483883,-0.00045258945542709365,0.0,0.00010695710319404847,0.00028667816486634265,-5.325138606811526e-05,Io,412.00653635750666,215.09990034171446,0.0,121.43442754986314,-233.8899343971963,309.36214286317096,W,-124.38875034658832,-62.54988141164109,0.0,11.145600988826194,-106.07537492851857,33.09090500487314,C1,30973440.86081606,-2120947082.052489,0.0,506128368.6957289,1645792154.217666,0.0,C2,-1722907745.5371938,-379248541.31964374,0.0,-384260636.57999164,-371730398.4307449,-587668169.2044951,
91,Rb,-0.00018934263315169658,-0.0004427589078982401,0.0,0.00017641142264938987,0.0001369931765358389,-5.998832443871336e-05,Rd,-0.00011052646523396545,-0.00044959041170996916,0.0,0.00010560522416146133,0.0002861029892699766,-5.264426695542898e-05,Io,411.67752204526596,215.74187446664556,0.0,121.7573335813542,-235.1955009315951,309.37381492887044,W,-122.62215426467519,-62.09201841326286,0.0,10.73195379979169,-104.06162345185247,32.7995338007442,C1,32711631.0154746,-2121799831.1756575,0.0,505273861.1134971,1649237601.0776799,0.0,C2,-1708334330.7680082,-376231195.49548626,0.0,-378177698.3559571,-371225902.4293427,-582699534.4872222,
92,Rb,-0.00018770429762829093,-0.00044073538456609944,0.0,0.00017484300725326325,0.00013755660224828973,-5.9368522563730485e-05,Rd,-0.00010938929547452606,-0.00044687824745838093,0.0,0.00010433609995262444,0.00028517131620115984,-5.2018464169924226e-05,Io,409.5571166175992,216.00454116095236,0.0,121.73954737435228,-237.61663703702243,309.42966511935396,W,-301.0319929009231,-60.66318818244825,0.0,-85.24190904015047,-187.6373188345734,32.5104231563763,C1,34186108.41296352,-2122920902.0442276,0.0,504448614.6031383,1652658395.8540678,0.0,C2,-1667154726.1407177,-364894030.17404956,0.0,-372114155.57981014,-366560212.959354,-563586327.4261166,
93,Rb,-0.00018499836975009149,-0.0004384765912931564,0.0,0.00017345555432168449,0.00013880204220462124,-5.877937498326865e-05,Rd,-0.00010713007707982564,-0.0004436973918810446,0.0,0.0001030802736600504,0.00028494200046139665,-5.145495932023842e-05,Io,410.7187650192614,217.17901875772407,0.0,122.25382874088594,-238.13562284047464,309.4215403610703,W,-299.37647645152316,-59.79928729886847,0.0,-87.02915024741363,-184.69941930247245,32.15138039710479,C1,35598470.17495987,-2124019537.3428445,0.0,503647426.23167753,1655970581.2860818,0.0,C2,-1661621266.262366,-361915338.80876756,0.0,-371621880.4621577,-370235231.65519035,-557848815.3362504,
94,Rb,-0.00018304477107329255,-0.0004364044060641576,0.0,0.00017225395842665567,0.0001392912680230858,-5.818559145890416e-05,Rd,-0.0001058131114269392,-0.0004409993184130258,0.0,0.00010191212466118914,0.00028414547446130095,-5.08713921363932e-05,Io,410.1539254340807,217.66017877538422,0.0,122.88625715857209,-239.8807074670745,309.48819696717084,W,-113.91952915144283,-58.54670329028387,0.0,7.934693572717903,-95.07463191619063,31.767112482282297,C1,231219591.35097498,-2125279469.4765308,0.0,548863011.86181,1807636048.9656658,0.0,C2,-1653188117.0600722,-359774059.9870291,0.0,-371129515.306109,-369744703.68163973,-552539838.0862169,
95,Rb,-0.00018297256106230642,-0.00043552093582296746,0.0,0.0001720576536584862,0.0001381010830686718,-5.761036196653828e-05,Rd,-0.00010522263717958232,-0.0004389334373312705,0.0,0.00010137073296943138,0.00028264896627096,-5.030889908871335e-05,Io,410.5073482668722,217.8349717379501,0.0,124.07713801342828,-240.9004488044707,309.49568731996453,W,-112.33665703709057,-57.94434628687245,0.0,7.53747593974199,-93.41759242834635,31.48780573835485,C1,215916260.49822763,-2144908875.3528585,0.0,553230271.8751001,1807594863.9760013,0.0,C2,-1644777682.5779283,-356808746.41005564,0.0,-370638542.7821813,-369255563.1456597,-548074830.2414137,
96,Rb,-0.0001825714073322625,-0.0004344429949749697,0.0,0.0001716866699853815,0.00013722176439745452,-5.70368467401014e-05,Rd,-0.00010441302211344603,-0.00043675299622301673,0.0,0.00010082893970624728,0.0002812652785498845,-4.975424414653066e-05,Io,410.968776921897,218.18803031889308,0.0,125.16239005305661,-241.87745455238814,309.4958111023922,W,-40.50509990033765,-32.59203862058051,0.0,18.419952623006402,-70.48451258772553,44.151498684993285,C1,3896712.8132511163,-2163225735.5190206,0.0,510698596.9373493,1656423851.3949375,0.0,C2,-1639430049.3658154,-353851709.05459595,0.0,-375673945.5995985,-366696443.2237024,-543207951.4874586,
97,Rb,-0.0002108122620598391,-0.00044307915924232726,0.0,0.0001652498231964109,0.00012915772231739171,-6.214064833131445e-05,Rd,-0.00010174093844162833,-0.0004334454320363726,0.0,9.96843439666239e-05,0.00028138295363452014,-4.9362804006399814e-05,Io,389.03429724405345,211.40591313211547,0.0,121.79905601886588,-249.71091644387133,305.5402445369244,W,-116.58491177107298,-59.45605288007701,0.0,5.254954168741425,-92.19629412040915,29.812481060609237,C1,8363072.029040757,-2161496488.1225824,0.0,509487151.2394119,1660372408.912196,0.0,C2,-1628436512.3099437,-354211838.3548428,0.0,-369660329.74648154,-366212005.7753961,-538352338.4341421,
98,Rb,-0.00020415983483715699,-0.00043855803452717205,0.0,0.0001642557746243198,0.00013137206156775547,-6.122963650206021e-05,Rd,-9.857392487577883e-05,-0.0004297487538420534,0.0,9.887162227861859e-05,0.00028114362302127327,-4.884041633361979e-05,Io,393.51073013976196,214.97257735102372,0.0,122.96941213637662,-250.07224989078688,305.6409905431676,W,-91.31138387933656,16.285548170403096,0.0,-15.723977543822425,-123.12435987427443,31.251405368326026,C1,12241133.171505233,-2160089897.549541,0.0,507807517.7008821,1664523513.0201793,0.0,C2,-1628773938.8329644,-357878441.5668388,0.0,-369174065.9744207,-365730278.04416645,-535991153.24662095,
99,Rb,-0.00016777489395792796,-0.00042369776070733383,0.0,0.00016799338246117562,0.0001431099695966225,-5.518048530841244e-05,Rd,-9.606119368490965e-05,-0.0004265671448976273,0.0,9.79108535169338e-05,0.000280925497930576,-4.833040023479464e-05,Io,397.67527261669534,217.8233955962739,0.0,123.94623797738281,-249.92650988803035,305.8321489310449,W,-297.7313941469515,-57.26753164707293,0.0,-97.1269290818109,-172.86725551003065,29.53032209196294,C1,15605328.400487479,-2159068993.4967256,0.0,506381664.88637584,1668292657.0108752,0.0,C2,-1632538765.7307599,-359882144.69957596,0.0,-374189385.9255144,-365247360.1594747,-533219874.94527847,
100,Rb,-0.00016550617935944965,-0.00042166922932068945,0.0,0.00016657344149666013,0.00014432203278611782,-5.473242432155826e-05,Rd,-9.423354326480806e-05,-0.0004239349301646131,0.0,9.679776178535486e-05,0.00028075515541805065,-4.785153030360794e-05,Io,423.7490793445319,227.79127129457711,0.0,128.32003771707488,-241.90531522612042,309.5430855589568,W,-295.4084064050534,-56.37791814470383,0.0,-98.41994933041121,-169.91368610801047,29.30314717797933,C1,18281582.16052419,-2158613193.637838,0.0,505383366.2052147,1671511409.59314,0.0,C2,-1655646531.8936067,-367646678.22981536,0.0,-379187156.9191956,-366822358.3232186,-541990338.4211483,
101,Rb,-0.0001655046305556575,-0.00042065910604718084,0.0,0.00016501152032730675,0.00014438508028637005,-5.424212512216016e-05,Rd,-9.562402046865188e-05,-0.0004230303088256697,0.0,9.523190649687908e-05,0.00027943669269632916,-4.7262310836183035e-05,Io,416.5570059327341,225.00402397965536,0.0,127.53264517065266,-245.7806334813781,309.8009702638187,W,-106.46222900605161,-55.10964251858065,0.0,1.8462191798629692,-82.24906446241565,29.050258794974102,C1,21233949.810111634,-2158668513.387885,0.0,505351466.705514,1674550996.49246,0.0,C2,-1634753395.5113177,-358918580.16479015,0.0,-373187514.5439829,-366327449.93835133,-536319850.86442184,
102,Rb,-0.00016459496258509188,-0.0004192730043874912,0.0,0.00016345366017274214,0.00014497733091007274,-5.3752949280448786e-05,Rd,-9.549446458492366e-05,-0.00042117990410424474,0.0,9.383296185695282e-05,0.00027858500124717053,-4.6732523584809615e-05,Io,412.8921586176414,224.0217711070532,0.0,127.02204802869987,-248.03669346216853,309.8850329440471,W,-105.5301618760939,-54.69887971590554,0.0,1.105027873018236,-80.80516321662846,28.868853183360514,C1,23466384.99367067,-2158760294.7505784,0.0,504453715.02935094,1677772964.714875,0.0,C2,-1627779350.0406642,-354329747.40858924,0.0,-378170960.1105311,-363784021.4104854,-531494621.11197114,
103,Rb,-0.00016307385034188056,-0.0004176508238014232,0.0,0.00016222380396456432,0.0001456200943521625,-5.3266924857118e-05,Rd,-9.461289590132164e-05,-0.0004189545966947195,0.0,9.267365718106507e-05,0.00027788924966786973,-4.622120605551258e-05,Io,410.9106821993955,223.84943148163595,0.0,126.94138518995511,-249.8050443193592,309.92490984718336,W,-104.20848113506878,-54.290560958074444,0.0,0.7348976102419102,-79.36894190820686,28.716124120970612,C1,25708917.713038664,-2158996900.6523633,0.0,503778827.8545558,1680926990.510877,0.0,C2,-1612749013.6352282,-350573814.0957734,0.0,-372193900.99137825,-363299561.4452983,-526681737.10072726,
104,Rb,-0.00016141259528521952,-0.00041594890622480426,0.0,0.0001610053371877067,0.00014631636794283287,-5.2785394190954845e-05,Rd,-9.350196216332866e-05,-0.0004166148637603783,0.0,9.158354026147636e-05,0.0002772614536984947,-4.573209236292867e-05,Io,409.5825757180492,224.00844120701655,0.0,126.9553531317477,-251.32523909999284,309.9440204792877,W,-103.12383478847914,-53.88502164370303,0.0,0.0,-77.80337308758904,28.56455994279767,C1,27791693.891463384,-2159433959.9327207,0.0,503142963.3249561,1684082690.499228,0.0,C2,-1602419120.6266503,-347650882.0465884,0.0,-371702200.9299139,-360769783.25488883,-522296254.394804,
105,Rb,-0.0001602321213881804,-0.00041421833590973194,0.0,0.00015964173037342949,0.00014665312805014124,-5.2308643901953656e-05,Rd,-9.280800675440583e-05,-0.00041441793338938823,0.0,9.050626395702119e-05,0.0002763394230127272,-4.523576033475635e-05,Io,406.87545672885364,224.0658570787814,0.0,126.71244585121667,-253.90305187544394,310.00020567431943,W,-288.8668422930618,-52.49464849337707,0.0,-104.58703914395228,-160.17175924840316,28.386604592838225,C1,29378015.40167518,-2160141682.3819156,0.0,502358530.78647196,1687161166.9971647,0.0,C2,-1592531877.706739,-344736954.5873558,0.0,-371213189.42171544,-358248022.87851214,-518333710.8173372,
106,Rb,-0.00015805351897019328,-0.00041231046146029526,0.0,0.0001586020438252926,0.00014751400568238329,-5.185910701757395e-05,Rd,-9.093326250812226e-05,-0.0004117458817449853,0.0,8.949495079888744e-05,0.00027610833638121125,-4.4790667943262024e-05,Io,407.87169711424366,225.08467346992703,0.0,127.16037086166668,-254.33576539664142,309.9624181793014,W,-287.1148435059005,-51.70194161721495,0.0,-105.80355141067311,-157.75091363686778,28.14156315874932,C1,31084633.62146625,-2160832036.9530845,0.0,501784909.7730442,1690131760.8014758,0.0,C2,-1584175832.9267833,-343467529.8097676,0.0,-365274992.02000165,-361867576.04919153,-513565735.04850364,
107,Rb,-0.00015669137998491258,-0.00041054990352838646,0.0,0.00015726474101979972,0.0001480207569866734,-5.142697446296029e-05,Rd,-8.998039375579459e-05,-0.0004094980781989251,0.0,8.838932855766459e-05,0.000275457637741829,-4.4329281856355924e-05,Io,406.71519674135385,225.42552996184196,0.0,127.37134586671309,-256.0870999144467,310.0054208272304,W,-96.29361874733982,-50.53720469585749,0.0,-2.891971656459575,-70.76293146796053,27.898489072982915,C1,32598148.98707326,-2161874124.460825,0.0,501609504.47006667,1692862768.9778163,0.0,C2,-1555969854.407955,-332401223.37973166,0.0,-364797411.40980583,-361394450.4811036,-497376769.1370872,
108,Rb,-0.00015502288366828462,-0.0004087814122099239,0.0,0.00015609457778447357,0.0001486393143679454,-5.0975363610805594e-05,Rd,-8.870997956555353e-05,-0.0004071288478133684,0.0,8.740938040793469e-05,0.0002748993674091065,-4.388987956923582e-05,Io,406.351432379321,226.03326901223895,0.0,127.56856269334021,-257.23289463093806,309.9824953046698,W,-95.55060614619185,-50.151219343720435,0.0,-3.606704016112793,-69.51921991010559,27.72653712370192,C1,33857791.62127637,-2162920292.2886305,0.0,501089764.77831435,1695688319.1315773,0.0,C2,-1549877401.8670664,-331155280.3222137,0.0,-364325185.2479534,-360926629.4149435,-493470306.8837669,
109,Rb,-0.00015334014849325506,-0.00040705668783477757,0.0,0.00015524593146670258,0.00014902217774010533,-5.055156986529186e-05,Rd,-8.75046640957404e-05,-0.0004048350164302306,0.0,8.655662250351854e-05,0.00027423059600143287,-4.345686617047537e-05,Io,406.09327500678,226.61197439979068,0.0,127.88031217646414,-258.371361385142,309.972349815662,W,-94.42475084970853,-49.87526855103847,0.0,-3.958354646863345,-68.14667375070557,27.555546098823946,C1,237914643.348507,-2163950098.1083245,0.0,547092056.6183904,1854772684.838418,0.0,C2,-1538369001.2867646,-329912335.4623433,0.0,-358423278.0337772,-360459773.9310746,-489573613.85934335,
110,Rb,-0.00015364114627505545,-0.0004064845717109631,0.0,0.00015517674952549075,0.00014778738050048447,-5.012070459005474e-05,Rd,-8.73046267272448e-05,-0.00040331531664919564,0.0,8.622331084405032e-05,0.00027281726615412225,-4.302988707622642e-05,Io,406.1538927408011,226.6284389604726,0.0,128.9231265927206,-259.3657043202918,309.9680315079099,W,-93.71816907671709,-49.38582188102332,0.0,-4.6675077023073746,-67.05054333903628,27.385703845679792,C1,221324471.22183296,-2184345835.5939474,0.0,551629381.1609063,1854040925.654905,0.0,C2,-1536526489.8228838,-327047466.771756,0.0,-363386074.18998694,-359996278.7222197,-486096670.1393729,
111,Rb,-0.00015384817562385747,-0.00040570492654440566,0.0,0.0001550972293982184,0.00014643814495058038,-4.9678623428295276e-05,Rd,-8.726797174000029e-05,-0.0004018127362209171,0.0,8.58865502508563e-05,0.00027124947230595193,-4.259125807590075e-05,Io,405.0708538965431,226.5962771098151,0.0,129.84681946758027,-261.3753527328697,310.0031100520123,W,-89.31656895306915,20.311839806040656,0.0,-31.524548552596297,-107.0670391892464,28.96317898270307,C1,-687490.498487005,-2203482389.3303347,0.0,508177908.25552166,1694616990.5763183,0.0,C2,-1526013867.0046117,-325000734.8312931,0.0,-362917487.22772855,-355469553.7210362,-482626091.2250048,
112,Rb,-0.00015148357650085828,-0.0004036002148004823,0.0,0.0001539399019935484,0.0001474367421100317,-4.926000580392433e-05,Rd,-8.550131572506968e-05,-0.0003991800564795933,0.0,8.493073963262312e-05,0.000270925990314608,-4.217798919271686e-05,Io,405.6913833879345,227.8402559722182,0.0,130.1448057474354,-262.25915276391345,309.965474432184,W,-281.9271535874473,-47.6655183123274,0.0,-114.02549937486238,-147.31272391800977,27.076588017677796,C1,3804649.3575390596,-2201338098.9067316,0.0,507035449.0253909,1698107299.238825,0.0,C2,-1522433804.5872562,-323772455.20031554,0.0,-362452038.40264946,-357042306.48543906,-479167004.5002036,
113,Rb,-0.00014918472841468094,-0.00040157758445912733,0.0,0.0001526477825868498,0.00014860375551089638,-4.885868205336299e-05,Rd,-8.373147615488191e-05,-0.00039664995478472795,0.0,8.38827537882939e-05,0.0002708216604976909,-4.17859356561573e-05,Io,406.7850900802011,228.98087575609668,0.0,130.31888198956236,-262.44601640864846,309.93134874316456,W,-280.7648037798913,-47.07252944391713,0.0,-115.50450788414223,-145.00258220536577,26.81481575341548,C1,7615032.930456761,-2199684911.2181873,0.0,505785118.57471555,1701514825.5739288,0.0,C2,-1516832095.078848,-323356726.23595196,0.0,-361986644.24127144,-356583858.50468874,-474904866.1000848,
114,Rb,-0.00014732845525201744,-0.00039965820678760803,0.0,0.00015152487776500214,0.0001492565412714996,-4.8451667500898556e-05,Rd,-8.275531296779768e-05,-0.0003945294090495964,0.0,8.285473865418555e-05,0.0002702928711745792,-4.137351374696371e-05,Io,405.78715013821875,229.43929964487788,0.0,130.49571705750782,-264.14100653677326,309.99313997259065,W,-87.01483056026129,-46.06043924277014,0.0,-7.773913796211625,-59.76196230861593,26.58148478738054,C1,11460958.313862994,-2198553796.2018495,0.0,505356189.0301913,1704658565.4855134,0.0,C2,-1514075081.357007,-321322776.53217465,0.0,-361521847.65067655,-360172885.5332845,-471057571.64132077,
115,Rb,-0.00014548074466204147,-0.000397855902812417,0.0,0.00015041554908779272,0.0001500203130354048,-4.806070397280318e-05,Rd,-8.164053222637808e-05,-0.0003923626171117899,0.0,8.189335735650364e-05,0.0002698152536461235,-4.098652611723134e-05,Io,405.33875831083446,230.00937303764212,0.0,130.65993965489292,-265.30456647622583,309.97401209451994,W,-86.44969276340153,-45.80326334238176,0.0,-8.462496691447766,-58.57634428602326,26.39241155642189,C1,14547608.185755663,-2197636056.409149,0.0,504430184.7115714,1707753479.883349,0.0,C2,-1533277902.4876244,-327375916.2678136,0.0,-366445470.06142044,-359709340.09701324,-479747176.0618259,
116,Rb,-0.0001437427568748036,-0.0003960571705381823,0.0,0.00014931975995764352,0.0001506690348969835,-4.767438119128574e-05,Rd,-8.053439410272521e-05,-0.00039024861729093126,0.0,8.099927855086674e-05,0.00026931166272398766,-4.0596718086655204e-05,Io,404.7761825430463,230.56799022511316,0.0,130.68938645154142,-266.4600826233938,309.9788884897433,W,-85.72027231775037,-45.494638114686765,0.0,-8.796333742150718,-57.65996768027903,26.230667219278253,C1,17459515.188720107,-2197041645.026832,0.0,503746854.64934564,1710754305.5662224,0.0,C2,-1527245714.2590635,-326142508.26962227,0.0,-365968491.12708765,-359241129.1586767,-475893585.7059176,
117,Rb,-0.00014200049103646568,-0.00039430523482804586,0.0,0.00014823673431550973,0.0001513716501469709,-4.7303640670912864e-05,Rd,-7.946661837423586e-05,-0.00038818657961633296,0.0,8.011702492853319e-05,0.00026882337007480534,-4.022043376124825e-05,Io,404.15590702260124,231.0753229119987,0.0,130.70850221998884,-267.6056129311375,309.97769482171407,W,-85.18772161251916,-45.29300809078205,0.0,-9.479931925963701,-56.48459439226129,26.06981279645865,C1,20036822.177206576,-2196728294.9158907,0.0,503114367.0773594,1713650750.015722,0.0,C2,-1513837677.642666,-324105847.54793996,0.0,-360117608.3865005,-356758302.3385381,-472855919.37103015,
118,Rb,-0.00014065551827570957,-0.0003926001443058484,0.0,0.00014716652197528573,0.0001516818584449943,-4.690375439014737e-05,Rd,-7.88657064228148e-05,-0.00038633755470031145,0.0,7.93003960940372e-05,0.0002680044636436122,-3.983301146014144e-05,Io,401.9675350180247,231.2808194085961,0.0,130.58908702677735,-269.93953787463533,310.0371664573132,W,-275.7662371809925,-44.093867737138865,0.0,-120.17637372946557,-137.4320192284837,25.936023514066445,C1,22118908.655430757,-2196782966.347483,0.0,502337648.01071614,1716564226.992229,0.0,C2,-1505444030.8819547,-322077524.8802369,0.0,-359653236.1173634,-354285277.36859584,-469427992.51397055,
119,Rb,-0.0001386122070105325,-0.00039075652686782673,0.0,0.0001461062590516393,0.00015260110415385298,-4.6563043348210365e-05,Rd,-7.729189017606661e-05,-0.000384094238987637,0.0,7.843608669853719e-05,0.0002678551929782182,-3.948893086518275e-05,Io,403.2667343353809,232.41365363376508,0.0,130.83228234861397,-269.9861661530591,310.00696450607165,W,-275.27213377164003,-43.52865265894795,0.0,-121.92899904458844,-135.47182715274167,25.65734508466703,C1,23964732.675641347,-2196883709.6517487,0.0,501596218.61896604,1719252223.7083688,0.0,C2,-1509272655.719138,-320859491.85716605,0.0,-364552137.78039855,-357850811.7190926,-466010214.36248064,
120,Rb,-0.00013714438870233604,-0.00038907699439163037,0.0,0.00014506081745999593,0.0001530767544004473,-4.620496617114889e-05,Rd,-7.654321789802008e-05,-0.0003822425654381651,0.0,7.753453312251013e-05,0.0002672929250863532,-3.912811066869593e-05,Io,402.4278983098318,232.7879684218385,0.0,131.0808509878334,-271.49233397953907,310.0514128797258,W,-80.52326295752034,-42.65594078164823,0.0,-12.123085078037644,-51.17673772219643,25.432500624376384,C1,25971148.2549255,-2197323708.2678614,0.0,501453124.7169514,1721841731.8058197,0.0,C2,-1502900018.2278965,-318837535.03851676,0.0,-364079804.91527385,-357387161.4416488,-462595516.8322342,
121,Rb,-0.00013541917755976955,-0.00038743942390184424,0.0,0.00014431988241365895,0.0001535509227053713,-4.585055877699834e-05,Rd,-7.555748095405121e-05,-0.00038033767671167266,0.0,7.680190684378654e-05,0.00026675710985375213,-3.877882093992166e-05,Io,401.949043764025,233.2999800758297,0.0,131.1898769990999,-272.59855005525253,310.05773674435335,W,-79.87544689306024,-42.41357712334168,0.0,-12.444081307586977,-50.29482861812086,25.277040156003668,C1,27826705.34141756,-2197860064.373506,0.0,501344553.45461065,1724342216.2602735,0.0,C2,-1494405474.3995936,-317622990.1758316,0.0,-358261621.9154523,-358930020.4638951,-459590841.84485984,
122,Rb,-0.00013398234335667896,-0.00038584809303694116,0.0,0.0001432966239109551,0.0001540804259654751,-4.551130019620454e-05,Rd,-7.470978726766757e-05,-0.00037847996837480415,0.0,7.5972450457594e-05,0.0002662358563883927,-3.843812573886562e-05,Io,401.32631298917624,233.7612425784215,0.0,131.16027219606647,-273.64713350446783,310.05193171913436,W,-79.57579960122723,-42.17250027637443,0.0,-13.108834441741424,-49.41685615212731,25.122391268958484,C1,29166390.42837921,-2198537494.4848576,0.0,500888693.32188904,1726815191.591332,0.0,C2,-1462707762.3434894,-308402239.0497324,0.0,-352459701.7693441,-356464925.65365255,-445380895.8727613,
123,Rb,-0.0001324355617106219,-0.0003842542730706467,0.0,0.00014242966801709974,0.00015455366583146023,-4.516462248855337e-05,Rd,-7.376950973553532e-05,-0.0003766313532832417,0.0,7.525799863258098e-05,0.0002657051913747171,-3.810134645960493e-05,Io,401.0370041077323,234.2875573383453,0.0,131.3823213744503,-274.6846739005293,310.05179929544414,W,-79.30322770578991,-41.98406172657274,0.0,-13.77090995540869,-48.5424575929217,24.994201569113212,C1,30282434.769247968,-2199401143.282956,0.0,500454583.6874678,1729228994.3647597,0.0,C2,-1452318839.7974467,-307211036.2546933,0.0,-346679120.7744391,-356012789.41110104,-442415893.3581013,
124,Rb,-0.0001312630960889826,-0.00038270352743748217,0.0,0.00014157281739684866,0.00015470021491159237,-4.483260095997166e-05,Rd,-7.335919768462799e-05,-0.00037499413627369114,0.0,7.449987828208331e-05,0.00026489211495612825,-3.7757054649148404e-05,Io,398.73761204414666,234.4300011866484,0.0,131.20394699846355,-276.99890465237166,310.10256851140093,W,-90.79929639951992,22.624666229909728,0.0,-45.00882727588604,-94.95660029292773,26.54146493941274,C1,31216776.40847618,-2200462260.3858385,0.0,500038158.3788318,1731640878.415467,0.0,C2,-1444894699.8731802,-305225682.2226223,0.0,-346242047.89597946,-353566398.9093087,-439860570.84660035,
125,Rb,-0.00012980100512158022,-0.00038110262829396327,0.0,0.00014057922749694405,0.00015522590703186665,-4.450351135636147e-05,Rd,-7.22565558917226e-05,-0.00037306852866648076,0.0,7.379861653573611e-05,0.00026445159896667717,-3.743824272764198e-05,Io,399.0489223523581,235.26926145579037,0.0,131.3991548740112,-277.7029925569363,310.0834985794818,W,-271.3420256162552,-40.6216032284424,0.0,-127.52098228700015,-127.90663041885617,24.70719031811484,C1,32125575.644671116,-2201478861.4890866,0.0,499636116.5512187,1733968320.5825627,0.0,C2,-1446005606.2278795,-304842241.48831856,0.0,-351127189.15083855,-353122229.9976774,-436913945.5906019,
126,Rb,-0.00012779542960578442,-0.0003794574428395198,0.0,0.0001398841864603468,0.00015596655049011988,-4.418872371672525e-05,Rd,-7.090162754908711e-05,-0.00037113496758260975,0.0,7.310792013895566e-05,0.00026426554882374146,-3.714012892916798e-05,Io,400.3826326837258,236.2499207148153,0.0,131.72577992248452,-277.65988489713277,310.0668169435643,W,-270.31701284125177,-40.13343621493089,0.0,-128.49516308296703,-126.15191574559216,24.463502202323408,C1,33127754.52105462,-2202591214.4193935,0.0,499438252.5912271,1736280716.3492289,0.0,C2,-1442585424.2835298,-303660246.7694925,0.0,-350683749.5495336,-354668792.1577192,-433572635.8063421,
