Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
116,Rb,-0.08894165743041436,0.21964676648751164,-0.09905152869282376,0.35098923392499026,-0.08925469283760243,0.0,0.0,26.06214801037505,-0.34019431844654097,0.011284805619229414,-0.016647046932793497,-0.05325049922341544,-0.2615407666410147,0.046120221636327785,-0.04224879736094414,-0.09002533201798378,0.004627509716750077,0.4280988902526158,0.12939996112594876,0.8729383687903899,Rd,-0.2074182605116932,0.5930924216564182,-0.08948944301945479,0.9477446813939192,-0.12756890244592348,0.0,0.0,86.38458186853447,-0.5042961095199617,0.01174229773892117,-0.05564869974673256,-0.08875083203903826,-0.6777870796503628,0.2246484612322324,-0.09861389905340719,-0.21832134482775056,0.041142400800533004,-5.3729518095320436e-05,-1.1317459190235502,-0.20732004083193167,Io,0.683619262342109,-0.150979866066499,-0.08219014097871996,-0.24126149624782747,0.13444804462560397,0.0,0.0,119.68504100045374,-0.351842462280562,0.01753719792176285,-0.0795491028430825,-0.49256711781671964,-0.9109446335417206,-0.09563464597441544,0.8496813819962221,0.6070761100728299,0.14474607904432454,0.5200838252121393,-0.9967925224220002,0.6840387497048405,W,0.020840767066532925,0.010727254198371837,-0.02861326399968931,0.01714184457809047,-0.08908053733937386,0.0,0.0,-1.6626111576294669,0.009249996574075086,0.012809779351542486,0.006539911295018776,-0.23163967162192575,-0.07240815979190074,-0.007317150548062569,0.009811332088564809,0.08328334680078348,-0.09303517351949825,-0.06777083214307543,-0.03017530426561197,0.0206778263721678,C1,0.0,0.9679850087869916,0.0013868673877397454,1.5468122846431347,0.001132010738431569,0.0,0.0,-5.718928495253024,-0.913351513573518,0.04269926450517774,0.03317518638747485,-0.08165076547590618,-0.001209172920015395,0.41301818303382837,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024693151281863567,0.00501436766016442,0.011678883265180897,0.008012815721388329,0.002612332473289343,0.0,0.0,-3.7850245862889937,0.022953695202333344,-0.0019824658520264963,0.00404285425510313,0.022187708009773658,0.04081112636990757,-0.0030189642121385505,-0.011763586942914338,-0.021911451955909583,-0.005173111299082772,-0.018751601811270165,0.03594989425128217,-0.02469600660606477,
117,Rb,-0.0889850396413793,0.21874688238790232,-0.09877664432451268,0.34872051636066914,-0.08901342437519676,0.0,0.0,27.278008153170475,-0.33973919011667875,0.011285528444875638,-0.01652760883548427,-0.05223920242249938,-0.25976706961383167,0.046341318028155554,-0.04225326607685376,-0.09010928613531757,0.004528450800809167,0.42813314232698213,0.12951735068094342,0.873048753655587,Rd,-0.2073920403336777,0.5907420634215638,-0.08913989853675788,0.9417454326366528,-0.1275481291487892,0.0,0.0,90.56387823034916,-0.5024021962937538,0.011590542727157859,-0.05540910588014033,-0.08854102105506145,-0.6769439058980233,0.22470685412107963,-0.09864125568658422,-0.21825365216421524,0.04085713869836084,-5.3774311377665206e-05,-1.1317963744479052,-0.2072835687110158,Io,0.6836216974589112,-0.1497696181738213,-0.0803792205478828,-0.23875877916328364,0.13687666627725734,0.0,0.0,125.44255536094792,-0.3503774879890279,0.01723330694958484,-0.07942764533891782,-0.48963184643445046,-0.9085984803657214,-0.09585039980243619,0.8496930602028621,0.6074660273056053,0.14394004331139815,0.5200692899926621,-0.996652107943413,0.6840177049444067,W,0.0208766898326698,0.010423617556840035,-0.08235037309538164,0.016617056467689812,-0.24105986130993157,0.0,0.0,-6.115899433057018,0.11770761839395408,0.027603792547592144,0.01819226008512376,-0.46749659117071324,-0.07051897882965318,-0.0178144133250391,0.009859095417937632,0.08294037055328932,-0.09295453920587352,-0.06791695525548369,-0.03022317232737832,0.020737392772099385,C1,0.0,0.9634702521260474,0.001387107348237041,1.5359388904282478,0.0012205562597973963,0.0,0.0,-6.010825645924959,-0.9128345916266362,0.042701999521114746,0.03329302499236734,-0.08057232916011155,0.00041544839810615,0.4128141152827666,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024662837228863952,0.0049695435312640535,0.011607898335240674,0.007922315360041622,0.002615477699574699,0.0,0.0,-3.9624652488966494,0.022992450240217857,-0.001982592834910292,0.004161628124048029,0.02213525526375599,0.04212552431054971,-0.002997453867307008,-0.011720251185611092,-0.02200458810596273,-0.005155156045570645,-0.018731385125893348,0.035948374890192356,-0.024668009702745058,
118,Rb,-0.0891156514621876,0.2178277628279403,-0.09857176887003351,0.346495079604487,-0.08890272014350714,0.0,0.0,29.201532165001304,-0.3391274768847093,0.011131680151757967,-0.01652637085652576,-0.05225447041420693,-0.26109587916845844,0.04675565264616,-0.04235078172063278,-0.09015529021327523,0.004412445444067903,0.4284101697165987,0.12972007940499997,0.8730537216886994,Rd,-0.20753280110424527,0.5879542410686807,-0.089364917218717,0.9352492488471886,-0.12824020693266933,0.0,0.0,97.07461846397084,-0.4999295631887014,0.01174163522856514,-0.05528606077900897,-0.08945256799723031,-0.6761940786793872,0.22535918427119106,-0.09870056885490583,-0.2184059137232079,0.04060259431552,-5.383840940954301e-05,-1.1321382602713725,-0.20748247812731796,Io,0.6833899814799156,-0.1492289753752092,-0.0786966605433857,-0.2373761040863383,0.1399540363320996,0.0,0.0,134.44918025204484,-0.3497788971313347,0.016773764612251392,-0.07954059066914437,-0.48711794453938817,-0.9097884746185634,-0.09528016228582013,0.8495425306967318,0.6075660870564819,0.1427770190935438,0.5202943884225868,-0.9966670443410257,0.6837429115803714,W,0.020865896455854165,0.010310860690742057,-0.08381157812745044,0.016401318406100655,-0.24424208464202612,0.0,0.0,-6.5720166145116,0.12025797052648378,0.02790544476400936,0.018309792171968937,-0.47206157170816715,-0.07142858469250703,-0.017637545214268767,0.00985489550777017,0.0825682112386683,-0.09221606166574682,-0.06792612652386196,-0.03027948803088839,0.02074824781273932,C1,0.0,0.9592071158554609,0.001388334772816642,1.5257951587561083,0.001223832922329697,0.0,0.0,-6.461806498147704,-0.9118990107923017,0.04269685537661035,0.03329053122175249,-0.08059587809651314,-5.282377607706437e-05,0.4125858937396674,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024626857426007537,0.004938815624996504,0.011545099689734977,0.007856093690330199,0.0025350824819653306,0.0,0.0,-4.2307588193491545,0.023364405702289846,-0.001982353999628725,0.004042421648355901,0.021256055761724964,0.04045776874252424,-0.003027466777379168,-0.01172479875798921,-0.021991533259685798,-0.005100625008726546,-0.018717820334059637,0.03588315951710593,-0.02463571908047071,
119,Rb,-0.08920412375358915,0.21698792883634568,-0.0981570322345645,0.34440937169317143,-0.0886770541324663,0.0,0.0,32.89474933904939,-0.3381803559829422,0.011129847200920806,-0.016523404391888166,-0.051440329218099594,-0.26074005062082367,0.047037535579670935,-0.04239880775569376,-0.09014414332507958,0.004335295831278062,0.42860053373845586,0.12989652764583676,0.8730738822320423,Rd,-0.2075452728538363,0.5856885885931079,-0.08930680801669116,0.9296214765815347,-0.12884925076221806,0.0,0.0,109.51583571417001,-0.49661647804405534,0.011739701842065667,-0.055157263581574315,-0.09046402724563574,-0.676066945750906,0.225657862997608,-0.098710517697072,-0.2182907213347731,0.040273682768981606,-3.593230497575308e-05,-1.13225039528116,-0.2074698180489272,Io,0.6833005995396605,-0.1481980074354304,-0.07599490051542852,-0.23522406477049684,0.1443743136518839,0.0,0.0,151.67129033093687,-0.34883441191329256,0.016466075310954592,-0.07964518663719367,-0.48158790974882604,-0.9075686246726227,-0.09523020023823214,0.8494486885566404,0.6081091997502067,0.14164667501042516,0.5204614714063257,-0.9965533793620148,0.6836508174862632,W,0.020897544186350394,0.010124870109387847,-0.031378067681535574,0.016070479918167447,-0.09472919729284741,0.0,0.0,-2.156308907709405,0.012028772824598926,0.013416802105230285,0.00701353136060264,-0.23946360153256627,-0.07186298788175305,-0.006692953780567695,0.009901517978856923,0.08221651633778644,-0.09187180651777199,-0.06805578562212158,-0.03030509339400403,0.020805780750499905,C1,0.0,0.9550551959575354,0.0014628469781570168,1.5158905923293056,0.001227971076018681,0.0,0.0,-7.313394117287925,-0.9110936216572911,0.04268982488024864,0.033284555609583814,-0.07982120051086168,0.00024860689354805766,0.4123471067753778,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024590368644202245,0.0048959481527666125,0.01148334877855337,0.007770987244236155,0.0023682299323250808,0.0,0.0,-4.75551486331854,0.023370187202073553,-0.0019820275837262166,0.004160569451200088,0.021285653469566873,0.04138274664832234,-0.0030237202358911427,-0.011678713513537666,-0.02192641135091715,-0.005044339541991847,-0.018684798586853048,0.035835219925752206,-0.024605097235356005,
120,Rb,-0.08929270272328131,0.21621777073369938,-0.09799817323793097,0.3424958884140442,-0.08850747567363408,0.0,0.0,35.61989456030204,-0.33821444791566335,0.011129490863908815,-0.016522599111829094,-0.05050281309529651,-0.26027384055278524,0.047316040443083254,-0.04244503826685938,-0.09020879830031493,0.004237087981198401,0.42868913806491143,0.13004115307252137,0.8731320012473277,Rd,-0.2075991006397784,0.5834672122766218,-0.08921566331370222,0.9242307907950386,-0.12920157819289416,0.0,0.0,118.76703609529474,-0.49476335310551944,0.011891784758700652,-0.055035707832903305,-0.09037345501264375,-0.6748652927850248,0.2259599650991199,-0.09876633904403392,-0.2182968272541809,0.04005974091322141,-5.3948043709624935e-05,-1.1322010503569582,-0.20751141539078474,Io,0.6831835293133717,-0.147307804241131,-0.07428539644249385,-0.2333402898045181,0.1471315931257766,0.0,0.0,164.4374192121612,-0.34784822669657944,0.016160630569504602,-0.07964130507137676,-0.47844770300801687,-0.9061126489507153,-0.09503924652641989,0.8493599063760452,0.6082846180294279,0.14083756079155915,0.5205087084730478,-0.9962858024849117,0.6834977961246685,W,0.02090787347626379,0.010053210734968994,-0.03190978605805928,0.01592460846487871,-0.09571463853880788,0.0,0.0,-2.3274774287271707,0.012386287004037173,0.013568831327225358,0.007013189551057099,-0.2401098657688438,-0.0714098059234758,-0.006582511183907982,0.009897040172790177,0.08201624322677255,-0.09139135224534825,-0.0680824311721879,-0.030329008295498852,0.020819029679332853,C1,0.0,0.9511345134344377,0.0013905640713367598,1.5066275962173492,0.001230491220884855,0.0,0.0,-7.956519034879409,-0.9110802218521572,0.04268845810814785,0.0332829334626513,-0.07885526956984037,0.00047269373443302085,0.41203466268956607,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02457479282441649,0.004866835514727892,0.01141726290150387,0.007709223657821922,0.00228519798163438,0.0,0.0,-5.139841535613505,0.023052256368614125,-0.0019819641264501083,0.004041499063322185,0.021264342355898518,0.04035748026498838,-0.003036777066805045,-0.011682588657585254,-0.02191735213395496,-0.005007467614161469,-0.01868400580769494,0.03580985825490385,-0.024530248013481786,
121,Rb,-0.08939792329700723,0.2154894956832953,-0.09769265188680441,0.34068336916332326,-0.08842457181458009,0.0,0.0,38.871006011474115,-0.3375271657706058,0.010976697386170017,-0.016402932083527954,-0.04956804985131456,-0.25977745381791023,0.04761279445590862,-0.04248885244221982,-0.09027905456116642,0.004138700849634227,0.4287765935713751,0.13018318053952457,0.8731441158781733,Rd,-0.20766168206824134,0.5813512656394446,-0.08897794006182397,0.9191014495504142,-0.1294662555452466,0.0,0.0,129.8327603924917,-0.4921697141695941,0.011738968037991291,-0.05491416393185284,-0.09116980597651429,-0.675420577343363,0.22627091002284114,-0.09876479934396452,-0.2183109843260414,0.039865427301581366,-5.399755608215653e-05,-1.1321291696343019,-0.20759816531046676,Io,0.6830432173257142,-0.1464157538598224,-0.0724273108816022,-0.23147955386589475,0.14989902512790718,0.0,0.0,179.7077330245436,-0.34648196812779813,0.015702775427444585,-0.07963742388384949,-0.4753221923240522,-0.9058349087697025,-0.09483587564757809,0.8493157705909349,0.608457757102789,0.14002604541249564,0.5205724388914178,-0.9959984093910714,0.6832986732556938,W,0.020916959884683898,0.00998317070155408,-0.032295696763180455,0.015783136986595028,-0.09670336638686093,0.0,0.0,-2.5307094346763916,0.013087788060487104,0.01356841760234935,0.0071317096015397685,-0.24075909927773326,-0.07125969108151654,-0.006472628997210237,0.009943109015417045,0.08180970142646055,-0.09092969219629893,-0.06810891739039908,-0.030376894685076018,0.020832276623645216,C1,0.0,0.9473477777768283,0.0013914245770978286,1.4977325538723059,0.001144939674893565,0.0,0.0,-8.736721748455347,-0.9102901011548235,0.04253470237140611,0.03316244964716161,-0.07789264976633539,-0.0008333319288996277,0.41170664757636355,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.023954335109940657,0.004715976343700012,0.011204629489258723,0.00745583771760199,0.0021137347844104653,0.0,0.0,-5.468490207851996,0.022731421368220883,-0.0019819036947266466,0.003922440280858697,0.02035830618890599,0.038807025858417964,-0.003016041784039742,-0.01137819691456235,-0.02139093491844454,-0.004848772073827828,-0.018233174766524803,0.034899021401955374,-0.023957118117207084,
122,Rb,-0.08947568976885095,0.21477248890177436,-0.09746053031718055,0.3389169532078849,-0.08816443240285732,0.0,0.0,42.56594165610496,-0.3371623205593213,0.010976379441237388,-0.016402191237651294,-0.04863684196564887,-0.2592645090334305,0.04789339303028153,-0.04252981334766758,-0.09034391037136232,0.004040124322137841,0.42889166445528365,0.13035239876430313,0.8731809862336491,Rd,-0.2077091042542198,0.5792752240458946,-0.08888693479303623,0.9141123940330473,-0.1297314470792729,0.0,0.0,142.40558862733118,-0.4902298771322552,0.011891077728016198,-0.05467397079220476,-0.09108354040837757,-0.6729625590615355,0.2265712883001172,-0.09885864603816716,-0.21832095659692477,0.039650064327299554,-5.4046078617252306e-05,-1.1320801087253065,-0.20768013181321332,Io,0.6829148171958603,-0.14559108343746957,-0.07071384342561912,-0.22974677373797248,0.15267714520214754,0.0,0.0,197.04725146727637,-0.34578098928527046,0.015549870875088107,-0.07963382702343381,-0.4722195201754481,-0.9038228899238858,-0.0946359907509911,0.849206067243446,0.6086326593439322,0.1392523252539651,0.5206438905682113,-0.9957311063979308,0.6831738309439308,W,0.020946183239720067,0.009926664779815639,-0.032755531617878,0.015664552754860204,-0.0976074697072547,0.0,0.0,-2.7562143533601473,0.013789869961524745,0.013720474301552153,0.0072502439528847615,-0.2422999036106255,-0.07044442091408804,-0.006363221123459758,0.009937353481955704,0.08161635537710901,-0.09046630140423564,-0.06813408976224863,-0.030400813965206025,0.020845049232829906,C1,0.0,0.9437046996713561,0.0013922932902448787,1.4891922293028415,0.001235537591231469,0.0,0.0,-9.618847738225112,-0.9094419239626594,0.04268592004928058,0.033160951850063146,-0.07781894714503071,2.2934068301100088e-05,0.4113585527869013,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.023932312668521027,0.0046886091948828675,0.011065067727738354,0.007398755544721736,0.0021180644421245273,0.0,0.0,-5.982604824164059,0.022408538687489193,-0.0019818462880026996,0.004041119580293102,0.020339043003792287,0.03954061508344886,-0.0030123759573815055,-0.011379042070023776,-0.02137692166231272,-0.004831907480753504,-0.01821352849011382,0.034873690393385205,-0.023926491293348978,
123,Rb,-0.08957176826538454,0.21405763163103378,-0.09711235496362203,0.33715127586139626,-0.08809140300359806,0.0,0.0,45.45009550711481,-0.3368769846748735,0.010977165970171732,-0.01640180134566483,-0.04764677854836879,-0.25884607646641444,0.04807034902892697,-0.04262063086809347,-0.09036834049901145,0.004001049615446273,0.4289329915475387,0.13046710368682016,0.8732723522399548,Rd,-0.20768217563108302,0.5774529855739626,-0.08853715078947565,0.9095167939250338,-0.12979565798623113,0.0,0.0,152.31817458621344,-0.4880574347646094,0.011739469162548682,-0.05455381751926695,-0.09088181834226867,-0.6727504534229949,0.22661011583365204,-0.09884469124869344,-0.21820399273218624,0.0394011992587615,-3.605842474548181e-05,-1.1320828904766924,-0.20758299125366453,Io,0.6829059420359151,-0.14453058350390627,-0.06896809511001405,-0.22764276264312489,0.15480053968132748,0.0,0.0,210.6794262900825,-0.34412536241888836,0.015093603208994257,-0.07963193406952138,-0.4694090034764592,-0.9036986541861031,-0.0948730200771511,0.8491540011669013,0.609014678046333,0.13853380419797254,0.5206475948850395,-0.9955704095988873,0.6831919897813666,W,0.022387508205129445,-0.005342617561318746,-0.07703025288057247,-0.008414884877092426,-0.1853718791389465,0.0,0.0,-6.6128666371380165,0.0452160706889307,0.023936320240514865,0.009508290635160429,-0.3723507508779565,-0.09707458065102315,-0.012457048957216336,0.010603433650440667,0.07527124783183374,-0.12192030884041574,-0.0807889006399401,-0.03248775872556242,0.0223543937719671,C1,0.0,0.9400694613302748,0.0014658468673718896,1.4806555406170498,0.0011486341414746833,0.0,0.0,-10.321591966735584,-0.908808504763226,0.04253651813443442,0.03316016359014332,-0.07676425432792335,-0.0003764685584898733,0.41098120134968225,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02393072479013931,0.004648929176364363,0.011067143848681201,0.0073222916242588,0.001943842393247946,0.0,0.0,-6.391638231503319,0.022435454921987345,-0.001981988300171401,0.004041023519944449,0.021176346021480632,0.04005584385201692,-0.0029917200344989556,-0.011379294649248474,-0.021390948191279048,-0.004793135579932567,-0.01820950449594789,0.034896079720333845,-0.023896076101062202,
124,Rb,-0.08965647620140599,0.21335421458593518,-0.09688302163548997,0.3354531966009352,-0.0879207668319915,0.0,0.0,49.17057533246203,-0.33614200185863513,0.010976764324292388,-0.01628234779570294,-0.047610650678918585,-0.25825755335457,0.04836920645800481,-0.04265393733248327,-0.09043891394652655,0.0039022748433195495,0.42904600105020146,0.13063076348334673,0.8732798329022694,Rd,-0.20775765376401753,0.5753102159360663,-0.08859552621928275,0.9045504507491282,-0.13024315006028825,0.0,0.0,165.00804770576624,-0.486075844414282,0.011891494684637448,-0.05443295832432041,-0.09169458649269267,-0.6720924285956161,0.2269891730638377,-0.09886777435287486,-0.21826798470639389,0.039205667566421895,-5.41337428165634e-05,-1.1322725574627952,-0.2077379788487492,Io,0.6827601533175953,-0.1439549477430829,-0.06747341400806656,-0.22633791172421294,0.15742509912114763,0.0,0.0,228.1512307579265,-0.34339686520810336,0.014940595885845426,-0.07974784942274488,-0.4664080409099031,-0.9028787580170379,-0.09457741521037924,0.8490783164735138,0.6091390104788593,0.13775843170825222,0.5207305168148516,-0.9955465109420198,0.6829629905195401,W,0.020978785884972456,0.009584863777228766,-0.09013568023469112,0.015070118016181152,-0.257298840295862,0.0,0.0,-10.946220074922522,0.12851472219055227,0.029118916471388857,0.019134729891310768,-0.4884500088167902,-0.07142112687926394,-0.01679838060233818,0.009975098620993909,0.08110929662058732,-0.08995556487765119,-0.06828069428329649,-0.030451837432905214,0.020914437267800238,C1,0.0,0.9365989166434815,0.0014668133479980483,1.47259851946582,0.0012395677096155833,0.0,0.0,-11.21222992042538,-0.9078943277332802,0.042534961756630296,0.033158941861324884,-0.07670604831600127,-0.00050540987091093,0.4106064468639446,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.023904027621265322,0.00463470628214209,0.011001100110011418,0.007287069724270564,0.001947892115114696,0.0,0.0,-6.8971037716860355,0.02280099909832008,-0.001981915780776519,0.00404087463544583,0.020278610474342804,0.03939111312382481,-0.002988254639811853,-0.011377846864565194,-0.0213833600181634,-0.0047762218134281475,-0.018206982170142237,0.03485125543167623,-0.023908695097908432,
125,Rb,-0.08975316564063278,0.21264079226538554,-0.09675283394776663,0.33376859837124845,-0.0878953849595905,0.0,0.0,55.7721493383135,-0.33601244490535753,0.010823005746854639,-0.01628110939717118,-0.04675576727978639,-0.2586445000408014,0.04873835128107385,-0.0426845781871414,-0.09051391366189725,0.0037846131870967518,0.4293218611450444,0.13079867574022064,0.8733668058885252,Rd,-0.20789674395947658,0.5731672191561247,-0.0888246806348999,0.899663781967717,-0.13104402848519847,0.0,0.0,187.44506493130035,-0.48396854204475986,0.011890062651488755,-0.05430997806210914,-0.09174716598298448,-0.6713327122723697,0.2275861766567888,-0.09893638171492489,-0.21837021300782994,0.03896523792091981,-5.4195900850430844e-05,-1.1324987389640997,-0.20783424821555352,Io,0.6825537516012045,-0.14348233229375493,-0.0658477177929761,-0.22521500428272248,0.16034249013840582,0.0,0.0,259.0617699157775,-0.34292628122029734,0.014633923263374107,-0.0798606241963427,-0.4622645670680617,-0.9016605128727894,-0.09403634835408511,0.8489952165094392,0.6092986343458819,0.1366733697727794,0.5209851947637979,-0.9954809192730506,0.6827802131265489,W,0.020980405353708317,0.009496132775539122,-0.09161421605979624,0.014905469889708855,-0.2605787422791815,0.0,0.0,-12.402184781397782,0.1303258145363503,0.029420283227391663,0.019252114761615764,-0.49137664858189023,-0.07109231539993503,-0.016645243153784392,0.009966692461792867,0.08081085500907391,-0.08924362063769863,-0.068322965657502,-0.030505761434625207,0.020924129379199404,C1,0.0,0.9332581546074584,0.0014681765394294244,1.4648754026138178,0.0011541818227053097,0.0,0.0,-12.797592631925456,-0.9070953245181935,0.042529839484157984,0.03303757965265282,-0.07586784879361495,-0.0006453813995033372,0.41024537483164025,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.023852331269424515,0.00460895106686152,0.011011324045648963,0.007234374557938219,0.001775664342629619,0.0,0.0,-7.79835701842406,0.02281565983924926,-0.001981677108581459,0.0039217270810655,0.020290238630849642,0.03869205732003628,-0.0030018776913606207,-0.011323414995857076,-0.021348784768989958,-0.004720592792509599,-0.018191757381583695,0.03478295925058605,-0.02382899766612482,
126,Rb,-0.08985062251444076,0.2119950328250287,-0.09641359078897979,0.33219106627719547,-0.08766623397797578,0.0,0.0,69.68891242280304,-0.3349227778564266,0.010821603578762712,-0.016159830226720902,-0.04594897896068412,-0.25724152047874194,0.048910477814239926,-0.0427684836109094,-0.09056230225279709,0.003706271846893502,0.42953048778502234,0.13094175562241997,0.8733842595556994,Rd,-0.20790478520064998,0.5714832246884413,-0.08877105005570955,0.8955003296018763,-0.13167753436935117,0.0,0.0,234.6213638412798,-0.48063145028467436,0.012040939193266917,-0.05406413789088561,-0.09278159213211859,-0.6697666584174307,0.22783316302306314,-0.0990069430649765,-0.2183027042115949,0.03865112068903022,-3.616946552123114e-05,-1.1325097628668737,-0.2078556445500474,Io,0.6824992519787033,-0.14254817619385046,-0.0631244470180985,-0.2233695290624192,0.16473055551348356,0.0,0.0,324.100050966348,-0.3414831209278381,0.014174776518638443,-0.07984857288499275,-0.45772252118515333,-0.9002437318446492,-0.0940287924623257,0.8488705399049348,0.6097043299178693,0.13558438437703912,0.5211658286804212,-0.9953244919585318,0.6826947573783692,W,0.020982024811635358,0.009335162735765087,-0.03600812460869467,0.014627973220600238,-0.10441547380303426,0.0,0.0,-4.500265896277039,0.01691877949996725,0.014479610422275324,0.007604625989046124,-0.2509521158621403,-0.07092781624431595,-0.005696671778505504,0.009958347899610035,0.08041156692795191,-0.0889097960634117,-0.06845071349697232,-0.030529314902021973,0.020935427602699792,C1,0.0,0.9298859325128095,0.0009553175916489898,1.4571086658078964,0.0006236419083879185,0.0,0.0,-17.637770011816933,-0.9916476474264415,0.04648717030308648,0.03624079572905611,-0.08217798160274002,7.922345388333522e-06,0.44884043234705184,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.023822193962412398,0.004571093897731928,0.010949409319774625,0.007162793088635788,0.0016927423227445987,0.0,0.0,-9.723903200150641,0.022788560142819603,-0.0018290034217563057,0.004039957556680226,0.02032358684798806,0.04033952765120898,-0.0030168764744166556,-0.011373481548483205,-0.02133304944285876,-0.004683750136192637,-0.018157071691136003,0.03473262637402327,-0.023841864406553684,
127,Rb,-0.08994921451428253,0.21354001898133176,-0.09618198690807579,0.3354112559383208,-0.08748937629000833,0.0,0.0,72.01679082487425,-0.3345950713288032,0.010672244693233952,-0.016281902724544727,-0.04500291195313537,-0.25801108850975596,0.04880398159431018,-0.042798551482241536,-0.09062694146033495,0.0036272174168380674,0.4296295223684082,0.13108041179846952,0.8733892327888256,Rd,-0.2079356964828652,0.5748902808103936,-0.08868155673634193,0.902990793169337,-0.13194826342515567,0.0,0.0,242.8964699380006,-0.47872833282428806,0.011891929801028404,-0.05407493240633936,-0.09353546405942374,-0.6708140558053305,0.2281459485602679,-0.09902100287587409,-0.21830829916397354,0.03845258014366883,-3.6200667541350415e-05,-1.1323843337646906,-0.20788490401170132,Io,0.6823802136492841,-0.14240845914483682,-0.06140058032740171,-0.2236835997574138,0.16747966318375923,0.0,0.0,335.32913471163425,-0.34077221110717587,0.013873918101199804,-0.07998336155926318,-0.45355875968445064,-0.8995652918006127,-0.09407854029825242,0.8488116163586253,0.609865153200536,0.13483875082707147,0.5212534119129135,-0.9950116689340903,0.6825440750075898,W,0.020983727771399428,0.009325949442202504,-0.036472680050771436,0.014648441215618195,-0.10534435104308,0.0,0.0,-4.600587206098159,0.017158721606611152,0.01448376065509703,0.0076061443384725855,-0.2523692709528229,-0.07195719663908935,-0.005640321748278529,0.010002121502611124,0.08022933556088566,-0.08847965181973695,-0.06847356265248492,-0.030527258851236937,0.0209475280326515,C1,0.0,0.934762924675893,0.0009559371787398925,1.468249408545408,0.0006249241163653581,0.0,0.0,-18.202099376534427,-0.9855969690834104,0.046043112819359716,0.03589149359718071,-0.08206413356158769,-0.0007630483751864762,0.4455009821590166,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.023813988208433223,0.004566081739891443,0.01080944348278369,0.007172029010767818,0.0016069477277785113,0.0,0.0,-10.023317369039413,0.02230633808859602,-0.001981988300171401,0.004040764179813033,0.01941302084251909,0.0388737555695455,-0.0030228071644946013,-0.01131819012137965,-0.021323377038838843,-0.004646098713703805,-0.018154634771454705,0.03470570813040399,-0.023810205399376658,
