Iteration No,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
367,0.4776794,0.0,0.0,0.0,0.0016665000000000152,0.47601289999999996,
368,0.478097,0.0,0.0,0.0,0.0,0.478097,
369,0.4755150500000001,0.0,0.0,0.0,0.0024360000000001047,0.47307905,
370,0.4764069,0.0,0.0,0.0,0.0,0.4764069,
371,0.4760845999999999,0.0,0.0,0.0,0.00452499999999989,0.4715596,
372,0.47545294999999993,0.0,0.0,0.0,0.00015999999999993797,0.47529295,
373,0.47758529999999993,0.0,0.0,0.0,0.0018007499999999066,0.47578455000000003,
374,0.47807785,0.0,0.0,0.0,0.0,0.47807785,
375,0.47586380000000006,0.0,0.0,0.0,0.002779000000000087,0.47308479999999997,
376,0.47678275000000003,0.0,0.0,0.0,0.0,0.47678275000000003,
377,0.47638145000000004,0.00022339999999996252,0.0,0.0,0.004284750000000059,0.4718733,
378,0.47589895,0.0,0.0,0.0,0.0,0.47589895,
379,0.4800197499999999,0.002996999999999872,0.0,0.0,0.005654000000000048,0.47136875,
380,0.4802861666666667,0.0,0.0,0.004126666666666641,0.0,0.4761595,
381,0.47870805,0.0,0.0,0.0,0.0,0.47870805,
382,0.47639025000000007,0.0,0.0,0.0,0.002831500000000098,0.47355875,
383,0.4772698,0.0,0.0,0.0,0.0,0.4772698,
384,0.4767654499999999,0.0,0.0,0.0,0.0041279999999999095,0.47263745,
385,0.4763079,0.0,0.0,0.0,0.0,0.4763079,
386,0.47796509999999987,0.0008680999999999273,0.0,0.0,0.005216499999999957,0.4718805,
387,0.47657758333333333,0.0,0.0,9.333333333335266e-05,0.0,0.47648425,
388,0.4808272500000001,0.001114700000000113,0.0,0.0,0.0018219999999999903,0.47789054999999997,
389,0.4815447,0.0,0.0,0.0,0.0,0.4815447,
390,0.47630135,0.0,0.0,0.0,0.0,0.47630135,
391,0.4762305999999999,0.0,0.0,0.0,0.004744249999999894,0.47148635,
392,0.4754435500000001,0.0,0.0,0.0,0.0002387500000000653,0.47520480000000004,
393,0.47767469999999995,0.0,0.0,0.0,0.0018124999999999947,0.47586219999999996,
394,0.47817509999999996,0.0,0.0,0.0,0.0,0.47817509999999996,
395,0.4759049000000001,0.0,0.0,0.0,0.0027170000000000805,0.4731879,
396,0.47683159999999997,0.0,0.0,0.0,0.0,0.47683159999999997,
397,0.4764043000000001,0.0,0.0,0.0,0.0044360000000001065,0.4719683,
398,0.4756981,0.0,0.0,0.0,0.0,0.4756981,
399,0.4773366999999999,0.0007463999999998806,0.0,0.0,0.005678000000000072,0.47091229999999995,
400,0.47554435,0.0,0.0,0.0,0.0,0.47554435,
401,0.4835320499999999,0.005430499999999939,0.0,0.0,0.006591999999999931,0.47150955,
402,0.48434463333333333,0.0,0.0,0.008333333333333333,0.0,0.47601129999999997,
403,0.4784966,0.0,0.0,0.0,0.0,0.4784966,
404,0.47824734999999996,0.0,0.0,0.0,0.004240999999999939,0.47400635,
405,0.47761375,0.0,0.0,0.0,0.0,0.47761375,
406,0.4784387499999999,0.0,0.0,0.0,0.005152749999999928,0.473286,
407,0.4768543,0.0,0.0,0.0,0.0,0.4768543,
408,0.47813479999999997,0.0,0.0,0.0,0.0057154999999999845,0.4724193,
409,0.47608065000000005,0.0,0.0,0.0,0.0001495000000000246,0.47593115,
410,0.4794086000000001,0.0,0.0,0.0,0.002594500000000055,0.4768141,
411,0.48012295,0.0,0.0,0.0,0.0,0.48012295,
412,0.4766652,0.0,0.0,0.0,0.001587000000000005,0.4750782,
413,0.47731029999999997,0.0,0.0,0.0,0.0,0.47731029999999997,
414,0.4769485,0.0,0.0,0.0,0.004533499999999968,0.47241500000000003,
415,0.4767935499999999,0.0,0.0,0.0,0.0006347499999999062,0.4761588,
416,0.4781311999999999,0.0,0.0,0.0,0.0009239999999999249,0.4772072,
417,0.47838555,0.0,0.0,0.0,0.0,0.47838555,
418,0.47696494999999994,0.0,0.0,0.0,0.0035452499999999443,0.4734197,
419,0.4772146,0.0,0.0,0.0,0.0,0.4772146,
420,0.47751829999999995,0.0,0.0,0.0,0.0051354999999999595,0.4723828,
421,0.47665974999999994,0.0,0.0,0.0,0.000547749999999958,0.476112,
422,0.47867575000000007,0.0,0.0,0.0,0.001455750000000089,0.47722,
423,0.47910610000000003,0.0,0.0,0.0,0.0,0.47910610000000003,
424,0.4771703500000001,0.0,0.0,0.0,0.0030692500000000233,0.47410110000000005,
425,0.47790105,0.0,0.0,0.0,0.0,0.47790105,
426,0.4775435000000001,0.0,0.0,0.0,0.0045440000000001035,0.4729995,
427,0.4767887,0.0,0.0,0.0,0.0,0.4767887,
428,0.4793079999999999,0.0012831999999999512,0.0,0.0,0.005937749999999964,0.47208705,
429,0.4778273,0.0,0.0,0.0006600000000000013,0.0,0.4771673,
430,0.4816602000000001,0.0006933000000000078,0.0,0.0,0.0016845000000000887,0.4792824,
431,0.48232145,0.0,0.0,0.0,0.0,0.48232145,
432,0.47729840000000007,0.0,0.0,0.0,0.00024975000000004854,0.47704865,
433,0.47875214999999993,0.0,0.0,0.0,0.001187749999999932,0.4775644,
434,0.479091,0.0,0.0,0.0,0.0,0.479091,
435,0.4772577,0.0,0.0,0.0,0.0031847499999999584,0.47407295000000005,
436,0.47792285,0.0,0.0,0.0,0.0,0.47792285,
437,0.4777600000000001,0.0,0.0,0.0,0.004774000000000056,0.472986,
438,0.47706964999999996,0.0,0.0,0.0,0.00026199999999998447,0.47680764999999997,
439,0.47927755,0.0,0.0,0.0,0.0017854999999999954,0.47749205,
440,0.47981565,0.0,0.0,0.0,0.0,0.47981565,
441,0.47761815,0.0,0.0,0.0,0.002874000000000043,0.47474415,
442,0.47863745,0.0,0.0,0.0,0.0,0.47863745,
443,0.4797308,0.0015606999999999262,0.0,0.0,0.004463000000000106,0.4737071,
444,0.4797463,0.0,0.0,0.0008600000000000089,0.0,0.4788863,
445,0.48163515,0.00035600000000002296,0.0,0.0,0.0,0.48127915,
446,0.48168245,0.0,0.0,0.0,0.0,0.48168245,
447,0.47943795000000006,0.0,0.0,0.0,0.0030327500000000285,0.47640520000000003,
448,0.48018079999999996,0.0,0.0,0.0,0.0,0.48018079999999996,
449,0.47815030000000003,0.0,0.0,0.0,0.0029885000000000606,0.47516179999999997,
450,0.47903605,0.0,0.0,0.0,0.0,0.47903605,
451,0.47906230000000005,0.0004231000000000762,0.0,0.0,0.0043999999999999595,0.4742392,
452,0.47855149999999996,0.0,0.0,0.0,0.0,0.47855149999999996,
453,0.4821979,0.002379099999999923,0.0,0.0,0.005481000000000069,0.47433780000000003,
454,0.48118718333333327,0.0,0.0,0.0018333333333333238,0.0,0.47935384999999997,
455,0.4816894,0.0,0.0,0.0,0.0,0.4816894,
456,0.4795215000000001,0.0,0.0,0.0,0.003074500000000091,0.476447,
457,0.48018255,0.0,0.0,0.0,0.0,0.48018255,
458,0.47858019999999996,0.0,0.0,0.0,0.003270499999999954,0.4753097,
459,0.47907679999999997,0.0,0.0,0.0,0.0,0.47907679999999997,
460,0.47885774999999997,0.0,0.0,0.0,0.004490749999999988,0.474367,
461,0.47811400000000004,0.0,0.0,0.0,0.0,0.47811400000000004,
462,0.479256,0.0,0.0,0.0,0.005605749999999965,0.47365025000000005,
463,0.47732755000000004,0.0,0.0,0.0,0.0,0.47732755000000004,
464,0.4792332500000001,0.0,0.0,0.0,0.006335750000000084,0.4728975,
465,0.4770345999999999,0.0,0.0,0.0,0.0004984999999999573,0.47653609999999996,
466,0.48005214999999996,0.0,0.0,0.0,0.0021459999999999813,0.47790615,
467,0.48065305,0.0,0.0,0.0,0.0,0.48065305,
468,0.4777090500000001,0.0,0.0,0.0,0.0021450000000000635,0.47556405,
469,0.4785098,0.0,0.0,0.0,0.0,0.4785098,
470,0.47829235000000003,0.0,0.0,0.0,0.004692499999999988,0.47359985000000004,
471,0.4774093500000001,0.0,0.0,0.0,2.775000000010408e-05,0.4773816,
472,0.4803086500000001,0.0001860000000000639,0.0,0.0,0.0022767500000000496,0.4778459,
473,0.4810033,0.0,0.0,0.0,0.0,0.4810033,
474,0.4783251999999999,0.0,0.0,0.0,0.002366249999999903,0.47595895,
475,0.4791128,0.0,0.0,0.0,0.0,0.4791128,
476,0.4794539500000001,0.0006761000000000905,0.0,0.0,0.0044480000000000075,0.47432985,
477,0.47892245,0.0,0.0,0.0,0.0,0.47892245,
478,0.48269230000000013,0.0024736000000000757,0.0,0.0,0.005446000000000062,0.4747727,
479,0.4815816833333333,0.0,0.0,0.0018333333333333238,0.0,0.47974835,
480,0.48201795000000003,0.0,0.0,0.0,0.0,0.48201795000000003,
481,0.4797556000000001,0.0,0.0,0.0,0.002947500000000103,0.4768081,
482,0.48051309999999997,0.0,0.0,0.0,0.0,0.48051309999999997,
483,0.4789503500000001,0.0,0.0,0.0,0.0032285000000000785,0.47572185,
484,0.4794608,0.0,0.0,0.0,0.0,0.4794608,
485,0.479443,0.0,0.0,0.0,0.004487499999999978,0.47495550000000003,
486,0.47860539999999996,0.0,0.0,0.0,0.0,0.47860539999999996,
487,0.47961945,0.0,0.0,0.0,0.005361500000000019,0.47425795,
488,0.4778627,0.0,0.0,0.0,0.0,0.4778627,
489,0.47937900000000006,0.0,0.0,0.0,0.005941500000000044,0.4734375,
490,0.4771677000000001,0.0,0.0,0.0,0.000196000000000085,0.4769717,
491,0.48067395000000007,0.0,0.0,0.0,0.0026692500000000674,0.4780047,
492,0.4814435,0.0,0.0,0.0,0.0,0.4814435,
493,0.47794700000000007,0.0,0.0,0.0,0.0015650000000000386,0.476382,
494,0.47859680000000004,0.0,0.0,0.0,0.0,0.47859680000000004,
495,0.4782678999999999,0.0,0.0,0.0,0.004569749999999928,0.47369815,
496,0.47785275000000005,0.0,0.0,0.0,0.000419750000000052,0.477433,
497,0.47985065000000005,0.0,0.0,0.0,0.0015650000000000386,0.47828565,
498,0.4803354,0.0,0.0,0.0,0.0,0.4803354,
499,0.47837394999999994,0.0,0.0,0.0,0.0030209999999999404,0.47535295,
500,0.4791467,0.0,0.0,0.0,0.0,0.4791467,
501,0.47972675,0.0006531999999999983,0.0,0.0,0.004672999999999927,0.47440055000000003,
502,0.47889919999999997,0.0,0.0,0.0,0.0,0.47889919999999997,
503,0.4842303,0.0034717000000000554,0.0,0.0,0.0058152499999999385,0.47494335,
504,0.4829404666666667,0.0,0.0,0.003246666666666679,0.0,0.4796938,
505,0.48188385,0.0,0.0,0.0,0.0,0.48188385,
506,0.47919675000000006,0.0,0.0,0.0,0.002422750000000029,0.47677400000000003,
507,0.47992395,0.0,0.0,0.0,0.0,0.47992395,
508,0.47983430000000005,0.0,0.0,0.0,0.0042640000000000455,0.4755703,
509,0.47910795,0.0,0.0,0.0,0.0,0.47910795,
510,0.4798018,0.0,0.0,0.0,0.004994249999999978,0.47480755,
511,0.47826409999999997,0.0,0.0,0.0,0.0,0.47826409999999997,
512,0.4796732,0.0,0.0,0.0,0.005676000000000014,0.4739972,
513,0.4776831000000001,0.0,0.0,0.0,0.00028975000000008855,0.47739335,
514,0.48073415,0.0,0.0,0.0,0.0023165000000000546,0.47841764999999997,
515,0.48137199999999997,0.0,0.0,0.0,0.0,0.48137199999999997,
516,0.4784315499999999,0.0,0.0,0.0,0.001983499999999916,0.47644805,
517,0.47913495,0.0,0.0,0.0,0.0,0.47913495,
518,0.47890064999999993,0.0,0.0,0.0,0.004512749999999954,0.4743879,
519,0.47798185,0.0,0.0,0.0,0.0,0.47798185,
520,0.4795972500000001,0.0,0.0,0.0,0.00599425000000009,0.473603,
521,0.4778108,0.0,0.0,0.0,0.0008212499999999956,0.47698955,
522,0.4802152999999999,0.0,0.0,0.0,0.0015292499999999265,0.47868605,
523,0.48064695,0.0,0.0,0.0,0.0,0.48064695,
524,0.47850975000000007,0.0,0.0,0.0,0.0027375000000000593,0.47577225,
525,0.47939329999999997,0.0,0.0,0.0,0.0,0.47939329999999997,
526,0.4791827000000001,0.0,0.0,0.0,0.004518500000000092,0.4746642,
527,0.47827245,0.0,0.0,0.0,0.0,0.47827245,
528,0.4798131499999999,0.0,0.0,0.0,0.005913499999999905,0.47389965,
529,0.47766090000000005,0.0,0.0,0.0,0.0002750000000000252,0.47738590000000003,
530,0.481293,0.0,0.0,0.0,0.002667500000000045,0.4786255,
531,0.48201385,0.0,0.0,0.0,0.0,0.48201385,
532,0.4784729500000001,0.0,0.0,0.0,0.0014225000000001042,0.47705045,
533,0.47914385000000004,0.0,0.0,0.0,7.80000000000225e-05,0.47906585,
534,0.4799407500000001,0.0,0.0,0.0,0.0006312500000000831,0.4793095,
535,0.48019805,0.0,0.0,0.0,0.0,0.48019805,
536,0.47853824999999994,0.0,0.0,0.0,0.0032402499999999446,0.475298,
537,0.4789652,0.0,0.0,0.0,0.0,0.4789652,
538,0.4804303999999999,0.0010093999999998716,0.0,0.0,0.005106000000000055,0.474315,
539,0.47951594999999997,0.0,0.0,0.0004199999999999685,0.0,0.47909595,
540,0.48434245000000015,0.0018256000000000938,0.0,0.0,0.0016907500000000741,0.4808261,
541,0.48433315,0.0,0.0,0.0,0.0,0.48433315,
542,0.47933035,0.0,0.0,0.0,0.0,0.47933035,
543,0.47944135,0.0,0.0,0.0,0.004864250000000014,0.4745771,
544,0.47885314999999995,0.0,0.0,0.0,0.0007702499999999723,0.4780829,
545,0.4804054999999999,0.0,0.0,0.0,0.0010462499999999153,0.47935924999999996,
546,0.48076965,0.0,0.0,0.0,0.0,0.48076965,
547,0.47942465000000006,0.0,0.0,0.0,0.0035365000000000535,0.47588815,
548,0.47956719999999997,0.0,0.0,0.0,0.0,0.47956719999999997,
549,0.48021809999999987,0.0,0.0,0.0,0.005209749999999902,0.47500834999999997,
550,0.478564,0.0,0.0,0.0,0.0,0.478564,
551,0.48209679999999994,0.0013176999999998885,0.0,0.0,0.006394500000000081,0.4743846,
552,0.4795649166666667,0.0,0.0,0.0004866666666667167,0.0,0.47907825,
553,0.48295095000000005,0.0,0.0,0.0,0.002062250000000043,0.4808887,
554,0.48356544999999995,0.0,0.0,0.0,0.0,0.48356544999999995,
555,0.47968555,0.0,0.0,0.0,0.0012345000000000272,0.47845105,
556,0.48017595,0.0,0.0,0.0,0.0,0.48017595,
557,0.47949135,0.0,0.0,0.0,0.004129999999999967,0.47536135,
558,0.4789828,0.0,0.0,0.0,0.0,0.4789828,
559,0.48029779999999994,0.0,0.0,0.0,0.005795999999999912,0.47450180000000003,
560,0.47869805000000004,0.0,0.0,0.0,0.0007832500000000131,0.47791480000000003,
561,0.48100585,0.0,0.0,0.0,0.0014807500000000307,0.4795251,
562,0.48144295,0.0,0.0,0.0,0.0,0.48144295,
563,0.47945789999999994,0.0,0.0,0.0,0.0029207499999999165,0.47653715,
564,0.4802141,0.0,0.0,0.0,0.0,0.4802141,
565,0.48028555,0.0,0.0,0.0,0.0046559999999999935,0.47562955,
566,0.4791803,0.0,0.0,0.0,0.0,0.4791803,
567,0.4824785000000002,0.0016224000000001127,0.0,0.0,0.00588125000000006,0.47497485,
568,0.4806974166666667,0.0,0.0,0.0010666666666666676,0.0,0.47963075000000005,
569,0.48276050000000004,0.0,0.0,0.0,0.0010262500000000063,0.48173425000000003,
570,0.4830945,0.0,0.0,0.0,0.0,0.4830945,
571,0.4804033500000001,0.0,0.0,0.0,0.0023660000000000903,0.47803735,
572,0.4810551,0.0,0.0,0.0,0.0,0.4810551,
573,0.48089849999999995,0.0,0.0,0.0,0.003993249999999948,0.47690525,
574,0.48027335,0.0,0.0,0.0,0.0,0.48027335,
575,0.4799273500000001,0.0,0.0,0.0,0.004310250000000071,0.4756171,
576,0.479092,0.0,0.0,0.0,0.0,0.479092,
577,0.48040805000000003,0.0,0.0,0.0,0.00571900000000003,0.47468905,
578,0.47865595,0.0,0.0,0.0,0.000603750000000014,0.4780522,
579,0.48124385000000003,0.0,0.0,0.0,0.001794999999999991,0.47944885000000004,
580,0.48178105,0.0,0.0,0.0,0.0,0.48178105,
581,0.4794808499999999,0.0,0.0,0.0,0.00258724999999993,0.4768936,
582,0.48032235,0.0,0.0,0.0,0.0,0.48032235,
583,0.48034384999999996,0.0,0.0,0.0,0.004526999999999948,0.47581685,
584,0.47931664999999996,0.0,0.0,0.0,0.0,0.47931664999999996,
585,0.4818368999999999,0.0008213999999998834,0.0,0.0,0.006694250000000013,0.47432125,
586,0.4812277,0.0,0.0,0.0009000000000000341,0.0,0.48032769999999997,
587,0.48303509999999994,0.0,0.0,0.0,0.0006494999999999695,0.48238559999999997,
588,0.48330615000000005,0.0,0.0,0.0,0.0,0.48330615000000005,
589,0.48101885,0.0,0.0,0.0,0.002791250000000023,0.4782276,
590,0.48175815,0.0,0.0,0.0,0.0,0.48175815,
591,0.48047924999999997,0.0,0.0,0.0,0.0032452499999999773,0.477234,
592,0.48075205,0.0,0.0,0.0,0.0,0.48075205,
593,0.48110500000000006,0.00019220000000004235,0.0,0.0,0.004414750000000023,0.47649805,
594,0.48021415,0.0,0.0,0.0,0.0,0.48021415,
595,0.4825319999999999,0.0012458999999999778,0.0,0.0,0.006013749999999929,0.47527235,
596,0.4830846333333333,0.0,0.0,0.0012933333333332796,0.0,0.48179130000000003,
597,0.4837956,0.0,0.0,0.0,0.0,0.4837956,
598,0.4815726999999999,0.0,0.0,0.0,0.002869999999999928,0.4787027,
599,0.48227335,0.0,0.0,0.0,0.0,0.48227335,
600,0.48037120000000005,0.0,0.0,0.0,0.002898000000000067,0.4774732,
