Iteration No,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
431,0.0009646429,10.079373,11.32803,7.079373,10.95177,50000000.0,2000000000.0,5.124843992079491,-15.0739,-68.0399,-87.6415,-6.50325e-07,4.549240911131359,3.985622,0.003982419,0.01935163,0.05287496,0.7305628,0.7456812,0.3620742,
432,0.0009540973,10.070742,11.29157,7.070742,10.91123,50000000.0,2000000000.0,4.916551550112274,-15.0379,-68.057,-87.6867,-6.520679999999999e-07,4.593923957547493,4.000999,0.003932001,0.01916322,0.05276398,0.7261613,0.7482785,0.3592676,
433,0.0009551288,10.036734,11.27194,7.036734,10.89389,50000000.0,2000000000.0,4.896169770093593,-15.0715,-68.0847,-87.7155,-6.498009999999999e-07,4.607317392391944,4.004751,0.003936126,0.01918396,0.05275731,0.7265122,0.7492659,0.3596492,
434,0.000958182,10.07263,11.30671,7.07263,10.92839,50000000.0,2000000000.0,4.989615045025872,-15.0477,-68.0496,-87.6685,-6.51295e-07,4.575029614649534,3.994117,0.003952103,0.01924388,0.05280136,0.7283601,0.7473166,0.3608313,
435,0.0009481459,10.039397000000001,11.25263,7.039397,10.87077,50000000.0,2000000000.0,4.770412186937676,-15.0321,-68.0888,-87.7331,-6.513319999999999e-07,4.629647778797096,4.012739,0.003903137,0.01906272,0.05266439,0.7239901,0.7506793,0.3581806,
436,0.0009558457,10.063801,11.29189,7.063801,10.91271,50000000.0,2000000000.0,4.9401735691796205,-15.0365,-68.0595,-87.6791,-6.510589999999999e-07,4.584100751793644,3.99739,0.003942165,0.0192056,0.05275741,0.7284159,0.7481497,0.3611525,
437,0.000945972,10.012246000000001,11.22746,7.012246,10.84717,50000000.0,2000000000.0,4.7022554190753425,-15.0408,-68.1133,-87.765,-6.50102e-07,4.650495951083295,4.019096,0.003893711,0.01902934,0.05264461,0.7241358,0.7521595,0.3585574,
438,0.0009536153,10.051572,11.27504,7.051572,10.89518,50000000.0,2000000000.0,4.888639655172682,-15.0284,-68.0724,-87.6927,-6.505839999999999e-07,4.594613530145336,4.001048,0.003932639,0.01916962,0.05271164,0.7284971,0.7490835,0.3615104,
439,0.0009549841,10.001712000000001,11.24649,7.001712,10.86997,50000000.0,2000000000.0,4.853927605161715,-15.0801,-68.1133,-87.7376,-6.47348e-07,4.616345650831703,4.007142,0.003937502,0.01919693,0.05270308,0.7285617,0.7505604,0.3617036,
440,0.0009596313,10.054644,11.29503,7.054644,10.91668,50000000.0,2000000000.0,5.001271598033469,-15.0427,-68.0633,-87.6634,-6.49342e-07,4.565845050296409,3.991212,0.003961575,0.01928339,0.0527406,0.7312859,0.7476371,0.3634976,
441,0.0009494883,10.013574,11.23729,7.013574,10.85705,50000000.0,2000000000.0,4.767719685067931,-15.0373,-68.1081,-87.7399,-6.490649999999999e-07,4.627180622089855,4.011496,0.003912284,0.01910219,0.05262733,0.7269197,0.7513117,0.3608124,
442,0.0009572749,10.046600999999999,11.2807,7.046601,10.90137,50000000.0,2000000000.0,4.95194668934522,-15.0304,-68.0726,-87.6732,-6.49145e-07,4.574443267920629,3.994352,0.003951566,0.01924504,0.05269492,0.7313362,0.7484441,0.3638216,
443,0.0009474142,9.984393,11.20942,6.984393,10.82962,50000000.0,2000000000.0,4.701607263682149,-15.0458,-68.1354,-87.7703,-6.47562e-07,4.646816463896384,4.017852,0.003902981,0.01906914,0.05257976,0.726909,0.752807,0.3611467,
444,0.0009577726,10.112651,11.30158,7.112651,10.91819,50000000.0,2000000000.0,4.998243505707109,-14.9871,-68.0463,-87.636,-6.50441e-07,4.550788475482775,3.987004,0.003956841,0.01926013,0.05270788,0.7333491,0.7472452,0.3653474,
445,0.0009625583,9.99644,11.25097,6.99644,10.87789,50000000.0,2000000000.0,4.9550305658473235,-15.1233,-68.1292,-87.7327,-6.43872e-07,4.597041702207494,3.9998,0.003973295,0.0193422,0.05272362,0.7319092,0.7499091,0.3642325,
446,0.0009633649,10.016198,11.26134,7.016198,10.88616,50000000.0,2000000000.0,4.977474987314949,-15.1142,-68.1191,-87.7213,-6.44183e-07,4.58809344040876,3.996531,0.0039779,0.01935972,0.05275316,0.7327194,0.7493573,0.3647539,
447,0.0009528104,10.007131000000001,11.22418,7.007131,10.845,50000000.0,2000000000.0,4.775754860765858,-15.0782,-68.1367,-87.7668,-6.458919999999999e-07,4.633495271100419,4.012131,0.003927535,0.01917036,0.05264461,0.7283069,0.7519236,0.36193,
448,0.0009603616,10.081201,11.29463,7.081201,10.91367,50000000.0,2000000000.0,5.002669851234998,-15.0313,-68.066,-87.6597,-6.4847e-07,4.5591915431823296,3.9886,0.003966544,0.01930834,0.05271876,0.7327766,0.7476313,0.3648498,
449,0.0009503236,10.020518,11.22394,7.020518,10.84235,50000000.0,2000000000.0,4.749364346477677,-15.0449,-68.1276,-87.7555,-6.47003e-07,4.630848324899882,4.011954,0.003917392,0.01912924,0.05260226,0.7283802,0.7519784,0.3622048,
450,0.0009580721,10.067024,11.27637,7.067024,10.89487,50000000.0,2000000000.0,4.94775274167219,-15.0252,-68.0805,-87.6754,-6.47902e-07,4.570900459452423,3.992676,0.003956731,0.01927102,0.05267374,0.7328421,0.7486444,0.365198,
451,0.0009484784,9.995769,11.20107,6.995769,10.81968,50000000.0,2000000000.0,4.68908331471674,-15.0534,-68.1505,-87.7828,-6.45797e-07,4.6486169786808835,4.0176,0.003908548,0.01910015,0.05255768,0.7279328,0.7532486,0.3621551,
452,0.000957103,10.07939,11.27445,7.07939,10.89153,50000000.0,2000000000.0,4.933260755474777,-15.0075,-68.079,-87.6701,-6.4805e-07,4.568453508126316,3.992187,0.003953099,0.01925895,0.05263516,0.7331759,0.7487473,0.3656617,
453,0.0009486756,9.976209,11.18576,6.976209,10.80526,50000000.0,2000000000.0,4.650606412120538,-15.0811,-68.1737,-87.8128,-6.44122e-07,4.664469972955589,4.021924,0.003907095,0.01910878,0.05252572,0.7266992,0.75418,0.3613764,
454,0.0009587077,10.168187,11.308,7.168187,10.9223,50000000.0,2000000000.0,4.9969791713307785,-14.9725,-68.0448,-87.6286,-6.49922e-07,4.542342260933867,3.983959,0.0039604,0.01929151,0.05263423,0.7330536,0.7470027,0.3654338,
455,0.0009633788,10.052889,11.2585,7.052889,10.88156,50000000.0,2000000000.0,4.946208686051506,-15.11,-68.1273,-87.7298,-6.43337e-07,4.590504496094158,3.99686,0.003976478,0.01937318,0.05267643,0.7316751,0.7496925,0.3642941,
456,0.000952894,10.043811999999999,11.22155,7.043812,10.8406,50000000.0,2000000000.0,4.7467475628763935,-15.0744,-68.1447,-87.7749,-6.4503e-07,4.635529605616181,4.012298,0.003926287,0.019185,0.05256846,0.7272956,0.7522483,0.3614963,
457,0.0009603651,10.11772,11.29179,7.11772,10.90906,50000000.0,2000000000.0,4.970844617018869,-15.0275,-68.0741,-87.6684,-6.476259999999999e-07,4.561698710725088,3.988954,0.003965062,0.01932139,0.052643,0.7317234,0.7479705,0.3643796,
458,0.0009506194,10.051003,11.21864,7.051003,10.83574,50000000.0,2000000000.0,4.715401796357881,-15.0501,-68.1404,-87.7706,-6.457889999999999e-07,4.636538754970877,4.013082,0.003916489,0.01914752,0.05252788,0.72706,0.7524697,0.3615254,
459,0.0009581536,10.107251999999999,11.27904,7.107252,10.89674,50000000.0,2000000000.0,4.91598924055053,-15.0235,-68.0839,-87.6851,-6.474569999999999e-07,4.574179357320498,3.99276,0.003955342,0.01928711,0.05262542,0.731537,0.7488508,0.3644336,
460,0.000948734,10.03345,11.20283,7.03345,10.82088,50000000.0,2000000000.0,4.658518881524017,-15.0558,-68.1558,-87.795,-6.451909999999999e-07,4.653100987491297,4.017963,0.00390751,0.01911899,0.05251202,0.7265313,0.7535142,0.361306,
461,0.000956228,10.099142,11.26795,7.099142,10.88468,50000000.0,2000000000.0,4.869363854541845,-15.0175,-68.0923,-87.6967,-6.47279e-07,4.583322487003576,3.995806,0.003946252,0.01925659,0.05258208,0.7309118,0.7495413,0.3641922,
462,0.0009473005,10.015075,11.18754,7.015075,10.80534,50000000.0,2000000000.0,4.6070412441288795,-15.0643,-68.1723,-87.8177,-6.44376e-07,4.66788096810343,4.022423,0.003899446,0.01909776,0.05246858,0.7253882,0.7544546,0.3606643,
463,0.0009546551,10.089535999999999,11.25846,7.089536,10.87433,50000000.0,2000000000.0,4.822780560006748,-15.018,-68.1012,-87.7113,-6.47021e-07,4.5936802827661385,3.998997,0.003937847,0.01923269,0.05253953,0.7297286,0.7501972,0.3634925,
464,0.000945795,10.006575,11.1787,7.006575,10.79563,50000000.0,2000000000.0,4.565383306947496,-15.0634,-68.1803,-87.8308,-6.44167e-07,4.677514221846258,4.025343,0.003891303,0.01907486,0.05242776,0.724286,0.7550608,0.3600199,
465,0.0009530722,10.081077,11.24964,7.081077,10.86457,50000000.0,2000000000.0,4.77784801541884,-15.0172,-68.1092,-87.7247,-6.4683e-07,4.603446046058067,4.001994,0.003929457,0.01920855,0.05249734,0.7285747,0.7508162,0.3628129,
466,0.0009558123,10.019929999999999,11.22009,7.01993,10.83923,50000000.0,2000000000.0,4.746553953596816,-15.0895,-68.1581,-87.7803,-6.427389999999999e-07,4.628602903851667,4.008584,0.003938877,0.01926282,0.05248736,0.7279592,0.7523834,0.3624641,
467,0.0009613061,10.084291,11.27948,7.084291,10.89492,50000000.0,2000000000.0,4.913338661459292,-15.0473,-68.0979,-87.6965,-6.45097e-07,4.570395270718037,3.989718,0.003967744,0.01936612,0.05256242,0.7312896,0.7489043,0.3645697,
468,0.0009511281,10.051832000000001,11.22745,7.051832,10.84043,50000000.0,2000000000.0,4.693170248823208,-15.0347,-68.1352,-87.7642,-6.45343e-07,4.627042226462375,4.00858,0.003918327,0.01918325,0.05245337,0.726952,0.7522647,0.3618734,
469,0.0009570196,10.07117,11.25683,7.07117,10.87062,50000000.0,2000000000.0,4.821659797728984,-15.0334,-68.1131,-87.7191,-6.45046e-07,4.589767840496988,3.996397,0.003947916,0.01929323,0.05249444,0.730181,0.7502938,0.3641174,
470,0.0009471997,10.015165,11.18937,7.015165,10.80236,50000000.0,2000000000.0,4.5861088956147285,-15.0428,-68.1706,-87.8091,-6.438249999999999e-07,4.658438837318181,4.01877,0.003899531,0.01911694,0.05238445,0.7259118,0.7544171,0.3615377,
471,0.0009547632,10.059262,11.24022,7.059262,10.85331,50000000.0,2000000000.0,4.77171955688496,-15.0254,-68.1256,-87.7326,-6.446189999999999e-07,4.600355333554369,4.000111,0.00393829,0.01925619,0.05245122,0.7302294,0.7512061,0.3644397,
472,0.0009556918,9.99814,11.20354,6.99814,10.82069,50000000.0,2000000000.0,4.717780561943769,-15.0882,-68.1763,-87.7921,-6.40941e-07,4.631473508305598,4.009107,0.003940304,0.01927442,0.05244361,0.7297195,0.7531531,0.3642007,
473,0.0009620066,10.07547,11.26992,7.07547,10.88458,50000000.0,2000000000.0,4.915994235619635,-15.0351,-68.1076,-87.69,-6.4368e-07,4.562081030047602,3.987291,0.003973393,0.0193917,0.05249785,0.7336299,0.7491784,0.3667857,
474,0.0009519179,10.022244,11.20407,7.022244,10.81762,50000000.0,2000000000.0,4.674872174984586,-15.0424,-68.1628,-87.7783,-6.42676e-07,4.629801067301853,4.009465,0.00392407,0.01921068,0.05238533,0.7292443,0.7532466,0.3641208,
475,0.0009582256,10.062377,11.25041,7.062377,10.86496,50000000.0,2000000000.0,4.831491728731379,-15.0263,-68.1212,-87.7141,-6.43669e-07,4.5815380189041095,3.993553,0.003956319,0.01932896,0.0524641,0.7329215,0.750483,0.3665336,
476,0.0009486597,9.993238999999999,11.17419,6.993239,10.78757,50000000.0,2000000000.0,4.586294771010287,-15.0491,-68.1906,-87.815,-6.415429999999999e-07,4.655599066717811,4.017792,0.003908208,0.0191558,0.05232745,0.728127,0.7549608,0.3636363,
477,0.0009578449,10.08437,11.25258,7.08437,10.86575,50000000.0,2000000000.0,4.83475404064221,-15.0055,-68.1158,-87.7018,-6.43915e-07,4.574137165267447,3.991572,0.003955907,0.01932684,0.05243567,0.7337477,0.750314,0.3673271,
478,0.0009495454,9.975264,11.16259,6.975264,10.77864,50000000.0,2000000000.0,4.558257352741919,-15.084,-68.2123,-87.8474,-6.39893e-07,4.671921818321354,4.021784,0.003910099,0.01917703,0.05233615,0.7271891,0.7557823,0.3629393,
479,0.0009594967,10.171705,11.2868,7.171705,10.89733,50000000.0,2000000000.0,4.897746817850077,-14.9725,-68.0813,-87.6613,-6.45832e-07,4.548735837527258,3.983495,0.003963232,0.01935923,0.05244103,0.7334582,0.7485614,0.3669329,
480,0.0009640359,10.057055,11.23741,7.057055,10.85674,50000000.0,2000000000.0,4.848475165883173,-15.1073,-68.1631,-87.762,-6.39379e-07,4.596967682179851,3.996461,0.003978766,0.01943855,0.0524837,0.732084,0.7512315,0.3657907,
481,0.0009536162,10.047912,11.20047,7.047912,10.81581,50000000.0,2000000000.0,4.653885862743778,-15.0728,-68.1804,-87.8067,-6.41045e-07,4.6417227369555105,4.01179,0.003928707,0.01925059,0.05237888,0.7277396,0.7537675,0.3630132,
482,0.0009610262,10.122021,11.27093,7.122021,10.88437,50000000.0,2000000000.0,4.871987946033428,-15.0255,-68.1097,-87.7004,-6.43653e-07,4.568015063435919,3.988483,0.003967315,0.01938667,0.05245012,0.7321046,0.7495109,0.365857,
483,0.0009514437,10.052683,11.19663,7.052683,10.81013,50000000.0,2000000000.0,4.620990422065233,-15.0522,-68.178,-87.805,-6.41655e-07,4.644051494238955,4.012914,0.003919043,0.01921495,0.05233825,0.7273511,0.7540488,0.3629258,
484,0.0009589216,10.112991000000001,11.25804,7.112991,10.87054,50000000.0,2000000000.0,4.823810133456462,-15.0184,-68.1192,-87.7124,-6.43427e-07,4.5776096904721175,3.991765,0.003957708,0.01935262,0.0524067,0.7316856,0.7502748,0.3657916,
485,0.000949911,10.031308,11.17866,7.031308,10.7921,50000000.0,2000000000.0,4.566467053311953,-15.0624,-68.1972,-87.8306,-6.40678e-07,4.66056365351945,4.01795,0.003910608,0.01919156,0.05229567,0.7263064,0.7551167,0.3623721,
486,0.0009572108,10.105632,11.24936,7.105632,10.86081,50000000.0,2000000000.0,4.778969267949677,-15.0155,-68.1263,-87.7246,-6.43318e-07,4.58684403106256,3.994693,0.003948853,0.01932593,0.05236488,0.730596,0.7508791,0.365164,
487,0.0009485159,10.019168,11.16819,7.019168,10.78098,50000000.0,2000000000.0,4.521906668116202,-15.0665,-68.2081,-87.8478,-6.40261e-07,4.672345876191054,4.021446,0.003902461,0.01917059,0.05225549,0.7249998,0.7558257,0.3615693,
488,0.0009557254,10.093573,11.23891,7.093573,10.84964,50000000.0,2000000000.0,4.730727637583982,-15.0196,-68.1372,-87.7422,-6.42925e-07,4.598821447400051,3.998276,0.003940421,0.01930349,0.0523231,0.7292284,0.7516025,0.3643198,
489,0.000946875,10.014700999999999,11.16119,7.014701,10.77281,50000000.0,2000000000.0,4.484096938325166,-15.0602,-68.2129,-87.8564,-6.40297e-07,4.679710419231545,4.023766,0.003893932,0.01914487,0.05221603,0.7240666,0.7563224,0.3610511,
490,0.0009539434,10.089849000000001,11.23287,7.089849,10.84076,50000000.0,2000000000.0,4.683931723758349,-15.0153,-68.1418,-87.7556,-6.42918e-07,4.60819515062628,4.000784,0.003931534,0.01927689,0.05230734,0.7283108,0.7521234,0.3637476,
491,0.0009560094,10.016911,11.194,7.016911,10.80687,50000000.0,2000000000.0,4.629891109134533,-15.0978,-68.2012,-87.8272,-6.384089999999999e-07,4.644062161217553,4.010677,0.003937033,0.01931743,0.05229858,0.7270837,0.7542386,0.3629421,
492,0.000962887,10.090239,11.26257,7.090239,10.87333,50000000.0,2000000000.0,4.834999539661553,-15.0493,-68.1316,-87.7239,-6.41091e-07,4.573027725505234,3.988306,0.003973126,0.01944403,0.05236408,0.7311321,0.7501225,0.3655677,
493,0.000952764,10.062459,11.21376,7.062459,10.8218,50000000.0,2000000000.0,4.6244478446301684,-15.0335,-68.1648,-87.7866,-6.41598e-07,4.626883794957292,4.00626,0.003923794,0.01926125,0.05225925,0.7268542,0.7533006,0.3628947,
494,0.0009571936,10.063261,11.22695,7.063261,10.83628,50000000.0,2000000000.0,4.703265403461188,-15.0444,-68.1599,-87.7664,-6.405649999999999e-07,4.606224155472617,3.999292,0.003945726,0.01934538,0.05228125,0.7291201,0.7523022,0.3645265,
495,0.0009473963,10.027391,11.17301,7.027391,10.78029,50000000.0,2000000000.0,4.494239352145897,-15.0357,-68.1999,-87.8359,-6.40535e-07,4.663722389985607,4.018279,0.003897508,0.01916824,0.05217893,0.7249594,0.7557012,0.3619545,
496,0.000954866,10.060205,11.21618,7.060205,10.8242,50000000.0,2000000000.0,4.6628235928506285,-15.0283,-68.1647,-87.7712,-6.40686e-07,4.612222552337292,4.001679,0.003935867,0.01930662,0.0522404,0.7291415,0.7529028,0.3647968,
497,0.0009565713,10.017900000000001,11.19533,7.0179,10.80751,50000000.0,2000000000.0,4.641056705066092,-15.0748,-68.1978,-87.8101,-6.37969e-07,4.630064176152758,4.00626,0.003942751,0.01934261,0.05225668,0.7294947,0.7540469,0.365125,
498,0.0009606708,10.064112999999999,11.23836,7.064113,10.84874,50000000.0,2000000000.0,4.762760256076149,-15.042,-68.154,-87.7454,-6.396749999999999e-07,4.585665875104119,3.992212,0.003964018,0.01942025,0.052284,0.7317872,0.7515049,0.366642,
499,0.0009507059,10.023979,11.18134,7.023979,10.78985,50000000.0,2000000000.0,4.5446890575934304,-15.0376,-68.1978,-87.8198,-6.39423e-07,4.64588911885979,4.012084,0.003915147,0.01924017,0.05217886,0.7275253,0.755075,0.364015,
500,0.0009582934,10.060033,11.22677,7.060033,10.83586,50000000.0,2000000000.0,4.719965377826455,-15.0267,-68.1598,-87.7513,-6.39737e-07,4.592314761628548,3.994807,0.003953919,0.01938074,0.05224169,0.7317908,0.7521526,0.3669086,
501,0.0009488011,9.993468,11.15378,6.993468,10.76284,50000000.0,2000000000.0,4.481713108387794,-15.0497,-68.2258,-87.8522,-6.378799999999999e-07,4.66656390567653,4.018692,0.003906088,0.01920966,0.05213455,0.7272368,0.75655,0.3641152,
502,0.0009577984,10.084755999999999,11.23079,7.084756,10.83815,50000000.0,2000000000.0,4.724514261035196,-15.0021,-68.1517,-87.736,-6.40188e-07,4.583421253053749,3.992402,0.003953079,0.0193767,0.0522118,0.732591,0.7518878,0.3676843,
503,0.0009498867,9.965283,11.13887,6.965283,10.74998,50000000.0,2000000000.0,4.455868091480141,-15.0902,-68.2517,-87.8867,-6.3592e-07,4.68400617300002,4.023261,0.003908028,0.01923152,0.05212706,0.7259063,0.7574424,0.3631363,
504,0.0009593876,10.207837,11.27957,7.207837,10.88308,50000000.0,2000000000.0,4.80619531373209,-14.9513,-68.0998,-87.6781,-6.43375e-07,4.549045098626761,3.981648,0.00396002,0.01940599,0.05222999,0.7319795,0.7494281,0.3669157,
505,0.0009637677,10.09343,11.2301,7.09343,10.84251,50000000.0,2000000000.0,4.75674657796381,-15.0841,-68.1812,-87.7786,-6.37029e-07,4.5975492986812885,3.994752,0.003974748,0.0194826,0.05227164,0.7305523,0.7521091,0.3657336,
506,0.000953548,10.084488,11.19375,7.084488,10.80219,50000000.0,2000000000.0,4.568332621189683,-15.0508,-68.1981,-87.8223,-6.38664e-07,4.641417988908092,4.009691,0.003925233,0.01929732,0.05217158,0.7263174,0.7546161,0.3630281,
507,0.0009598479,10.140737999999999,11.24949,7.140738,10.85657,50000000.0,2000000000.0,4.741799433140272,-15.0165,-68.1437,-87.7387,-6.404639999999999e-07,4.582209675629188,3.990933,0.003958156,0.01941439,0.05222494,0.7299212,0.7512237,0.3654048,
508,0.0009511406,10.057024,11.16975,7.057024,10.77806,50000000.0,2000000000.0,4.4905401655730515,-15.0645,-68.2232,-87.8583,-6.3756e-07,4.6655679195592334,4.017056,0.003911654,0.01925815,0.05211868,0.7245266,0.7560948,0.3619592,
509,0.0009582159,10.131038,11.23988,7.131038,10.84603,50000000.0,2000000000.0,4.695072007312135,-15.017,-68.1527,-87.7537,-6.40226e-07,4.592956107215007,3.994226,0.003949197,0.01938905,0.05218358,0.7286555,0.7518987,0.3646405,
510,0.0009496151,10.048676,11.16103,7.048676,10.76842,50000000.0,2000000000.0,4.4492569404540205,-15.0636,-68.231,-87.8714,-6.37375e-07,4.675259405187001,4.019977,0.003903068,0.01923451,0.05207951,0.7233668,0.7567075,0.3612666,
511,0.0009565282,10.123437,11.23205,7.123437,10.8356,50000000.0,2000000000.0,4.6443916864654256,-15.0179,-68.1604,-87.7716,-6.40003e-07,4.604707856016897,3.997365,0.003940194,0.01936411,0.05216706,0.7274958,0.7525381,0.363885,
512,0.0009479944,10.042908,11.15422,7.042908,10.75895,50000000.0,2000000000.0,4.404364337127959,-15.0621,-68.2372,-87.8867,-6.37239e-07,4.685690416587354,4.022704,0.003894374,0.01921051,0.05206493,0.722344,0.7572739,0.3606077,
513,0.0009547867,10.115445000000001,11.22227,7.115445,10.82748,50000000.0,2000000000.0,4.61397971830479,-15.0185,-68.1669,-87.7815,-6.40229e-07,4.614911551523712,4.001159,0.003931195,0.01932809,0.05214069,0.7264593,0.7531217,0.3631805,
514,0.0009568353,10.052876000000001,11.1901,7.052876,10.79811,50000000.0,2000000000.0,4.567809862531419,-15.0911,-68.2182,-87.846,-6.361649999999999e-07,4.645986496290917,4.009266,0.00393749,0.01937021,0.05215663,0.7257111,0.7549026,0.3626638,
515,0.000962744,10.121213000000001,11.25301,7.121213,10.85868,50000000.0,2000000000.0,4.7462371538558585,-15.044,-68.1536,-87.7519,-6.387679999999999e-07,4.581781510057535,3.989106,0.003968845,0.01947993,0.0522092,0.7291452,0.7511587,0.3648831,
516,0.0009528961,10.085505999999999,11.19937,7.085506,10.80296,50000000.0,2000000000.0,4.535494437267275,-15.0369,-68.1934,-87.8212,-6.38752e-07,4.638922375733519,4.007934,0.003920227,0.0193015,0.05210774,0.7249894,0.7545788,0.3623159,
517,0.0009582699,10.105331,11.22809,7.105331,10.8322,50000000.0,2000000000.0,4.651277803702911,-15.0332,-68.1712,-87.7782,-6.386269999999999e-07,4.603766941144607,3.99655,0.003947682,0.01940261,0.05214321,0.7278591,0.7526815,0.3642981,
518,0.0009487758,10.051302,11.16251,7.051302,10.7659,50000000.0,2000000000.0,4.431099561129685,-15.0429,-68.2266,-87.8646,-6.37463e-07,4.670040592177551,4.018051,0.003900149,0.01923062,0.05204209,0.723798,0.7566772,0.361849,
519,0.0009559637,10.096967,11.21384,7.096967,10.81696,50000000.0,2000000000.0,4.606028350957999,-15.0223,-68.1806,-87.7884,-6.38437e-07,4.61274463842768,3.999783,0.003937746,0.01936415,0.05210208,0.7278503,0.7534651,0.3645609,
520,0.000947206,10.024168,11.13959,7.024168,10.74337,50000000.0,2000000000.0,4.3745032591018855,-15.0563,-68.2511,-87.8948,-6.361329999999999e-07,4.689285404839323,4.023977,0.003891622,0.01920603,0.05200138,0.7230339,0.7579607,0.3615341,
521,0.0009539791,10.092414999999999,11.20538,7.092415,10.80838,50000000.0,2000000000.0,4.572444355274598,-15.0195,-68.185,-87.7989,-6.38753e-07,4.622908936542818,4.003285,0.003928435,0.01932498,0.05210019,0.7272108,0.7540013,0.3641015,
522,0.0009573721,10.047296,11.18776,7.047296,10.79423,50000000.0,2000000000.0,4.572950534594028,-15.0753,-68.2199,-87.8346,-6.35434e-07,4.635581029092698,4.006117,0.003941869,0.01939203,0.05209583,0.7272697,0.7548548,0.3642168,
523,0.0009612939,10.093029999999999,11.23191,7.09303,10.83777,50000000.0,2000000000.0,4.686415751989074,-15.0452,-68.1754,-87.7745,-6.372969999999999e-07,4.594216752580648,3.992718,0.003962626,0.0194679,0.05214666,0.7295225,0.7523817,0.3656362,
524,0.0009515445,10.058912,11.17774,7.058912,10.78021,50000000.0,2000000000.0,4.483766930410297,-15.0341,-68.2148,-87.8387,-6.37218e-07,4.648267660145034,4.01095,0.003914261,0.01928947,0.05202285,0.7253176,0.7556898,0.3630881,
525,0.0009587866,10.090104,11.22083,7.090104,10.82527,50000000.0,2000000000.0,4.6432577389359295,-15.0289,-68.1802,-87.7798,-6.3747e-07,4.600862846801691,3.995319,0.003951841,0.01942566,0.05210491,0.7294376,0.7530114,0.3658302,
526,0.0009493284,10.028728000000001,11.15058,7.028728,10.75477,50000000.0,2000000000.0,4.416216227723723,-15.046,-68.2419,-87.8739,-6.35881e-07,4.671355713695322,4.018074,0.003904267,0.01925432,0.05200253,0.7252511,0.7572411,0.3633046,
527,0.0009565449,10.080238999999999,11.20599,7.080239,10.80952,50000000.0,2000000000.0,4.596714765268587,-15.02,-68.1907,-87.7916,-6.371859999999999e-07,4.6105510141510555,3.998762,0.003942018,0.01938853,0.05206298,0.7293379,0.7538323,0.3660266,
528,0.0009477993,10.003654000000001,11.12953,7.003654,10.73394,50000000.0,2000000000.0,4.361486374119963,-15.0584,-68.2644,-87.9024,-6.34677e-07,4.689540341368052,4.023654,0.003895809,0.0192306,0.05196151,0.7243704,0.7584389,0.3628914,
529,0.0009547718,10.076448,11.19904,7.076448,10.80126,50000000.0,2000000000.0,4.557515005575738,-15.0126,-68.195,-87.7998,-6.37283e-07,4.617805394091245,4.0011,0.003932985,0.01936018,0.05202352,0.7284017,0.754329,0.3655098,
530,0.000957251,10.002905,11.16157,7.002905,10.76892,50000000.0,2000000000.0,4.509367337831179,-15.097,-68.2544,-87.8716,-6.327079999999999e-07,4.653009960506452,4.01067,0.003939855,0.01940903,0.05201501,0.7270281,0.7563684,0.3645784,
531,0.0009640277,10.077276999999999,11.23152,7.077277,10.83502,50000000.0,2000000000.0,4.702266892005554,-15.0497,-68.1845,-87.7727,-6.35336e-07,4.583742192026213,3.988408,0.003975967,0.0195362,0.0521006,0.7310716,0.7522715,0.3671402,
532,0.0009541009,10.050936,11.1834,7.050936,10.78572,50000000.0,2000000000.0,4.507521358699364,-15.032,-68.2157,-87.8283,-6.36e-07,4.6341605737436975,4.00569,0.00392704,0.01935406,0.05197865,0.726823,0.7553305,0.364533,
533,0.0009581317,10.046726,11.19296,7.046726,10.79513,50000000.0,2000000000.0,4.566252355972011,-15.0482,-68.2159,-87.8197,-6.34664e-07,4.619930049274513,4.000312,0.003947116,0.01943317,0.05201736,0.7288527,0.7546121,0.365956,
534,0.000958619,10.028596,11.18315,7.028596,10.78653,50000000.0,2000000000.0,4.555295066277054,-15.066,-68.2302,-87.8356,-6.33574e-07,4.627753839906155,4.002525,0.00394871,0.0194429,0.05201491,0.7288002,0.7551133,0.3659598,
535,0.0009603961,10.046786,11.20138,7.046786,10.80361,50000000.0,2000000000.0,4.6013686461726735,-15.0518,-68.2123,-87.8089,-6.341809999999999e-07,4.608774927083127,3.996466,0.003957535,0.01947904,0.05201298,0.7295424,0.7540642,0.3664848,
536,0.000950596,10.025246,11.1571,7.025246,10.75635,50000000.0,2000000000.0,4.410852315791587,-15.0317,-68.2399,-87.8638,-6.34981e-07,4.658231525925551,4.012961,0.003909257,0.0193004,0.0519174,0.7254642,0.7569568,0.3639217,
537,0.0009579304,10.052399000000001,11.1962,7.052399,10.79645,50000000.0,2000000000.0,4.568467438345579,-15.028,-68.2097,-87.8056,-6.34843e-07,4.610651252845624,3.997627,0.003947136,0.01943722,0.05197424,0.7295019,0.7543778,0.3666791,
538,0.00094863,9.989906000000001,11.12559,6.989906,10.72575,50000000.0,2000000000.0,4.34554253674149,-15.0471,-68.2723,-87.9005,-6.33172e-07,4.681550747041448,4.020424,0.003899991,0.01926829,0.05187454,0.7253094,0.7586051,0.3641405,
