Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
108,Rb,-0.00045824628942023365,0.0,0.0,0.00010156689344249744,-0.00030321433554543,-0.0002565988473173025,Rd,0.0003652023619641972,0.0,0.0,0.0007688123945533947,-0.00026886467740950523,-0.00013474535517969606,Io,275.2474545744185,0.0,0.0,0.0,-80.5573411759621,355.80479575038055,W,-581.0319103868156,0.0,0.0,0.0,-727.7949787023434,146.76306831552776,C1,28245892.74669843,0.0,0.0,0.0,28245892.74669843,0.0,C2,-1071836019.3489918,0.0,0.0,0.0,572950153.7611938,-1644786173.1101856,
109,Rb,-0.0004432886173010319,0.0,0.0,0.0,-0.00018529034329586668,-0.00025799827400516524,Rd,-0.00030118275763895395,0.0,0.0,0.0,-0.0001660049372424452,-0.00013517782039650873,Io,306.4668120313038,0.0,0.0,0.0,-49.16054090973067,355.6273529410345,W,-297.92958925702743,0.0,0.0,0.0,-444.14071147459043,146.21112221756297,C1,28247234.490336724,0.0,0.0,0.0,28247234.490336724,0.0,C2,-1081484838.5998895,0.0,0.0,0.0,582445518.4201016,-1663930357.0199914,
110,Rb,-0.0002578724059515299,0.0,0.0,0.0,0.0,-0.0002578724059515299,Rd,0.00021798945923581233,0.0,0.0,0.00035326071433142733,0.0,-0.00013527125509561256,Io,355.17693940661906,0.0,0.0,0.0,0.0,355.17693940661906,W,145.66929270111666,0.0,0.0,0.0,0.0,145.66929270111666,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1675170845.4486783,0.0,0.0,0.0,0.0,-1675170845.4486783,
111,Rb,-0.0005517839167963073,0.0,0.0,0.0,-0.00029746011937582107,-0.0002543237974204862,Rd,-0.00013355812353203626,0.0,0.0,0.0006246778759553992,-0.0006259239089526379,-0.0001323120905347951,Io,78.02979184858629,0.0,0.0,0.0,-278.70279916214463,356.7325910107309,W,-681.7681520378018,0.0,0.0,0.0,-828.0450207665212,146.2768687287194,C1,28991959.88459698,0.0,0.0,0.0,28991959.88459698,0.0,C2,-1034283397.4645737,0.0,0.0,0.0,586761405.1342311,-1621044802.598805,
112,Rb,-0.0002565113847720094,0.0,0.0,0.0,0.0,-0.0002565113847720094,Rd,0.0005084494603932714,0.0,0.0,0.0006423871893787283,0.0,-0.00013393772898546177,Io,355.2868366263275,0.0,0.0,0.0,0.0,355.2868366263275,W,111.5258874075198,0.0,0.0,0.0,0.0,111.5258874075198,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1672796935.669052,0.0,0.0,0.0,0.0,-1672796935.669052,
113,Rb,-0.0005416545573369971,0.0,0.0,0.0,-0.000288193860830851,-0.0002534606965061461,Rd,-0.0004923244653433176,0.0,0.0,0.0002790259035973499,-0.0006402807409848581,-0.00013106962795581318,Io,75.11904904647152,0.0,0.0,0.0,-281.8970724099485,357.01612145642,W,-688.2586915780402,0.0,0.0,0.0,-799.7667567840294,111.50806520598924,C1,29736793.14014868,0.0,0.0,0.0,29736793.14014868,0.0,C2,-1017857284.7075598,0.0,0.0,0.0,602709274.6659536,-1620566559.3735135,
114,Rb,1.5362197407127455e-05,0.0,0.0,0.00042730094723949423,-0.00015686921848587692,-0.00025506953134648316,Rd,0.0007985057241592085,0.0,0.0,0.0010745913262701786,-0.0001434546117120585,-0.00013263099039890656,Io,312.72536716607516,0.0,0.0,0.0,-42.61379010686199,355.33915727293714,W,-267.64412280784984,0.0,0.0,0.0,-378.7375358063579,111.09341299850809,C1,29738280.054151397,0.0,0.0,0.0,29738280.054151397,0.0,C2,-1065674378.6530833,0.0,0.0,0.0,605232281.4539495,-1670906660.1070328,
115,Rb,-0.0007958409328218482,-0.00025302273272976954,0.0,0.0,-0.00028520801388677927,-0.00025761018620530743,Rd,-0.0020217579065918844,-0.0012430103406933899,0.0,0.0,-0.0006452832063188532,-0.00013346435957964494,Io,2.6554785665650793,-94.66929164858948,0.0,0.0,-258.61301021518966,355.9377804303431,W,-1017.8712587103196,-336.6437115606058,0.0,0.0,-792.4770197217694,111.24947257203617,C1,-10916576288.220171,-10944829066.910385,0.0,0.0,28252778.690180253,0.0,C2,-804754916.387736,260800204.3851776,0.0,0.0,607757619.147629,-1673312739.9207487,
116,Rb,0.000628314831802577,0.0,0.0,0.0008853848803663263,0.0,-0.00025707004856374935,Rd,0.0013676732684936848,0.0,0.0,0.0015026668570231113,0.0,-0.0001349935885294401,Io,286.21449224107454,0.0,0.0,-66.59383692881723,0.0,352.80832916989175,W,537.6386791226358,0.0,0.0,395.19435931614066,0.0,142.44431980647852,C1,272568571.7795593,0.0,0.0,272568571.7794504,0.0,0.0,C2,-2052274671.1272755,0.0,0.0,-310621260.9551111,0.0,-1741653410.1725764,
117,Rb,-0.00026202665766835966,0.0,0.0,0.0,0.0,-0.00026202665766835966,Rd,-0.00013695895457144363,0.0,0.0,0.0,0.0,-0.00013695895457144363,Io,354.13821417733294,0.0,0.0,0.0,0.0,354.13821417733294,W,144.1658994663765,0.0,0.0,0.0,0.0,144.1658994663765,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1736238786.2364125,0.0,0.0,0.0,0.0,-1736238786.2364125,
118,Rb,-0.00043088254811736253,0.0,0.0,0.0,-0.00017322785192756297,-0.00025765469618979956,Rd,-0.0002926736784493374,0.0,0.0,0.0,-0.00015881192263502922,-0.0001338617558143082,Io,308.90683216212335,0.0,0.0,0.0,-46.59298773607791,355.4998198982013,W,-269.200709680788,0.0,0.0,0.0,-413.8354258775553,144.63471619676727,C1,36521762.92401985,0.0,0.0,0.0,36521762.92401985,0.0,C2,-1076052411.985966,0.0,0.0,0.0,602719668.4775478,-1678772080.4635139,
119,Rb,-0.00025755770456130334,0.0,0.0,0.0,0.0,-0.00025755770456130334,Rd,-0.00013396423447813288,0.0,0.0,0.0,0.0,-0.00013396423447813288,Io,355.06822059623676,0.0,0.0,0.0,0.0,355.06822059623676,W,144.07518475363565,0.0,0.0,0.0,0.0,144.07518475363565,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1689558328.028249,0.0,0.0,0.0,0.0,-1689558328.028249,
120,Rb,-0.0001742736662847117,0.0,0.0,0.0003614654780084595,-0.00028237974255151905,-0.0002533594017416575,Rd,0.0002407421173303562,0.0,0.0,0.0010068045617441898,-0.0006350720478103495,-0.0001309903966034891,Io,76.49204553211771,0.0,0.0,0.0,-279.9056707338917,356.39771626600947,W,-661.9926293950136,0.0,0.0,0.0,-806.5361268842934,144.5434974892798,C1,37985007.50415725,0.0,0.0,0.0,37985007.50415725,0.0,C2,-1029840584.3366609,0.0,0.0,0.0,604694110.0438355,-1634534694.3804963,
121,Rb,-0.00036986087503652345,0.0,0.0,0.0,-0.0001129290566939177,-0.0002569318183426057,Rd,-0.00023732344134184624,0.0,0.0,0.0,-0.00010415554160965205,-0.0001331678997321942,Io,324.85481045362616,0.0,0.0,0.0,-30.581069598286014,355.4358800519122,W,-158.43632606854464,0.0,0.0,0.0,-269.41997301836255,110.98364694981788,C1,37256948.29215495,0.0,0.0,0.0,37256948.29215495,0.0,C2,-1071121838.6901715,0.0,0.0,0.0,607217202.2119718,-1678339040.9021432,
122,Rb,-0.00025686154150497437,0.0,0.0,0.0,0.0,-0.00025686154150497437,Rd,-4.377267575375355e-05,0.0,0.0,8.945750569166578e-05,0.0,-0.00013323018144541934,Io,355.1615956910994,0.0,0.0,0.0,0.0,355.1615956910994,W,110.85527610623636,0.0,0.0,0.0,0.0,110.85527610623636,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1685403111.2011836,0.0,0.0,0.0,0.0,-1685403111.2011836,
123,Rb,-0.00018957618745658118,0.0,0.0,0.00034069709627983295,-0.0002774506672364041,-0.00025282261650001005,Rd,0.00021830721054238257,0.0,0.0,0.0009900959204551993,-0.0006414949922542671,-0.0001302937176585459,Io,74.88221636838763,0.0,0.0,0.0,-281.6546293783294,356.536845746717,W,-687.0907773383394,0.0,0.0,0.0,-797.973492195062,110.88271485672257,C1,38720473.51831608,0.0,0.0,0.0,38720473.51831608,0.0,C2,-1022139066.0851576,0.0,0.0,0.0,609191163.1364932,-1631330229.2216508,
124,Rb,-0.0005327496704668329,0.0,0.0,0.0,-0.00027642329354193976,-0.0002563263769248931,Rd,-0.0004055109446354477,0.0,0.0,0.0,-0.00027305347202765025,-0.00013245747260779746,Io,275.40075906746324,0.0,0.0,0.0,-80.14634905337935,355.5471081208426,W,-589.692338730937,0.0,0.0,0.0,-700.3271783901992,110.63483965926214,C1,37261792.16776392,0.0,0.0,0.0,37261792.16776392,0.0,C2,-1063875281.8198392,0.0,0.0,0.0,611716657.4533405,-1675591939.2731798,
125,Rb,-0.00025616659271905396,0.0,0.0,0.0,0.0,-0.00025616659271905396,Rd,0.0004604187779723275,0.0,0.0,0.0005929627301177023,0.0,-0.00013254395214537488,Io,354.8415316609732,0.0,0.0,0.0,0.0,354.8415316609732,W,142.6423773464645,0.0,0.0,0.0,0.0,142.6423773464645,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1695687114.7490864,0.0,0.0,0.0,0.0,-1695687114.7490864,
126,Rb,-0.0005223532781146489,0.0,0.0,0.0,-0.0002694500984793978,-0.0002529031796352511,Rd,-0.00043048434276249435,0.0,0.0,0.0003537286132582185,-0.0006545387500584446,-0.00012967420596226206,Io,73.6472694931555,0.0,0.0,0.0,-282.88637536210547,356.533644855261,W,-647.7215455025096,0.0,0.0,0.0,-791.1283707869991,143.40682528448954,C1,37994837.714608535,0.0,0.0,0.0,37994837.714608535,0.0,C2,-1021414329.9379036,0.0,0.0,0.0,620659139.9488393,-1642073469.8867428,
127,Rb,6.334590818547681e-05,0.0,0.0,0.0003181048060664941,0.0,-0.0002547588978810093,Rd,0.0008601821320922722,0.0,0.0,0.0009914351340594473,0.0,-0.0001312530019671701,Io,354.8860071830195,0.0,0.0,0.0,0.0,354.8860071830195,W,142.06531910335065,0.0,0.0,0.0,0.0,142.06531910335065,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1693779222.1815116,0.0,0.0,0.0,0.0,-1693779222.1815116,
128,Rb,-0.0005182987109384496,0.0,0.0,0.0,-0.0002655410120125827,-0.00025275769892586694,Rd,-0.0007987204792359562,0.0,0.0,0.0,-0.0006697896020219067,-0.00012893087721404953,Io,70.86223440346659,0.0,0.0,0.0,-286.1889372950591,357.0511716985257,W,-645.9395022073485,0.0,0.0,0.0,-789.2384190813389,143.29891687399044,C1,37997307.539598614,0.0,0.0,0.0,37997307.539598614,0.0,C2,-1004098645.4839796,0.0,0.0,0.0,629594476.9252443,-1633693122.409224,
129,Rb,-5.6370895356935495e-05,0.0,0.0,0.00024804624993128284,-5.035458126606355e-05,-0.0002540625640221561,Rd,0.0007467696556955184,0.0,0.0,0.0009247503475948028,-4.750314285543302e-05,-0.00013047754904385518,Io,341.19910875657183,0.0,0.0,0.0,-13.979906426833082,355.1790151834049,W,-10.295594714468505,0.0,0.0,0.0,-120.25767270226187,109.96207798779336,C1,38730542.47764411,0.0,0.0,0.0,38730542.47764411,0.0,C2,-1052313589.8657433,0.0,0.0,0.0,632131838.4379581,-1684445428.3037014,
130,Rb,-0.0005185913678894953,0.0,0.0,0.0,-0.0002626051546436285,-0.00025598621324586686,Rd,-0.0007982001548908835,0.0,0.0,0.0,-0.0006672184604510214,-0.00013098169443986204,Io,93.50769197050403,0.0,0.0,0.0,-262.30490707464895,355.8125990451529,W,-644.8364791585685,0.0,0.0,0.0,-754.977367356459,110.1408881978905,C1,37271481.808301225,0.0,0.0,0.0,37271481.808301225,0.0,C2,-1048951810.9043719,0.0,0.0,0.0,634671640.9060256,-1683623451.8103976,
131,Rb,-0.00025717950003274645,0.0,0.0,0.0,0.0,-0.00025717950003274645,Rd,4.592526313510298e-05,0.0,0.0,0.000178350536447054,0.0,-0.0001324252733119498,Io,354.02293528410837,0.0,0.0,0.0,0.0,354.02293528410837,W,109.61356893944871,0.0,0.0,0.0,0.0,109.61356893944871,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1732105506.4512148,0.0,0.0,0.0,0.0,-1732105506.4512148,
132,Rb,-0.0003120739287096016,0.0,0.0,0.00019707557934981615,-0.000255990492754874,-0.00025315901530454505,Rd,0.00026321165667102795,0.0,0.0,0.0008788029735219021,-0.00048610907410687995,-0.00012948224274399677,Io,212.36007918890598,0.0,0.0,0.0,-143.1097332095391,355.4698123984451,W,-638.3719120357182,0.0,0.0,0.0,-748.0987296940912,109.72681765837295,C1,38004717.97796436,0.0,0.0,0.0,38004717.97796436,0.0,C2,-1039969522.916611,0.0,0.0,0.0,636621200.3558266,-1676590723.2724376,
133,Rb,-0.00029727295918250134,0.0,0.0,0.0,-4.217016300126164e-05,-0.0002551027961812397,Rd,-0.00017079740628545923,0.0,0.0,0.0,-4.039012701020713e-05,-0.0001304072792752521,Io,343.30056885828776,0.0,0.0,0.0,-11.737702846249867,355.0382717045376,W,40.819199980071886,0.0,0.0,0.0,-100.35425721211396,141.17345719218585,C1,38007188.44521331,0.0,0.0,0.0,38007188.44521331,0.0,C2,-1057060298.3393272,0.0,0.0,0.0,646136242.1712458,-1703196540.5105731,
134,Rb,-0.0002550762167468853,0.0,0.0,0.0,0.0,-0.0002550762167468853,Rd,-0.00013043225165225298,0.0,0.0,0.0,0.0,-0.00013043225165225298,Io,354.93692915317575,0.0,0.0,0.0,0.0,354.93692915317575,W,141.04754295451667,0.0,0.0,0.0,0.0,141.04754295451667,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1706113646.0893407,0.0,0.0,0.0,0.0,-1706113646.0893407,
135,Rb,-7.92109102352549e-05,0.0,0.0,0.0004228992001228344,-0.00025125882644165364,-0.000250851283916433,Rd,0.00029387226458847036,0.0,0.0,0.001087975064132481,-0.00066655472288485,-0.00012754807665915307,Io,70.48493951635739,0.0,0.0,0.0,-285.770187384827,356.2551269011844,W,-627.8101702935463,0.0,0.0,0.0,-769.3565231992786,141.54635290573228,C1,39471569.037601024,0.0,0.0,0.0,39471569.037601024,0.0,C2,-1005819315.6879759,0.0,0.0,0.0,645768521.3912675,-1651587837.0792434,
136,Rb,-0.000506313064186999,0.0,0.0,0.0,-0.0002516023348257692,-0.00025471072936122984,Rd,-0.0005749199712954367,0.0,0.0,0.0,-0.000445088296730347,-0.00012983167456508964,Io,226.0569180327662,0.0,0.0,0.0,-129.30885084445427,355.3657688772205,W,-620.7557844844719,0.0,0.0,0.0,-761.6622459221533,140.90646143768146,C1,38012224.89823372,0.0,0.0,0.0,38012224.89823372,0.0,C2,-1047995844.5525177,0.0,0.0,0.0,645993003.9580804,-1693988848.510598,
137,Rb,-0.0002266430689538389,0.0,0.0,2.831932138433402e-05,0.0,-0.00025496239033816377,Rd,0.0006015518165899538,0.0,0.0,0.0007319209950692699,0.0,-0.0001303691784793148,Io,354.31329870209487,0.0,0.0,0.0,0.0,354.31329870209487,W,109.17114081423216,0.0,0.0,0.0,0.0,109.17114081423216,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1720147474.0146172,0.0,0.0,0.0,0.0,-1720147474.0146172,
138,Rb,-0.0007208616124633118,-0.00022392617321909285,0.0,0.0,-0.0002450626021125186,-0.00025187283713170824,Rd,-0.000975704368968723,-0.0003477371070538566,0.0,0.00017832672156607404,-0.0006786703499601364,-0.00012762363352080913,Io,-30.372171027181764,-101.16683089048567,0.0,0.0,-285.2952896769707,356.08994954027236,W,-952.2255301100619,-306.6004926695824,0.0,0.0,-754.9512131143642,109.32617567385671,C1,-2926400528.863893,-2965146276.5608582,0.0,0.0,38745747.69689994,0.0,C2,-728761405.6261266,282400850.6187068,0.0,0.0,654909867.389863,-1666072123.6346965,
139,Rb,0.0005969100326274061,0.0,0.0,0.0008506254233111959,0.0,-0.0002537153906837899,Rd,0.0013970845752480845,0.0,0.0,0.0015266215777636485,0.0,-0.00012953700251555164,Io,273.23873619311627,0.0,0.0,-80.24149581898526,0.0,353.4802320121015,W,325.5434984332701,0.0,0.0,217.02899895553176,0.0,108.51449947774125,C1,310362476.9117377,0.0,0.0,310362476.91176987,0.0,0.0,C2,-1925291579.5268853,0.0,0.0,-185883811.68552908,0.0,-1739407767.841322,
140,Rb,-0.00048195846930451815,-0.0002234413753882137,0.0,0.0,0.0,-0.00025851709391630046,Rd,-0.0011353882868129575,-0.0010038701087879429,0.0,0.0,0.0,-0.0001315181780250148,Io,258.9196408231546,-95.81137025791918,0.0,0.0,0.0,354.7310110810727,W,-195.16244678127288,-304.3196868225365,0.0,0.0,0.0,109.15724004124513,C1,-8432875535.529092,-8432875535.529092,0.0,0.0,0.0,0.0,C2,-1456254039.1460323,278797837.7445221,0.0,0.0,0.0,-1735051876.8903449,
141,Rb,-0.0002576349626722624,0.0,0.0,0.0,0.0,-0.0002576349626722624,Rd,-0.00013179266468812514,0.0,0.0,0.0,0.0,-0.00013179266468812514,Io,353.5281519461404,0.0,0.0,0.0,0.0,353.5281519461404,W,108.79202147088313,0.0,0.0,0.0,0.0,108.79202147088313,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1754830950.1749632,0.0,0.0,0.0,0.0,-1754830950.1749632,
142,Rb,8.274718337713223e-05,0.0,0.0,0.00033599339030107345,0.0,-0.00025324620692394125,Rd,0.0008962808302229746,0.0,0.0,0.001025126242802222,0.0,-0.0001288454125792512,Io,354.8684386599074,0.0,0.0,0.0,0.0,354.8684386599074,W,108.98822599068671,0.0,0.0,0.0,0.0,108.98822599068671,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1697460614.6160958,0.0,0.0,0.0,0.0,-1697460614.6160958,
143,Rb,-0.0004955669819706998,0.0,0.0,0.0,-0.00024435197765296143,-0.00025121500431773833,Rd,-0.0008207857483599389,0.0,0.0,0.0,-0.0006941801426494043,-0.00012660560571053456,Io,66.25197312302701,0.0,0.0,0.0,-290.8060630653971,357.0580361884241,W,-640.1549548017332,0.0,0.0,0.0,-749.5485230273152,109.3935682255821,C1,47349034.47431725,0.0,0.0,0.0,47349034.47431725,0.0,C2,-981086110.0279663,0.0,0.0,0.0,656376759.1929867,-1637462869.220953,
144,Rb,-0.0003665994642317683,0.0,0.0,0.00012658942700439883,-0.00024060782063265267,-0.00025258107060350794,Rd,0.0003731600653934662,0.0,0.0,0.0008186535289431382,-0.0003174277750108365,-0.0001280656885388292,Io,262.4405451445265,0.0,0.0,0.0,-92.75777951482728,355.1983246593538,W,-604.9029920117547,0.0,0.0,0.0,-744.537572830831,139.63458081907626,C1,48070409.895840265,0.0,0.0,0.0,48070409.895840265,0.0,C2,-1030620965.3226051,0.0,0.0,0.0,658929207.9045259,-1689550173.2271311,
145,Rb,-0.00045040285485848194,0.0,0.0,0.0,-0.00019624708356981224,-0.0002541557712886697,Rd,-0.00032126955262843363,0.0,0.0,0.0,-0.00019262045360571932,-0.00012864909902271434,Io,299.35410793509004,0.0,0.0,0.0,-55.61650702462986,354.97061495971985,W,-323.64454187982375,0.0,0.0,0.0,-462.82245820114304,139.17791632131926,C1,47356907.23293809,0.0,0.0,0.0,47356907.23293809,0.0,C2,-1044448749.5779797,0.0,0.0,0.0,663805205.2875947,-1708253954.8655744,
146,Rb,-0.00025414756510029835,0.0,0.0,0.0,0.0,-0.00025414756510029835,Rd,0.00024691960499953025,0.0,0.0,0.00037569119999929316,0.0,-0.00012877159499976294,Io,354.4376289287504,0.0,0.0,0.0,0.0,354.4376289287504,W,108.53031096605989,0.0,0.0,0.0,0.0,108.53031096605989,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1721867106.795825,0.0,0.0,0.0,0.0,-1721867106.795825,
147,Rb,-0.00048245776276267555,0.0,0.0,0.0,-0.0002320548237133313,-0.00025040293904934424,Rd,-0.00012595976794938464,0.0,0.0,0.0006897180996542058,-0.000689718099654221,-0.0001259597679493655,Io,67.8147046133958,0.0,0.0,0.0,-288.1594591237503,355.9741637371461,W,-603.4023877719878,0.0,0.0,0.0,-712.1693136981258,108.76692592613806,C1,48078402.59808048,0.0,0.0,0.0,48078402.59808048,0.0,C2,-999780758.5634831,0.0,0.0,0.0,668066956.9958032,-1667847715.5592864,
148,Rb,-0.00025292778464052244,0.0,0.0,0.0,0.0,-0.00025292778464052244,Rd,0.0004471672346091534,0.0,0.0,0.0005747650830451918,0.0,-0.0001275978484360435,Io,354.4893157451387,0.0,0.0,0.0,0.0,354.4893157451387,W,108.21788857652183,0.0,0.0,0.0,0.0,108.21788857652183,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1720891935.3645287,0.0,0.0,0.0,0.0,-1720891935.3645287,
149,Rb,-0.00047379817760609963,0.0,0.0,0.0,-0.0002242985340888141,-0.00024949964351728555,Rd,-0.0003646963563956989,0.0,0.0,0.0004628126350198491,-0.0007026363573292332,-0.0001248726340863122,Io,65.19769622692903,0.0,0.0,0.0,-290.92805113160773,356.1257473585367,W,-600.0970382076338,0.0,0.0,0.0,-708.5507896258628,108.45375141822896,C1,48800077.703171544,0.0,0.0,0.0,48800077.703171544,0.0,C2,-983913340.2858834,0.0,0.0,0.0,683917142.7510275,-1667830483.0369108,
150,Rb,-0.0004097028158949173,0.0,0.0,6.215204320181799e-05,-0.00022020814195522292,-0.00025164671714151746,Rd,0.00039260717619532613,0.0,0.0,0.0007656240620087692,-0.0002466370284091318,-0.00012637985740431636,Io,283.24478223982663,0.0,0.0,0.0,-71.27855494899352,354.5233371888201,W,-446.54575950444195,0.0,0.0,0.0,-584.4110251958083,137.86526569136632,C1,48086516.856121354,0.0,0.0,0.0,48086516.856121354,0.0,C2,-1032979878.7269357,0.0,0.0,0.0,688807867.044188,-1721787745.771124,
151,Rb,-0.00046941658981773025,0.0,0.0,0.0,-0.00021651866042894194,-0.00025289792938878834,Rd,-0.00038932435797451806,0.0,0.0,0.0,-0.0002626166274865147,-0.00012670773048800336,Io,279.29000366218537,0.0,0.0,0.0,-75.05974881744982,354.3497524796352,W,-477.914902927022,0.0,0.0,0.0,-615.4129357523558,137.49803282533378,C1,48090544.43858066,0.0,0.0,0.0,48090544.43858066,0.0,C2,-1040323754.1437929,0.0,0.0,0.0,698344000.8839848,-1738667755.0277777,
152,Rb,-0.0002529814119669033,0.0,0.0,0.0,0.0,-0.0002529814119669033,Rd,0.0003962195329806609,0.0,0.0,0.0005231461255999652,0.0,-0.00012692659261930554,Io,353.6648164579031,0.0,0.0,0.0,0.0,353.6648164579031,W,107.5269684035593,0.0,0.0,0.0,0.0,107.5269684035593,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1756033036.5658195,0.0,0.0,0.0,0.0,-1756033036.5658195,
153,Rb,-0.0004599843903063561,0.0,0.0,0.0,-0.0002106002099405152,-0.0002493841803658409,Rd,-0.0002998927808146512,0.0,0.0,0.0005354604633572799,-0.0007111729784524654,-0.00012418026571947224,Io,65.83851793494111,0.0,0.0,0.0,-289.4328339849394,355.2713519198805,W,-608.7045971623027,0.0,0.0,0.0,-716.5062138881899,107.80161672588717,C1,48094572.359653264,0.0,0.0,0.0,48094572.359653264,0.0,C2,-997066812.2224035,0.0,0.0,0.0,704903048.6438957,-1701969860.8662992,
154,Rb,-0.00019266541269271183,0.0,0.0,5.9125978695262616e-05,0.0,-0.00025179139138798074,Rd,0.0006475062098882327,0.0,0.0,0.0007733081130547595,0.0,-0.00012580190316653324,Io,353.6765880045542,0.0,0.0,0.0,0.0,353.6765880045542,W,107.24830303192049,0.0,0.0,0.0,0.0,107.24830303192049,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1755040752.9946203,0.0,0.0,0.0,0.0,-1755040752.9946203,
155,Rb,-0.0006471539070909238,-0.0001943281528060026,0.0,0.0,-0.00020417551850480546,-0.0002486502357801196,Rd,-0.0019070521914484437,-0.0012279449235163887,0.0,0.00016877034798070054,-0.0007246576816422447,-0.00012321993427050706,Io,-42.426933358636,-105.69463355175263,0.0,0.0,-292.2017491085944,355.46944930170883,W,-894.4085743481365,-288.9428026327018,0.0,0.0,-713.0284208706627,107.56264915521,C1,-9979813527.444818,-10028630017.623219,0.0,0.0,48816490.17836711,0.0,C2,-671133451.6785792,310538268.38660157,0.0,0.0,718409426.8646145,-1700081146.9296906,
156,Rb,0.0005710223983302145,0.0,0.0,0.000820625591693943,0.0,-0.0002496031933637258,Rd,0.0014158033140432328,0.0,0.0,0.0015407926915030627,0.0,-0.00012498937745983137,Io,264.183926638502,0.0,0.0,-88.19116429057284,0.0,352.37509092907817,W,511.2666005264129,0.0,0.0,376.22772180657927,0.0,135.03887871985742,C1,508052063.5356872,0.0,0.0,508052063.5356456,0.0,0.0,C2,-1958868732.841896,0.0,0.0,-185498933.03386554,0.0,-1773369799.807926,
157,Rb,-0.00025432917800731367,0.0,0.0,0.0,0.0,-0.00025432917800731367,Rd,-0.00012705519959102163,0.0,0.0,0.0,0.0,-0.00012705519959102163,Io,353.5776280224626,0.0,0.0,0.0,0.0,353.5776280224626,W,107.23325095546032,0.0,0.0,0.0,0.0,107.23325095546032,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1769019171.897087,0.0,0.0,0.0,0.0,-1769019171.897087,
158,Rb,-0.00045624829436238405,0.0,0.0,0.0,-0.00020633916508258878,-0.00024990912927979524,Rd,-0.0003270606726303445,0.0,0.0,0.0005112237910608211,-0.0007140500793977566,-0.00012423438429340377,Io,66.59977774441992,0.0,0.0,0.0,-288.30832557743537,354.9081033218553,W,-601.2526142138203,0.0,0.0,0.0,-708.7592177505137,107.50660353669336,C1,55794816.75041973,0.0,0.0,0.0,55794816.75041973,0.0,C2,-1001566237.1052027,0.0,0.0,0.0,711102763.159607,-1712669000.2648098,
159,Rb,-0.00023413186862420406,0.0,0.0,1.8134820632167525e-05,0.0,-0.00025226668925637914,Rd,0.0006097475454557712,0.0,0.0,0.0007355259793444781,0.0,-0.00012577843388869928,Io,353.31984247145266,0.0,0.0,0.0,0.0,353.31984247145266,W,135.77943842357422,0.0,0.0,0.0,0.0,135.77943842357422,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1768012052.1230643,0.0,0.0,0.0,0.0,-1768012052.1230643,
160,Rb,-0.0004486861732687753,0.0,0.0,0.0,-0.00019975870337734478,-0.00024892746989143053,Rd,-0.0005889079490449721,0.0,0.0,0.000260641077926611,-0.0007264489503021865,-0.00012310007666940448,Io,63.797788152748055,0.0,0.0,0.0,-291.2595721821,355.057360334848,W,-576.0085864631553,0.0,0.0,0.0,-712.7083929868401,136.6998065236847,C1,56506660.28639607,0.0,0.0,0.0,56506660.28639607,0.0,C2,-986643178.6021817,0.0,0.0,0.0,726902764.1521829,-1713545942.7543645,
161,Rb,0.0001341325581792335,0.0,0.0,0.0003851665398598188,0.0,-0.0002510339816805941,Rd,0.0009880062407431412,0.0,0.0,0.0011126945073090377,0.0,-0.00012468826656590417,Io,353.2978918388254,0.0,0.0,0.0,0.0,353.2978918388254,W,135.33579727472318,0.0,0.0,0.0,0.0,135.33579727472318,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1766094618.7042248,0.0,0.0,0.0,0.0,-1766094618.7042248,
