Input_Current,Temperature,Voutp,Voutn,vg1,vd1,i_src,v_src,p_src,Io,gm1,gds1,vt,vdsat1,cgs1,cgd1,cgs2,cgd2,region,Vcmlo,gm2,vt2,conv_gain_db,gain_freq,bb_BW,iip2_dbm,nf_db,iip3_dbm
0.0016548306418283274,47.74193548387096,0.4426577,0.4426577,0.4270297,0.05491783,0.003286987,1.0,0.003286987,0.0006337587,0.01016781,0.006447047,0.4715114,0.07067492,4.221903e-14,1.6808399999999998e-14,1.2937510000000001e-14,4.4591110000000006e-15,3.0,0.4677829,0.005403108,0.4608267,10.28395881281102,1000.000000119209,9999000.0,57.64953122992907,15.167227193115728,-1.2073917513394932
0.0016548306418283274,52.903225806451616,0.4341007,0.4341007,0.4245478,0.0558215,0.003304254,1.0,0.003304254,0.0006425913,0.01020203,0.006427602,0.4671059,0.07190468,4.230911e-14,1.67985e-14,1.2992969999999999e-14,4.458149e-15,3.0,0.4677874,0.00541634,0.4573091,10.11494875213315,1000.000000119209,9999000.0,57.7428854571767,15.265925204050287,-1.2318488110538937
0.0016548306418283274,58.064516129032256,0.425629,0.425629,0.4220966,0.05670704,0.003321235,1.0,0.003321235,0.0006512701,0.01023084,0.006410906,0.4627016,0.07313572,4.239936e-14,1.679017e-14,1.304772e-14,4.4572060000000004e-15,3.0,0.467792,0.00542742,0.4537835,9.934226329485288,1000.000000119209,9999000.0,57.023357089360104,15.367793045596606,-1.3714545723060851
0.0016548306418283274,63.2258064516129,0.4172404,0.4172404,0.4196743,0.057573,0.003337935,1.0,0.003337935,0.0006597839,0.01025431,0.006396975,0.4582984,0.07436766,4.24895e-14,1.678342e-14,1.310187e-14,4.456287e-15,3.0,0.4677967,0.005436581,0.4502497,9.741576760026854,1000.000000119209,9999000.0,56.48435510311819,15.472902083759227,-1.4882416951556507
0.0016548306418283274,68.38709677419355,0.4089342,0.4089342,0.4172794,0.05841919,0.003354356,1.0,0.003354356,0.0006681295,0.01027264,0.006385671,0.4538965,0.07560016,4.257935e-14,1.677821e-14,1.3155429999999998e-14,4.4553960000000005e-15,3.0,0.4678016,0.005443939,0.4467075,9.53721729465228,1000.000000119209,9999000.0,56.0862455271085,15.581299129926371,-1.588368283969217
0.0016548306418283274,73.54838709677419,0.4007247,0.4007247,0.4149105,0.0592602,0.003370465,1.0,0.003370465,0.0006763983,0.01028773,0.006374976,0.4494949,0.07683316,4.26695e-14,1.6773480000000002e-14,1.320786e-14,4.454567000000001e-15,3.0,0.4678067,0.005448334,0.4431597,9.32151693131981,1000.000000119209,9999000.0,55.798612787103394,15.69314673033427,-1.6718683596527342
0.0016548306418283274,78.70967741935483,0.3926047,0.3926047,0.4125664,0.06008852,0.003386278,1.0,0.003386278,0.0006845405,0.01029888,0.006365775,0.4450941,0.07806618,4.275943e-14,1.6769719999999998e-14,1.325949e-14,4.453794e-15,3.0,0.4678118,0.005450515,0.4396048,9.094781730270425,1000.000000119209,9999000.0,55.603509139380776,15.808523351159298,-1.741315028877544
0.0016548306418283274,83.87096774193549,0.3845716,0.3845716,0.4102457,0.06090146,0.003401801,1.0,0.003401801,0.0006925376,0.01030597,0.00635831,0.4406942,0.07929881,4.2848879999999995e-14,1.6767069999999998e-14,1.3310470000000001e-14,4.4530830000000004e-15,3.0,0.4678171,0.005450793,0.4360423,8.857625353716525,1000.000000119209,9999000.0,55.48973905680381,15.927583287577152,-1.7959800429820518
0.0016548306418283274,89.03225806451613,0.3766254,0.3766254,0.4079474,0.06169929,0.003417034,1.0,0.003417034,0.0007003899,0.01030919,0.006352449,0.4362953,0.08053071,4.2937760000000004e-14,1.6765490000000002e-14,1.336081e-14,4.452446000000001e-15,3.0,0.4678226,0.005449215,0.432472,8.610586642617122,1000.000000119209,9999000.0,55.443717479134236,16.0503613766467,-1.83343587696978
0.0016548306418283274,94.19354838709677,0.3687711,0.3687711,0.4056704,0.06248429,0.003431967,1.0,0.003431967,0.000708111,0.01030897,0.006347822,0.4318972,0.08176157,4.3026099999999996e-14,1.67648e-14,1.3410450000000001e-14,4.4519000000000004e-15,3.0,0.4678282,0.00544567,0.4288944,8.35415876353309,1000.000000119209,9999000.0,55.47375993996083,16.176945463296452,-1.8505273427578572
0.0016548306418283274,99.35483870967741,0.3610079,0.3610079,0.4034138,0.06325625,0.0034466,1.0,0.0034466,0.0007156985,0.01030544,0.006344383,0.4274999,0.08299103,4.311381e-14,1.676498e-14,1.3459429999999999e-14,4.451459e-15,3.0,0.4678339,0.005440226,0.4253093,8.088672021858542,1000.000000119209,9999000.0,55.58894759388642,16.3073217291023,-1.8429264334988318
0.0016548306418283274,104.51612903225805,0.3533303,0.3533303,0.4011767,0.06401225,0.003460947,1.0,0.003460947,0.0007231332,0.01029843,0.006342407,0.4231035,0.08421866,4.320068e-14,1.67662e-14,1.3507860000000001e-14,4.451138e-15,3.0,0.4678398,0.005433136,0.4217162,7.814421887661924,1000.000000119209,9999000.0,55.54146170764068,16.441440671120432,-1.7883534108025145
0.0016548306418283274,109.67741935483872,0.3457398,0.3457398,0.3989582,0.06475262,0.003475004,1.0,0.003475004,0.0007304167,0.01028813,0.006341779,0.4187082,0.0854441,4.328666e-14,1.676844e-14,1.355575e-14,4.450960000000001e-15,3.0,0.4678458,0.005424405,0.4181151,7.53176392713109,1000.000000119209,9999000.0,56.008969671615105,16.579238664274282,-1.7702102493605878
0.0016548306418283274,114.83870967741936,0.3382378,0.3382378,0.3967576,0.06547755,0.003488768,1.0,0.003488768,0.0007375497,0.01027471,0.006342406,0.4143138,0.08666698,4.337171e-14,1.677165e-14,1.3603099999999999e-14,4.450948000000001e-15,3.0,0.4678519,0.00541404,0.4145059,7.2407705497077535,1000.000000119209,9999000.0,56.5542998232516,16.720605075494433,-1.630288569842584
0.0016548306418283274,120.0,0.3308259,0.3308259,0.3945743,0.06618713,0.003502236,1.0,0.003502236,0.0007445326,0.0102583,0.006344215,0.4099204,0.08788692,4.34558e-14,1.677582e-14,1.3649929999999999e-14,4.451132000000001e-15,3.0,0.4678582,0.005402046,0.4108885,6.941713285742505,1000.000000119209,9999000.0,57.50459217332718,16.86547983548766,-1.4296219107005825
0.0018923482125949402,-40.0,0.5789229,0.5789229,0.4841396,0.03240137,0.003239387,1.0,0.003239387,0.0004883563,0.008482762,0.009875172,0.5468589,0.0520154,4.1800819999999994e-14,1.8136129999999998e-14,1.204595e-14,4.4736230000000006e-15,3.0,0.4677299,0.004918388,0.5198817,11.220500859813015,1000.000000119209,9999000.0,85.58978860428408,14.221960457225409,0.24453084796328994
0.0018923482125949402,-34.83870967741935,0.5676321,0.5676321,0.4806687,0.03353631,0.003264348,1.0,0.003264348,0.0005009855,0.008673872,0.009716743,0.5424392,0.05321063,4.179877e-14,1.805064e-14,1.211786e-14,4.472505000000001e-15,3.0,0.4677317,0.004998495,0.51655,11.136261620032322,1000.000000119209,9999000.0,75.25588668316777,14.248144134080745,0.5033043554201697
0.0018923482125949402,-29.67741935483871,0.5565396,0.5565396,0.4772979,0.03465339,0.003288766,1.0,0.003288766,0.0005133468,0.008852926,0.009571189,0.5380206,0.05441108,4.180898e-14,1.79738e-14,1.218842e-14,4.47142e-15,3.0,0.4677337,0.00507289,0.5132041,11.048465545572753,1000.000000119209,9999000.0,70.34239372331336,14.281062783361229,0.16527126125849634
0.0018923482125949402,-24.516129032258064,0.5456312,0.5456312,0.4740206,0.03575187,0.003312675,1.0,0.003312675,0.0005254563,0.009020097,0.009437826,0.5336032,0.05561688,4.182998000000001e-14,1.790478e-14,1.2257720000000001e-14,4.47036e-15,3.0,0.4677359,0.00514186,0.5098447,10.955909213686168,1000.000000119209,9999000.0,67.93338526927062,14.320474357568056,-0.6890165559450736
0.0018923482125949402,-19.35483870967742,0.5348944,0.5348944,0.4708308,0.0368313,0.003336101,1.0,0.003336101,0.0005373281,0.009175657,0.009315911,0.5291869,0.05682809,4.186044e-14,1.784282e-14,1.2325820000000001e-14,4.46932e-15,3.0,0.4677382,0.005205677,0.5064724,10.85675050686719,1000.000000119209,9999000.0,66.63482806131344,14.366508387104851,-0.6244175918962611
0.0018923482125949402,-14.193548387096776,0.5243186,0.5243186,0.4677224,0.03789142,0.003359071,1.0,0.003359071,0.0005489744,0.009319946,0.009204672,0.5247719,0.05804466,4.189915e-14,1.778725e-14,1.239279e-14,4.468292e-15,3.0,0.4677407,0.005264603,0.5030877,10.750881238448784,1000.000000119209,9999000.0,63.8527942841483,14.418574796238035,-0.8447352189796788
0.0018923482125949402,-9.032258064516128,0.5138554,0.5138554,0.4646899,0.03889364,0.003381693,1.0,0.003381693,0.0005600537,0.009446589,0.009112056,0.5203605,0.0592658,4.1941670000000005e-14,1.774207e-14,1.246069e-14,4.467178e-15,3.0,0.4677434,0.005322471,0.4996845,10.636646001650721,1000.000000119209,9999000.0,61.10637375349074,14.476577459844147,-1.0700580515911184
0.0018923482125949402,-3.8709677419354875,0.5035764,0.5035764,0.4617283,0.03991598,0.003403803,1.0,0.003403803,0.0005712897,0.009569809,0.009019428,0.5159477,0.06049271,4.199391e-14,1.7697259999999998e-14,1.252541e-14,4.466167000000001e-15,3.0,0.4677462,0.00537225,0.4962767,10.513357824445562,1000.000000119209,9999000.0,59.64269715881608,14.540272565039771,-1.2994881333070722
0.0018923482125949402,1.2903225806451601,0.493435,0.493435,0.4588327,0.04091945,0.003425507,1.0,0.003425507,0.0005823283,0.009683059,0.008935185,0.5115362,0.0617245,4.205151e-14,1.765717e-14,1.25891e-14,4.465158e-15,3.0,0.4677491,0.005417788,0.4928578,10.378834387369519,1000.000000119209,9999000.0,58.29935385258577,14.609452979550678,-1.5267657683351246
0.0018923482125949402,6.451612903225808,0.4834259,0.4834259,0.4559987,0.04190425,0.003446817,1.0,0.003446817,0.000593175,0.009786778,0.008858653,0.5071258,0.06296094,4.2113680000000003e-14,1.762136e-14,1.265178e-14,4.464149e-15,3.0,0.4677522,0.005459291,0.4894284,10.233069052750066,1000.000000119209,9999000.0,57.09931026629502,14.683215430178295,-1.7254003579345394
0.0018923482125949402,11.612903225806448,0.4735443,0.4735443,0.4532221,0.04287065,0.003467744,1.0,0.003467744,0.0006038343,0.009881404,0.008789199,0.5027166,0.06420175,4.217975e-14,1.758945e-14,1.271349e-14,4.46314e-15,3.0,0.4677555,0.005496949,0.4859885,10.073250681173265,1000.000000119209,9999000.0,54.97259423591615,14.763052381234868,-2.000053880846437
0.0018923482125949402,16.774193548387096,0.4637864,0.4637864,0.4504993,0.04381895,0.003488296,1.0,0.003488296,0.0006143099,0.009967369,0.008726237,0.4983084,0.06544665,4.224912e-14,1.756111e-14,1.277426e-14,4.462129e-15,3.0,0.4677589,0.005530943,0.4825386,9.899037656436795,1000.000000119209,9999000.0,54.317725425527144,14.847862733667125,-2.1564212585137597
0.0018923482125949402,21.935483870967744,0.4541489,0.4541489,0.4478267,0.04474946,0.00350848,1.0,0.00350848,0.0006246049,0.0100451,0.008669222,0.4939014,0.06669533,4.232125e-14,1.753603e-14,1.283411e-14,4.46112e-15,3.0,0.4677625,0.005561439,0.4790788,9.709615120945847,1000.000000119209,9999000.0,53.84320728604234,14.937590802160841,-2.29923628045146
0.0018923482125949402,27.096774193548384,0.4446293,0.4446293,0.4452011,0.04566253,0.003528301,1.0,0.003528301,0.0006347218,0.01011499,0.008617654,0.4894955,0.06794747,4.239566e-14,1.751395e-14,1.289307e-14,4.460113e-15,3.0,0.4677662,0.005588594,0.4756093,9.50452056911203,1000.000000119209,9999000.0,53.539491953688554,15.03220056520464,-2.420083954076219
0.0018923482125949402,32.258064516129025,0.4352251,0.4352251,0.4426196,0.04655819,0.003547764,1.0,0.003547764,0.0006446599,0.0101774,0.008571132,0.4850906,0.06920276,4.247192e-14,1.749466e-14,1.295117e-14,4.4591120000000004e-15,3.0,0.4677701,0.005612581,0.4721302,9.283677284944233,1000.000000119209,9999000.0,53.391886981212195,15.131727809912904,-2.5383183303894796
0.0018923482125949402,37.41935483870968,0.4259556,0.4259556,0.4400795,0.04745555,0.003566826,1.0,0.003566826,0.0006545814,0.01023562,0.008525787,0.4806857,0.07046122,4.2551050000000006e-14,1.747605e-14,1.300761e-14,4.458159000000001e-15,3.0,0.4677741,0.005631824,0.4686449,9.047280995336157,1000.000000119209,9999000.0,53.39502693569946,15.23625337597256,-2.804522152876018
0.0018923482125949402,42.58064516129032,0.4167776,0.4167776,0.4375783,0.04831671,0.003585585,1.0,0.003585585,0.0006641602,0.01028403,0.00848832,0.476283,0.07172178,4.262988e-14,1.746184e-14,1.306412e-14,4.457182000000001e-15,3.0,0.4677783,0.005649951,0.4651468,8.795457806468095,1000.000000119209,9999000.0,53.56195193808671,15.346495589740638,-2.7849838055723524
0.0018923482125949402,47.74193548387096,0.4077099,0.4077099,0.4351137,0.04916124,0.003603997,1.0,0.003603997,0.0006735626,0.01032602,0.008454772,0.4718813,0.07298446,4.270956e-14,1.7449870000000002e-14,1.3119849999999999e-14,4.4562280000000006e-15,3.0,0.4677826,0.0056653,0.4616395,8.52987799694478,1000.000000119209,9999000.0,53.915181955724535,15.461325253606567,-2.7093623682545953
0.0018923482125949402,52.903225806451616,0.3987526,0.3987526,0.4326837,0.04999015,0.003622062,1.0,0.003622062,0.0006827958,0.01036202,0.008424698,0.4674806,0.07424894,4.2789900000000005e-14,1.743994e-14,1.3174790000000001e-14,4.455307000000001e-15,3.0,0.4677871,0.005677912,0.458123,8.251092564424235,1000.000000119209,9999000.0,54.481102627663134,15.58138924424023,-2.5553519591969263
0.0018923482125949402,58.064516129032256,0.3899045,0.3899045,0.4302862,0.05080304,0.003639782,1.0,0.003639782,0.0006918547,0.01039222,0.008397934,0.4630809,0.07551486,4.287062e-14,1.743198e-14,1.3228990000000001e-14,4.454427000000001e-15,3.0,0.4677917,0.005687949,0.4545975,7.959641835652553,1000.000000119209,9999000.0,55.29445063913903,15.706803965880605,-2.3636833977838876
0.0018923482125949402,63.2258064516129,0.3811646,0.3811646,0.4279196,0.05159919,0.003657161,1.0,0.003657161,0.0007007319,0.01041679,0.008374378,0.4586822,0.07678185,4.295145e-14,1.7425980000000002e-14,1.328252e-14,4.453598000000001e-15,3.0,0.4677964,0.005695586,0.4510626,7.657053497486239,1000.000000119209,9999000.0,56.874803003682956,15.837594322905954,-2.027976774106932
0.0018923482125949402,68.38709677419355,0.3725321,0.3725321,0.4255821,0.05237823,0.003674199,1.0,0.003674199,0.0007094227,0.01043592,0.008353887,0.4542846,0.07804954,4.3032190000000004e-14,1.7421880000000002e-14,1.3335410000000001e-14,4.452831e-15,3.0,0.4678013,0.005700956,0.4475182,7.344323083012457,1000.000000119209,9999000.0,58.39077579810623,15.973598295002914,-1.7166684444702511
0.0018923482125949402,73.54838709677419,0.3640096,0.3640096,0.4232723,0.05314509,0.003690891,1.0,0.003690891,0.0007179672,0.01045055,0.008335468,0.4498878,0.07931768,4.3113e-14,1.741915e-14,1.338749e-14,4.4521499999999996e-15,3.0,0.4678063,0.005703694,0.4439655,7.022723216372958,1000.000000119209,9999000.0,60.51877958032874,16.114754193877236,-1.3147573557877834
0.0018923482125949402,78.70967741935483,0.3555977,0.3555977,0.4209887,0.05390029,0.003707236,1.0,0.003707236,0.0007263682,0.01046096,0.008318897,0.4454917,0.08058591,4.319377e-14,1.74177e-14,1.343877e-14,4.451573e-15,3.0,0.4678115,0.005703842,0.4404044,6.693084680503557,1000.000000119209,9999000.0,63.735517641220014,16.26077232441798,-0.7704449222656535
0.0018923482125949402,83.87096774193549,0.3472948,0.3472948,0.4187301,0.05464059,0.003723237,1.0,0.003723237,0.0007345979,0.01046689,0.008304558,0.4410964,0.0818538,4.327414e-14,1.741777e-14,1.348941e-14,4.451113000000001e-15,3.0,0.4678168,0.005701767,0.4368342,6.356440100933192,1000.000000119209,9999000.0,69.48648854986004,16.411499118951987,-0.09880855883741901
0.0018923482125949402,89.03225806451613,0.3391015,0.3391015,0.4164953,0.05536611,0.003738894,1.0,0.003738894,0.0007426563,0.01046857,0.008292296,0.4367022,0.08312099,4.3354010000000003e-14,1.7419309999999998e-14,1.353941e-14,4.450793e-15,3.0,0.4678222,0.005697514,0.4332548,6.013694283310817,1000.000000119209,9999000.0,95.83139478061682,16.56649237438064,0.7191940212977386
0.0018923482125949402,94.19354838709677,0.3310183,0.3310183,0.4142831,0.0560769,0.003754204,1.0,0.003754204,0.0007505432,0.01046619,0.008281974,0.4323088,0.0843871,4.3433260000000004e-14,1.742229e-14,1.35888e-14,4.450638e-15,3.0,0.4678278,0.005691123,0.4296661,5.665746672948978,1000.000000119209,9999000.0,68.51548864821768,16.725612616581845,1.9207752669595237
0.0018923482125949402,99.35483870967741,0.3230462,0.3230462,0.4120926,0.05677296,0.003769168,1.0,0.003769168,0.000758258,0.01045993,0.008273476,0.4279163,0.08565175,4.3511819999999996e-14,1.742665e-14,1.3637589999999999e-14,4.450679e-15,3.0,0.4678335,0.005682625,0.4260681,5.313351623063366,1000.000000119209,9999000.0,62.96609303119624,16.88839921526579,2.879695826149657
0.0018923482125949402,104.51612903225805,0.3151865,0.3151865,0.4099227,0.05745424,0.003783781,1.0,0.003783781,0.0007658,0.01044997,0.008266703,0.4235247,0.08691456,4.3589599999999997e-14,1.7432380000000002e-14,1.368579e-14,4.450952000000001e-15,3.0,0.4678393,0.005672043,0.4224605,4.957295720993308,1000.000000119209,9999000.0,59.6360424457572,17.05447706549752,3.6049921446653883
0.0018923482125949402,109.67741935483872,0.3074426,0.3074426,0.4077727,0.0581218,0.003798037,1.0,0.003798037,0.0007731776,0.01043662,0.008261397,0.419134,0.08817516,4.3666600000000005e-14,1.743937e-14,1.373336e-14,4.451500000000001e-15,3.0,0.4678453,0.005659306,0.4188434,4.598568666267341,1000.000000119209,9999000.0,57.322228135696065,17.223609932542615,3.560265720793325
0.0018923482125949402,114.83870967741936,0.2998139,0.2998139,0.4056418,0.05877406,0.003811938,1.0,0.003811938,0.0007803779,0.01041982,0.008257701,0.4147443,0.08943312,4.374265e-14,1.744772e-14,1.378037e-14,4.4523680000000006e-15,3.0,0.4678515,0.00564452,0.4152164,4.237412304805766,1000.000000119209,9999000.0,55.61912990335955,17.39530935990197,2.865377728624779
0.0018923482125949402,120.0,0.2923023,0.2923023,0.4035291,0.05941055,0.00382548,1.0,0.00382548,0.0007873969,0.01039968,0.00825559,0.4103555,0.09068802,4.381766e-14,1.745747e-14,1.382682e-14,4.453615e-15,3.0,0.4678577,0.00562769,0.4115791,3.874797232956203,1000.000000119209,9999000.0,54.31338198016461,17.569392871111955,2.0272751846998744
0.0021639566413604984,-40.0,0.5572086,0.5572086,0.4920711,0.02867889,0.003561362,1.0,0.003561362,0.0005132877,0.008415486,0.01268946,0.5470978,0.05393732,4.239853e-14,1.905423e-14,1.221073e-14,4.469941000000001e-15,3.0,0.4677296,0.005107323,0.5204108,9.9594341589075,1000.000000119209,9999000.0,56.86429661483366,14.485120404197183,-1.810780214851647
0.0021639566413604984,-34.83870967741935,0.5450613,0.5450613,0.4886067,0.02969954,0.003588261,1.0,0.003588261,0.0005268813,0.008612463,0.01250149,0.5426855,0.05517,4.238209e-14,1.8955690000000002e-14,1.2283399999999999e-14,4.4689660000000004e-15,3.0,0.4677315,0.005193705,0.5171035,9.823423740217908,1000.000000119209,9999000.0,55.8634231354074,14.527819259871164,-2.024294364478351
0.0021639566413604984,-29.67741935483871,0.5331469,0.5331469,0.4852439,0.03070704,0.003614532,1.0,0.003614532,0.0005401696,0.008798026,0.01232643,0.538274,0.05640732,4.2378049999999996e-14,1.886665e-14,1.2354510000000001e-14,4.4680110000000004e-15,3.0,0.4677335,0.005273845,0.5137807,9.678154617165104,1000.000000119209,9999000.0,54.56640051475378,14.574383644184074,-2.2391952184652695
0.0021639566413604984,-24.516129032258064,0.521451,0.521451,0.4819767,0.03170049,0.003640209,1.0,0.003640209,0.0005531684,0.008972139,0.01216391,0.5338633,0.05764956,4.238499e-14,1.878631e-14,1.242416e-14,4.467065e-15,3.0,0.4677356,0.005348022,0.5104431,9.518097206496384,1000.000000119209,9999000.0,53.85555891771659,14.629671737427113,-2.4627260372373527
0.0021639566413604984,-19.35483870967742,0.5099611,0.5099611,0.4787992,0.03267918,0.003665319,1.0,0.003665319,0.0005658918,0.009134885,0.01201341,0.5294536,0.05889689,4.240162e-14,1.871394e-14,1.249244e-14,4.4661220000000005e-15,3.0,0.467738,0.005416514,0.5070911,9.343150384323184,1000.000000119209,9999000.0,53.30531516136993,14.691434676067415,-2.6790574719616984
0.0021639566413604984,-14.193548387096776,0.4986659,0.4986659,0.475706,0.03364256,0.003689889,1.0,0.003689889,0.0005783516,0.009286442,0.01187434,0.5250447,0.06014937,4.2426769999999997e-14,1.864889e-14,1.2559439999999999e-14,4.465174000000001e-15,3.0,0.4677405,0.005479589,0.5037253,9.151424286728462,1000.000000119209,9999000.0,52.50586290452269,14.759813501908036,-2.7802450959421847
0.0021639566413604984,-9.032258064516128,0.4875574,0.4875574,0.4726916,0.03458948,0.003713936,1.0,0.003713936,0.0005905489,0.009426894,0.01174627,0.5206369,0.06140697,4.245928e-14,1.859065e-14,1.2625280000000002e-14,4.464215000000001e-15,3.0,0.4677431,0.005537602,0.5003459,8.941699014505382,1000.000000119209,9999000.0,52.408977408373474,14.834817120929667,-2.832371882771156
0.0021639566413604984,-3.8709677419354875,0.4766259,0.4766259,0.469751,0.03552015,0.003737482,1.0,0.003737482,0.0006024984,0.009556659,0.0116284,0.5162301,0.06266959,4.249825e-14,1.853858e-14,1.268997e-14,4.463244e-15,3.0,0.4677459,0.005590741,0.4969536,8.713150194623735,1000.000000119209,9999000.0,52.586054027783646,14.916488468900111,-2.8112152700298196
0.0021639566413604984,1.2903225806451601,0.4658634,0.4658634,0.4668795,0.03643472,0.003760545,1.0,0.003760545,0.000614211,0.009676143,0.01151998,0.5118243,0.06393709,4.254284e-14,1.8492139999999998e-14,1.275357e-14,4.46226e-15,3.0,0.4677489,0.005639203,0.4935487,8.465538869850805,1000.000000119209,9999000.0,53.07362741823404,15.00490747466369,-3.041503772402635
0.0021639566413604984,6.451612903225808,0.4552636,0.4552636,0.4640724,0.03733318,0.00378314,1.0,0.00378314,0.0006256935,0.009785729,0.01142034,0.5074195,0.06520929,4.259227e-14,1.845085e-14,1.28161e-14,4.461264e-15,3.0,0.467752,0.005683205,0.4901317,8.199167115327521,1000.000000119209,9999000.0,54.45503296350266,15.100129930723352,-2.434765344409051
0.0021639566413604984,11.612903225806448,0.4448208,0.4448208,0.4613258,0.03821559,0.003805279,1.0,0.003805279,0.0006369516,0.009885816,0.01132886,0.5030157,0.06648594,4.264587e-14,1.841429e-14,1.287762e-14,4.460259e-15,3.0,0.4677553,0.005722947,0.4867028,7.9147164510345815,1000.000000119209,9999000.0,55.71903895425376,15.202254362744798,-2.123700593670236
0.0021639566413604984,16.774193548387096,0.4345304,0.4345304,0.4586358,0.03908204,0.003826972,1.0,0.003826972,0.0006479905,0.009976806,0.0112449,0.4986128,0.06776678,4.270301e-14,1.83821e-14,1.2938160000000001e-14,4.459248e-15,3.0,0.4677587,0.00575862,0.4832623,7.613315923972939,1000.000000119209,9999000.0,57.61100863201834,15.311366494555179,-1.6984415628419356
0.0021639566413604984,21.935483870967744,0.4243883,0.4243883,0.4559988,0.0399327,0.003848228,1.0,0.003848228,0.000658814,0.0100591,0.01116791,0.494211,0.06905154,4.276314e-14,1.835393e-14,1.2997760000000001e-14,4.458237e-15,3.0,0.4677623,0.005790401,0.4798104,7.296389151322622,1000.000000119209,9999000.0,60.57362737179518,15.427482484052026,-1.1107517848139423
0.0021639566413604984,27.096774193548384,0.4143913,0.4143913,0.4534115,0.04076772,0.003869054,1.0,0.003869054,0.0006694259,0.01013311,0.01109734,0.4898101,0.07033991,4.282579e-14,1.832948e-14,1.305644e-14,4.457231000000001e-15,3.0,0.467766,0.005818456,0.4763474,6.965766329633684,1000.000000119209,9999000.0,66.02102987884177,15.550561388889573,-0.4131427310749416
0.0021639566413604984,32.258064516129025,0.4045365,0.4045365,0.4508708,0.04158716,0.003889458,1.0,0.003889458,0.0006798275,0.01019918,0.01103272,0.4854101,0.07163156,4.289049999999999e-14,1.830849e-14,1.311425e-14,4.456240000000001e-15,3.0,0.4677698,0.005842953,0.4728734,6.623789017118197,1000.000000119209,9999000.0,88.17275704474548,15.681442907412935,0.657630363471867
0.0021639566413604984,37.41935483870968,0.3948215,0.3948215,0.448374,0.04239494,0.003909444,1.0,0.003909444,0.0006900624,0.0102584,0.01097275,0.4810109,0.07292625,4.295726e-14,1.829023e-14,1.3171040000000001e-14,4.45528e-15,3.0,0.4677739,0.005863649,0.4693894,6.27213850930823,1000.000000119209,9999000.0,66.63915338738278,15.818171472632951,2.1926801784212415
0.0021639566413604984,42.58064516129032,0.3852485,0.3852485,0.4459185,0.0431881,0.003929007,1.0,0.003929007,0.0007000975,0.01031053,0.01091774,0.4766126,0.07422357,4.3025399999999996e-14,1.827491e-14,1.3227e-14,4.454355e-15,3.0,0.467778,0.005881046,0.4658945,5.91323736484818,1000.000000119209,9999000.0,60.53926129465094,15.961388165020583,3.091863870172361
0.0021639566413604984,47.74193548387096,0.3758078,0.3758078,0.4435019,0.04396138,0.003948169,1.0,0.003948169,0.0007098755,0.01035492,0.01086849,0.4722155,0.07552307,4.3094099999999996e-14,1.826307e-14,1.328238e-14,4.453467e-15,3.0,0.4677823,0.005895743,0.462388,5.549033874511866,1000.000000119209,9999000.0,57.017948778101584,16.110837452097208,2.551457941307632
0.0021639566413604984,52.903225806451616,0.3665022,0.3665022,0.4411219,0.04472007,0.003966924,1.0,0.003966924,0.0007194538,0.01039285,0.01082347,0.4678193,0.07682448,4.316359e-14,1.8253839999999998e-14,1.333697e-14,4.452642e-15,3.0,0.4677867,0.005907362,0.4588709,5.1812252634052,1000.000000119209,9999000.0,54.6371622565253,16.2659858121538,1.3008942291110657
0.0021639566413604984,58.064516129032256,0.3573309,0.3573309,0.4387765,0.04546408,0.003985274,1.0,0.003985274,0.0007288311,0.01042462,0.01078243,0.463424,0.07812746,4.323361e-14,1.82471e-14,1.3390820000000001e-14,4.451896e-15,3.0,0.4677913,0.005916027,0.4553433,4.811305563812291,1000.000000119209,9999000.0,52.90827561339256,16.426345283478557,0.1604599632646284
0.0021639566413604984,63.2258064516129,0.3482934,0.3482934,0.4364639,0.04619315,0.00400322,1.0,0.00400322,0.0007380037,0.01045044,0.01074514,0.4590296,0.07943163,4.330389e-14,1.82428e-14,1.344396e-14,4.4512470000000004e-15,3.0,0.467796,0.005921869,0.4518049,4.440629572361451,1000.000000119209,9999000.0,51.58086435680386,16.591436646122087,-0.7362781715327316
0.0021639566413604984,68.38709677419355,0.3393895,0.3393895,0.4341823,0.04690696,0.004020762,1.0,0.004020762,0.0007469681,0.01047054,0.01071142,0.4546362,0.08073661,4.33742e-14,1.8240849999999998e-14,1.349643e-14,4.4507170000000004e-15,3.0,0.4678009,0.005925009,0.4482558,4.070263477944572,1000.000000119209,9999000.0,50.56812948173203,16.76076905809405,-1.4290613943734485
0.0021639566413604984,73.54838709677419,0.3306189,0.3306189,0.4319301,0.04760661,0.004037902,1.0,0.004037902,0.0007557354,0.01048536,0.01068081,0.4502437,0.08204205,4.344448e-14,1.824103e-14,1.3548199999999999e-14,4.450334e-15,3.0,0.4678059,0.00592541,0.4446962,3.7010801979065295,1000.000000119209,9999000.0,49.768220437215064,16.933653965924307,-1.9583335714641237
