Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
177,Rb,1.7822457193473482e-05,-0.00022872112912848672,0.0,8.793416251888044e-05,0.00018462530448196864,-2.601588067892124e-05,Rd,1.860962983623544e-05,-0.0002294453466151284,0.0,3.577948461581713e-05,0.0002305251779075978,-1.8249686072060075e-05,Io,684.7997943432312,442.892291666993,0.0,144.38822773127146,-200.91803089350756,298.43730583840085,W,-83.55761474466999,-16.906929673801613,0.0,-104.21691993248604,24.63823922315225,12.927995638365186,C1,147926267.56318015,-2560859437.851989,0.0,625388733.8642805,2083396971.5508573,0.0,C2,-1288428065.2644255,-335226753.8563895,0.0,-307291191.0340528,-393592126.1787126,-252317994.1969943,
178,Rb,-1.4587171897292402e-05,-0.00024592666818062876,0.0,8.396971459063696e-05,0.00017313255035434106,-2.5762768661665075e-05,Rd,-3.271673347582887e-05,-0.00025974751415647516,0.0,2.9123503243923657e-05,0.00021534869714751406,-1.7441419710797876e-05,Io,343.71256059706565,287.4023926149385,0.0,81.74530913333305,-334.40594536661234,308.9708042154146,W,-71.5205093618647,-17.523837440659676,0.0,-100.32373494666031,36.77755610546495,9.549506919923974,C1,-176538620.65536192,-2603602412.66269,0.0,571354823.094735,1855708968.912562,0.0,C2,-983121209.1417258,-191493876.2953831,0.0,-250552735.33999655,-301259836.5395764,-239814760.96830133,
179,Rb,-1.4154196769765069e-05,-0.0002456853314452775,0.0,8.351049520732859e-05,0.0001736171447108241,-2.5596505242624912e-05,Rd,-2.7715238678761757e-05,-0.0002555958894205549,0.0,2.8780514953715898e-05,0.00021650386123593809,-1.7403725447863818e-05,Io,356.5669840569975,296.2770261410912,0.0,81.34944211590762,-329.6715616183452,308.61207741839917,W,-68.60290191895855,-17.115766805682107,0.0,-99.00296485662682,38.035037346028375,9.48079239728125,C1,144945482.46930423,-2567772112.5844936,0.0,632309023.9100674,2080408571.1437533,0.0,C2,-976115148.5152106,-191017859.78879082,0.0,-245962768.5757334,-306461675.3617073,-232672844.78984618,
180,Rb,-1.7902374610899683e-05,-0.00024828973228015005,0.0,8.403305513657829e-05,0.00017182896732201254,-2.547466478936697e-05,Rd,-2.776750442183724e-05,-0.0002549124357352403,0.0,2.8635379458828972e-05,0.00021585805907067704,-1.734850721610708e-05,Io,352.9159519762132,295.23345418363857,0.0,80.03791559731056,-330.9695949469522,308.61417714214036,W,-68.1385156300806,-16.770418336653847,0.0,-99.0094349563479,38.24100366990791,9.400333993038327,C1,-163594367.3670583,-2594944335.3574915,0.0,571350231.0829448,1859999736.9075198,0.0,C2,-969527124.9085592,-187573819.26661813,0.0,-245349721.40518385,-307181808.4535893,-229421775.78184992,
181,Rb,-1.8041068158266488e-05,-0.000248207013339742,0.0,8.3432578533954e-05,0.00017207969322625665,-2.5346326578740766e-05,Rd,-2.543708230681618e-05,-0.00025255574439541706,0.0,2.8131031748452912e-05,0.0002162774641526789,-1.7289833812529225e-05,Io,352.07837400185963,297.63336654291254,0.0,77.31250378229915,-331.445228810949,308.5777324875866,W,-65.58035535815911,-16.511480487287685,0.0,-97.53850561461203,39.135251071273665,9.334379672475578,C1,154100319.12965903,-2562403960.493188,0.0,632649655.6533309,2083854623.9695616,0.0,C2,-977773468.4429169,-190067793.72423902,0.0,-244739422.86370963,-312338819.90577143,-230627431.94923782,
182,Rb,-2.152733636028186e-05,-0.00025056109912876217,0.0,8.390846760227763e-05,0.00017037152555309955,-2.5246230386894317e-05,Rd,-2.6071182476082216e-05,-0.00025236590235660616,0.0,2.8010287520981515e-05,0.00021551665420718757,-1.7232221847649806e-05,Io,346.99129555940846,295.6533015100631,0.0,75.95345908598205,-333.23836504345115,308.6229000067535,W,-65.22699896250774,-16.20244706074734,0.0,-97.56312208628161,39.268239693077255,9.270330491466865,C1,-156707350.8427246,-2591557625.122146,0.0,572064675.3079337,1862785598.971465,0.0,C2,-971768379.9337354,-186636228.5608784,0.0,-244123336.9363857,-313029117.52371293,-227979696.91331163,
183,Rb,-2.1208890639289422e-05,-0.0002501567761504051,0.0,8.326271319361195e-05,0.00017082618636621107,-2.5141014048714485e-05,Rd,-2.395658863040898e-05,-0.00025028091791913667,0.0,2.756209528049713e-05,0.00021594314088219725,-1.718090687397303e-05,Io,346.69081307431674,297.99861824606984,0.0,73.56517797642685,-333.4291985579236,308.5562154097054,W,-62.71871470285058,-15.951000729267616,0.0,-96.12552755106712,40.151103894095996,9.206709683383409,C1,159777342.10855693,-2560355562.182684,0.0,633577949.450032,2086554954.8412008,0.0,C2,-966577661.7729483,-186167335.09954116,0.0,-239582435.46597135,-315188367.96898466,-225639523.23785836,
184,Rb,-2.435283208112286e-05,-0.00025220819735107214,0.0,8.370056583630284e-05,0.00016922070919081145,-2.5065909757213107e-05,Rd,-2.4783960278759264e-05,-0.00025030823086279186,0.0,2.7456827367232888e-05,0.00021519688047144672,-1.712943725465919e-05,Io,341.8288878493455,296.041737055353,0.0,72.15911444233764,-334.9568285388311,308.58486489041644,W,-62.821622829366426,-15.649837443954526,0.0,-96.53001182834244,40.21327795384672,9.144948488995057,C1,-153155163.12187752,-2590697950.10163,0.0,572725288.1809858,1864817498.7986896,0.0,C2,-965131928.4883051,-182761942.21239215,0.0,-242899044.313001,-315866700.768835,-223604241.1956468,
185,Rb,-2.3642039802291452e-05,-0.00025150959671524386,0.0,8.30201023222166e-05,0.00016982725907501312,-2.497980448427734e-05,Rd,-2.2787094689793736e-05,-0.0002483957129717395,0.0,2.7059398240533652e-05,0.00021562957972924056,-1.7080359687824412e-05,Io,342.0512925671724,298.49951160184855,0.0,69.92258411852757,-334.8792332246476,308.5084300714075,W,-60.21693846426084,-15.377993726939497,0.0,-94.93925704667134,41.017007916104994,9.08330439328821,C1,162954713.96830052,-2560163489.6296935,0.0,634385364.9284115,2088732838.6695817,0.0,C2,-951760368.3121284,-178784795.11491588,0.0,-238379726.81939974,-316537014.3027171,-218058832.07513642,
186,Rb,-2.6334640145547307e-05,-0.0002533261040847102,0.0,8.352707381566258e-05,0.0001683823166495843,-2.4917926526100385e-05,Rd,-2.3654490179141754e-05,-0.00024857359704396606,0.0,2.7036732387644187e-05,0.00021491551588138696,-1.7033141404215307e-05,Io,337.9832661348286,296.64639096088905,0.0,68.87810636868117,-336.08110912742126,308.5398779326484,W,-60.06287553494968,-15.057245275767349,0.0,-95.17400114662225,41.14479813721853,9.02357275022044,C1,-150734845.2279378,-2591184368.3723836,0.0,573839989.9411836,1866609533.203208,0.0,C2,-940223194.9698195,-175999491.0984412,0.0,-233886366.908206,-314284805.5323743,-216052531.43112257,
187,Rb,0.00019394922558382065,-3.318309686860369e-05,0.0,8.292085566992044e-05,0.0001690508369818275,-2.4839370199338453e-05,Rd,0.00027206622804621495,4.703245368671883e-05,0.0,2.6687330365672045e-05,0.00021533185452246418,-1.6985410528638662e-05,Io,338.3061858055371,299.004648831554,0.0,66.8065942437502,-335.98902014945145,308.4839628796645,W,875.7772783007919,918.6549908247678,0.0,-93.79499614607003,41.93976256241963,8.977521059691238,C1,2371986477.511281,-354512690.0234436,0.0,635860977.2230785,2090638190.3116307,0.0,C2,-949857075.2981976,-179064244.46796542,0.0,-233308461.84756047,-319340957.1550181,-218143411.8278155,
188,Rb,-7.917784195929436e-05,-0.0002849520388536643,0.0,9.204427295595511e-05,0.00014224793615133752,-2.851801221291843e-05,Rd,-0.00015474342201122698,-0.00033897676583379975,0.0,2.517359945240464e-05,0.00017640815418147065,-1.7348409811299215e-05,Io,-199.28000962639024,57.531586982480015,0.0,-0.6030564673053992,-578.5572983365876,322.3487581950479,W,-105.43485301832462,-22.807050048246833,0.0,-106.39469746133037,13.896255368638652,9.870639122645748,C1,-462181867.5348349,-3138362245.9969754,0.0,741908744.0203979,1934271634.4417648,0.0,C2,-561641928.3271959,-18036153.085000176,0.0,-205573357.744131,-117816806.44284515,-220215611.05554256,
189,Rb,-5.559611186417834e-05,-0.0002755738448245636,0.0,9.324759932308977e-05,0.00015437210557483986,-2.764197193756535e-05,Rd,-8.394434453833527e-05,-0.00029686330746337694,0.0,3.003720617107175e-05,0.00020089273138626778,-1.8010974632299436e-05,Io,177.58687540847532,188.8560644386586,0.0,62.7577251169992,-383.2495752111643,309.2226610639252,W,362.6008165437413,48.20592228090535,0.0,-81.66962461902288,466.6395808061567,-70.57506192426634,C1,-658201919.6491051,-3033170438.56711,0.0,636313923.2545851,1738654595.6634197,0.0,C2,-829077855.1315845,-117388126.21727365,0.0,-247948517.42216215,-230998911.7398067,-232742299.75298724,
190,Rb,-4.0514956189293765e-05,-0.00026765003249918176,0.0,9.290373164438074e-05,0.00016128980732694863,-2.7058462661426742e-05,Rd,-4.823340568932383e-05,-0.0002735731113607069,0.0,3.2386673092915014e-05,0.00021113726221402788,-1.8184229635558308e-05,Io,340.95093101201905,262.7246775324558,0.0,93.96778264134088,-320.7517088827534,305.01017972101187,W,-111.72178876074874,-22.398105387247995,0.0,-112.96775666512265,10.260912153843668,13.383161137790447,C1,-514017072.9406575,-2900850115.3602486,0.0,613117500.6437917,1773715541.7757468,0.0,C2,-936794974.6295743,-178041306.56952313,0.0,-262905729.56901222,-256623055.88614166,-239224882.6046558,
191,Rb,-3.432353323022079e-05,-0.000263521811915403,0.0,9.11355029236588e-05,0.00016479502204494865,-2.673224628340648e-05,Rd,-3.553783415193266e-05,-0.00026406221891649064,0.0,3.200288672150932e-05,0.00021463421755923485,-1.811271951618237e-05,Io,385.77064065114183,287.9344922102553,0.0,97.67689263768033,-303.59947212633944,303.7587279295496,W,-32.13071288730383,-2.44177914587253,0.0,-61.432062637338504,17.36860761478452,14.374521281158996,C1,-400972398.1399028,-2801087317.0374823,0.0,599405375.2231396,1800709543.6744657,0.0,C2,-956435140.1294379,-192077709.35977486,0.0,-258417801.74905246,-273363607.44673634,-232576021.5741151,
192,Rb,-3.232043834817535e-05,-0.0002615599380765863,0.0,8.934267588594325e-05,0.00016639197965598386,-2.649515581354116e-05,Rd,-3.176089870548854e-05,-0.00026009482959835187,0.0,3.096496818526524e-05,0.00021533736678129353,-1.7968404073698497e-05,Io,384.3428424666748,291.6423968155227,0.0,93.5740624164557,-304.4554427066032,303.58182594129556,W,-103.46877211640847,-21.84796849731898,0.0,-108.17738601667165,13.184118920826997,13.372463476795382,C1,-314786235.46157604,-2724069936.162809,0.0,589079295.151829,1820204405.549414,0.0,C2,-949238601.0901166,-191598266.63057643,0.0,-250078058.85469887,-278452300.14734143,-229109975.4587012,
193,Rb,-3.106823242953276e-05,-0.0002601573957461966,0.0,8.767384712639881e-05,0.00016772496809161196,-2.6309651901360454e-05,Rd,-2.9493722066933674e-05,-0.00025736425280583583,0.0,2.994121302242221e-05,0.00021575844221008084,-1.7829124493608397e-05,Io,377.66749654250305,292.15630924145654,0.0,88.62982486088808,-306.6660267145438,303.54738915471853,W,-100.7965824556642,-21.816902875623114,0.0,-105.97055151703147,13.581668786184851,13.409203150823494,C1,-246162576.00259256,-2663338942.747057,0.0,580418459.88596,1836757906.8585613,0.0,C2,-947930904.0888655,-191121291.59281823,0.0,-245617724.13695806,-282076605.06281376,-229115283.29611573,
194,Rb,-3.138820998810389e-05,-0.00025936297458294973,0.0,8.631945071923473e-05,0.00016758112112288132,-2.5925807247270182e-05,Rd,-2.827012926167436e-05,-0.0002552466997848063,0.0,2.898484882589207e-05,0.00021560406803658815,-1.7612346339361365e-05,Io,-133.75361609852823,214.02933133882112,0.0,56.5093944128782,-791.6465813649246,387.35423951458273,W,-76.16116856011945,-18.251303499214547,0.0,-102.28334669343042,34.577664832482455,9.795816799955997,C1,-190901058.91869742,-2615237603.9944806,0.0,574122710.931289,1850213834.1445017,0.0,C2,-912933955.2811264,-183754397.12148106,0.0,-237349429.61567137,-262711364.63409945,-229118763.91067135,
195,Rb,-4.717156154631774e-07,-0.00024394436112606133,0.0,9.044959737270015e-05,0.00017962631133868672,-2.6603263200764835e-05,Rd,1.885574943751232e-05,-0.00022958825071180762,0.0,3.572102033241366e-05,0.0002313796814001741,-1.8656701583255107e-05,Io,663.9748055530781,430.1616427610298,0.0,141.55851324587655,-205.08929178087288,297.34394132700527,W,-85.3757705460189,-17.064760290615617,0.0,-104.69409967904707,23.244357871018792,13.138731552682037,C1,133252344.55680294,-2571350134.35264,0.0,630577901.818464,2074024577.090948,0.0,C2,-1191852103.1065443,-314504592.4565602,0.0,-286434055.06085896,-348017376.89801824,-242896078.6916237,
196,Rb,-2.9371336770834934e-05,-0.0002588043805917124,0.0,8.655865940124802e-05,0.00016928529481858502,-2.641091039890449e-05,Rd,-3.0345833810418376e-05,-0.0002587829566048764,0.0,2.9424720046290518e-05,0.00021686636993324996,-1.7853967185071487e-05,Io,-134.30184876083476,210.7241087193288,0.0,57.38356140701423,-791.2366405699241,388.8271216828496,W,-73.32894687756429,-17.48183863746131,0.0,-101.15631804197906,35.540775007754554,9.768434794211379,C1,-186358397.3297941,-2609960972.5199065,0.0,575130630.9264073,1848471944.2638285,0.0,C2,-917844667.6396677,-184425398.22390187,0.0,-239810115.3395881,-261221732.78103027,-232387421.2928496,
197,Rb,2.2232007240827918e-06,-0.00024323017651615005,0.0,9.103105667539501e-05,0.00018153635642279004,-2.7114035857939703e-05,Rd,1.8609842497023142e-05,-0.0002319966688095669,0.0,3.642315477042379e-05,0.00023312086260243877,-1.8937506066271752e-05,Io,671.5308115961224,430.0133263816704,0.0,143.84480021326047,-199.42973606588762,297.10242106711036,W,-82.16657172985113,-16.17584416205111,0.0,-103.54779134891989,24.417688635653978,13.139375145489197,C1,136111241.9626345,-2566580233.8888483,0.0,631290647.2535859,2071400828.597933,0.0,C2,-1189722985.2031367,-313284858.8542842,0.0,-288601809.3693203,-346037366.8265095,-241798950.15262747,
198,Rb,-2.8002032772327648e-05,-0.00025879699366560823,0.0,8.696439582805033e-05,0.00017071161169478452,-2.688104662950193e-05,Rd,-3.216475869933883e-05,-0.00026199721409441394,0.0,2.981141886069626e-05,0.0002181199087177016,-1.8098872183315867e-05,Io,-135.06990839344817,207.74124238162773,0.0,58.260533221211944,-791.436548145539,390.36486414931335,W,-70.39017350829084,-16.733533415292495,0.0,-99.88233123847095,36.48299436467339,9.742696780822369,C1,-183154295.0334283,-2605871639.4374285,0.0,576364543.3505213,1846352801.0535562,0.0,C2,-918853647.0632511,-184508764.47057715,0.0,-238442095.62335265,-261150866.63513052,-234751920.33399388,
199,Rb,4.091242531871102e-06,-0.0002430017124444786,0.0,9.157547780131622e-05,0.00018312582512028004,-2.7608347945260166e-05,Rd,1.8581273731999768e-05,-0.00023414158197248948,0.0,3.711140969470734e-05,0.00023483194185756225,-1.922049584779176e-05,Io,679.1739360851662,430.13061710692347,0.0,146.13197196788454,-193.92736534716505,296.83871235751354,W,-79.24051633352394,-15.366294395665756,0.0,-102.44196263783307,25.426242525214803,13.141498174721734,C1,137844880.37838602,-2562900939.2775397,0.0,632210508.7402635,2068535310.9156382,0.0,C2,-1216245990.8546195,-323388340.2931566,0.0,-294504267.8669228,-349723818.0922066,-248629564.60323748,
200,Rb,-2.7303470883326935e-05,-0.00025921515004304996,0.0,8.741956108701258e-05,0.00017182334920928948,-2.7331231136615787e-05,Rd,-3.402130432202008e-05,-0.0002650961662996266,0.0,3.0186013850582155e-05,0.000219228240468258,-1.8339392341249833e-05,Io,346.95439240338044,279.4296318792918,0.0,84.4059506549993,-324.3456556206923,307.46446548968606,W,0.21047823724334078,1.674674669923273,0.0,-55.82248899698016,43.994527189006064,10.36376537525987,C1,100833326.05000511,-2602327150.5704007,0.0,644721473.387301,2058439003.2330952,0.0,C2,-920672417.994245,-184567209.9823272,0.0,-240821639.93761152,-258224766.26049486,-237058801.81322405,
201,Rb,-2.8981810640911086e-05,-0.0002603820354129412,0.0,8.782366860867731e-05,0.00017072618337295395,-2.7149627209547578e-05,Rd,-3.1125147437770954e-05,-0.0002623815676977698,0.0,3.0274371309718058e-05,0.00021925439988220328,-1.827235093191441e-05,Io,357.88198501048237,285.6991059616429,0.0,85.59841546343118,-320.49025565476745,307.0747192402257,W,-67.33983178646713,-15.664466573873439,0.0,-98.94309884974365,37.58374642075745,9.6839872164439,C1,-197010092.77469948,-2619470249.427955,0.0,580418411.5821954,1842041745.0710602,0.0,C2,-916476915.399712,-184684268.84195456,0.0,-240239699.3059926,-260416080.30080098,-231136866.94897124,
202,Rb,-2.8058928664500762e-05,-0.00025945615234981254,0.0,8.689411952199808e-05,0.00017147964092085365,-2.6976536757531577e-05,Rd,-2.802439948588126e-05,-0.0002594176996819353,0.0,2.9730901933473997e-05,0.00021984737225037238,-1.818497398779309e-05,Io,360.1512071527261,289.5712778190235,0.0,83.78296973713684,-320.1809524523792,306.9779120489329,W,-64.73137764887198,-15.386035117221816,0.0,-97.48126268109608,38.53328830327479,9.602631846201412,C1,126758941.0392847,-2580115231.3077135,0.0,640565708.3208358,2066308464.0261865,0.0,C2,-909008841.4546143,-184235777.5474378,0.0,-232167036.74581677,-263996388.55844733,-228609638.60197696,
203,Rb,-3.0809702276548976e-05,-0.00026109917183496037,0.0,8.718441911706517e-05,0.00016994150445082817,-2.6836454009469338e-05,Rd,-2.85445440827837e-05,-0.00025895290399312836,0.0,2.947876901149151e-05,0.00021902232236278418,-1.8092731463927625e-05,Io,354.06331544991286,287.9443678697274,0.0,81.38608853520378,-322.30630905057194,307.0391680955637,W,-64.13181211243334,-15.085582090504182,0.0,-97.31466624303349,38.73141804701547,9.537018174103919,C1,-176034487.14279705,-2603387753.660791,0.0,578886659.3418356,1848466607.1761677,0.0,C2,-914750044.9639388,-183790514.39456293,0.0,-235341512.33281142,-266160043.71039373,-229457974.5250821,
204,Rb,-2.986567018874918e-05,-0.0002601301134123265,0.0,8.613012187810626e-05,0.000170835667677142,-2.6701346331654128e-05,Rd,-2.623719439370959e-05,-0.0002566314204757124,0.0,2.8893664838559944e-05,0.0002195136142599282,-1.801305301648229e-05,Io,353.77050599464764,290.4231702105336,0.0,79.12962265579336,-322.7732218257141,306.9909349540772,W,-61.81097490019976,-14.869175800029845,0.0,-96.0694480002433,39.669126000070165,9.458522900018197,C1,-137014941.11569515,-2568612049.489708,0.0,573093826.9390584,1858503281.4349473,0.0,C2,-910188985.4795953,-183342059.71552607,0.0,-231040806.9588619,-268305453.2427895,-227500665.56191358,
205,Rb,-2.9391963183595595e-05,-0.0002595525584374026,0.0,8.548922922197359e-05,0.0001712556935623355,-2.658432753046696e-05,Rd,-2.5069043077577905e-05,-0.0002551366281479867,0.0,2.840777268317964e-05,0.00021958881757969513,-1.7929005192472422e-05,Io,348.7440053478075,290.45542990902976,0.0,76.0772193826616,-324.8361068013671,307.04746285750457,W,-59.37894998629831,-14.683673436967943,0.0,-94.49091498727647,40.400234959090554,9.3954034788425,C1,-106086172.4973952,-2541518168.659411,0.0,569943770.9799024,1865488225.1821063,0.0,C2,-902023299.8265758,-181222484.5108568,0.0,-226760442.15659764,-269045688.5421689,-224994684.61583033,
206,Rb,-2.9207215542056798e-05,-0.00025913877134713716,0.0,8.48528439107469e-05,0.00017157003177914492,-2.6491319884846565e-05,Rd,-2.421277588888428e-05,-0.0002539152600967421,0.0,2.793538275540593e-05,0.00021962475869311517,-1.785765724066569e-05,Io,344.1577870363615,290.29258102004894,0.0,73.56342209082662,-326.7913558266936,307.09313975218055,W,-57.82545787463697,-14.501989204464273,0.0,-93.65311628687495,40.99549434419172,9.334153272504041,C1,-82165327.39812195,-2520378918.634395,0.0,566884093.3049892,1871329497.931185,0.0,C2,-894461043.0285603,-179114711.35211912,0.0,-222502747.02230644,-269784580.7649326,-223059003.88972327,
207,Rb,-2.9279833984686624e-05,-0.000258819024508949,0.0,8.421792950703452e-05,0.00017173506618078723,-2.6413805163571974e-05,Rd,-2.3506388640903383e-05,-0.0002528671892437313,0.0,2.7545209495885654e-05,0.00021961257623306788,-1.7796985126125247e-05,Io,339.82804167109003,290.12001105272606,0.0,71.01147231191247,-328.42805944246487,307.1246177489286,W,-55.89738958619957,-14.269977755063596,0.0,-92.4758334965827,41.58755155811837,9.260870107344942,C1,-63126521.23218919,-2503823179.199274,0.0,564834050.974996,1875862606.992074,0.0,C2,-883150878.4921844,-174244031.32042465,0.0,-221966918.879514,-269134889.14131063,-217805039.1508581,
208,Rb,-2.9125232524250363e-05,-0.00025856983162763297,0.0,8.388389210025543e-05,0.00017189652318744497,-2.6335816184294447e-05,Rd,-2.2830987487620283e-05,-0.00025195142996694165,0.0,2.723507146451992e-05,0.00021962329206287517,-1.773792104807466e-05,Io,336.9845913341333,290.0917230807093,0.0,69.40556229421844,-329.67642089765184,307.16372685689157,W,-103.29402606068358,2.829490324311671,0.0,-118.64467216600377,2.7104930677120986,9.810662713277166,C1,-48081870.54811003,-2490942038.1463056,0.0,563183770.0092824,1879676397.5889277,0.0,C2,-882606653.4134148,-175487963.0763268,0.0,-217745316.9621563,-269875022.0815536,-219498351.2933206,
209,Rb,0.00035039549220750564,0.00012112871734583486,0.0,8.345026733124569e-05,0.0001720973019133891,-2.628079438300408e-05,Rd,0.00033212095937528715,0.00010316910698203836,0.0,2.6896170368936797e-05,0.000219749442765328,-1.769376074103602e-05,Io,-135.74357403361134,-180.11391370441032,0.0,66.79617218531808,-329.60964083515864,307.18380832056596,W,1133.8554441823892,1172.275816117411,0.0,-90.54482557950391,43.00005230223859,9.12440134217978,C1,2716920699.280599,-2218539.2927890928,0.0,625224709.7995808,2093914528.773733,0.0,C2,-183260513.83990377,525205671.5105583,0.0,-217224918.4658188,-273372037.22160906,-217869229.66447127,
210,Rb,-9.25710397233406e-05,-0.0003005426648330669,0.0,9.863931784307242e-05,0.0001408073613463814,-3.147505407973633e-05,Rd,-0.00016249600301031645,-0.00035431869364796844,0.0,2.888046583756459e-05,0.00018199031745068237,-1.9048092650591532e-05,Io,-111.50317597086321,65.60020077005018,0.0,21.170583763563823,-515.4608012971332,317.186840792664,W,-126.67046807398768,-25.037732519692153,0.0,-109.74920554635949,-5.8794217256921435,13.995891717756113,C1,-503383291.1656522,-3160635205.919562,0.0,757009561.2894185,1900242353.46448,0.0,C2,-553900919.8793222,-27616798.398498967,0.0,-206205428.04253444,-91135434.71420342,-228943258.72347212,
211,Rb,-6.867577340104152e-05,-0.0002909947628940939,0.0,9.96741044653854e-05,0.00015305968098677737,-3.0414795959092847e-05,Rd,-9.058240805494024e-05,-0.0003111106632839476,0.0,3.376293777428465e-05,0.00020644259452247524,-1.967727706774596e-05,Io,206.20321083842572,183.4635455418678,0.0,77.95927597589916,-363.03838610637223,307.8187754270079,W,-42.886274268591734,-4.799854537388736,0.0,-61.91528338112376,9.017478198857955,14.811385451039156,C1,-689679513.8710573,-3049346170.7943783,0.0,647462752.066798,1712203904.8565447,0.0,C2,-789831625.596928,-120819412.80936432,0.0,-246420111.36211872,-179298215.3559976,-243293886.06852856,
212,Rb,-5.1652464173482656e-05,-0.0002821659072960595,0.0,9.887891956642028e-05,0.00016142375995884109,-2.978923640270635e-05,Rd,-5.2523344490530596e-05,-0.0002863836876863585,0.0,3.575023613100791e-05,0.0002179578514281585,-1.9847744363346492e-05,Io,367.2261893584,256.19662288926145,0.0,105.33538902564175,-297.7379222524392,303.43209969585945,W,-103.23186558128621,-19.659171551998,0.0,-110.31765331332623,13.153258664298235,13.591700619755477,C1,-536161662.9017461,-2912452166.824671,0.0,625407546.4713441,1750882957.4515808,0.0,C2,-918393965.3149298,-180595456.01002803,0.0,-264286033.18394578,-227120809.76771128,-246391666.35416165,
213,Rb,-4.556140479262226e-05,-0.0002779543070118032,0.0,9.672603284718254e-05,0.0001650446628435767,-2.9377793471539226e-05,Rd,-4.0891850806005535e-05,-0.0002771611741726176,0.0,3.496953015861566e-05,0.00022100018500728684,-1.9700391799278477e-05,Io,399.8450520620061,276.3640350602849,0.0,106.74847117410165,-285.68605769444747,302.41860352206703,W,-97.40642098932132,-19.02118474388819,0.0,-107.16950696398955,15.219753279519162,13.564517439037257,C1,-419298073.3595463,-2809146463.094458,0.0,610596160.4519082,1779252229.2829473,0.0,C2,-934649215.297424,-193887075.2205758,0.0,-256319079.61063817,-241672275.0630269,-242770785.40333548,
214,Rb,-4.3184377525580356e-05,-0.0002755688610585403,0.0,9.444386139170955e-05,0.0001670078811351967,-2.9067258993928996e-05,Rd,-3.691355875284234e-05,-0.00027277762843957613,0.0,3.361456203918363e-05,0.0002217453858167381,-1.9495878169178464e-05,Io,397.2137719508571,279.8561086173395,0.0,101.55280982626238,-286.45425134371914,302.25910485100144,W,-94.35016792597128,-19.011062452596708,0.0,-104.84382904548725,15.935334193419438,13.56938937867007,C1,-40845612.35229364,-2728316889.6752367,0.0,670722908.9742709,2016748368.3487418,0.0,C2,-919790629.7104521,-189016837.43709958,0.0,-248369950.6411837,-247913388.23246133,-234490453.39947945,
215,Rb,-4.450964343478692e-05,-0.00027575762628220395,0.0,9.364980730866391e-05,0.00016639471173726222,-2.879653619851992e-05,Rd,-3.656902061039084e-05,-0.0002709732541384405,0.0,3.2769996092136106e-05,0.00022092940677672252,-1.9295169340817563e-05,Io,387.6466158997824,278.26285341322745,0.0,97.19255731979291,-290.1029293988407,302.2941345655325,W,-146.2918012127908,-1.2153005292599208,0.0,-134.23546755298347,-25.410829248708374,14.569796118145625,C1,-26639022.8187744,-2718076258.7773623,0.0,669678753.0141143,2021758482.9444587,0.0,C2,-914944992.8258632,-186905637.16070947,0.0,-244106777.57856998,-250027277.7818594,-233905300.30654463,
216,Rb,-4.6035713986883704e-05,-0.00027587197239331036,0.0,9.294276640887566e-05,0.0001652042113302968,-2.831071933275014e-05,Rd,-3.5314431128944056e-05,-0.0002686738747814909,0.0,3.20096921735217e-05,0.00022037046400713329,-1.9020712528112034e-05,Io,-94.43775089538273,205.5218687749958,0.0,67.26375793239583,-754.456310086355,387.232932483557,W,-121.52319455380135,2.2388007084456425,0.0,-131.05174878862638,-3.2762937196883786,10.566047246082926,C1,-13460767.362186579,-2709997786.1036053,0.0,668923202.1896328,2027613816.5517907,0.0,C2,-887502601.1860143,-180989473.95205408,0.0,-239865567.88832462,-233051205.16388404,-233596354.1819785,
217,Rb,-1.5042993895524158e-05,-0.00026085389724047757,0.0,9.811323159910578e-05,0.0001767047244742085,-2.9007052728315646e-05,Rd,1.384992275346676e-05,-0.0002419149583742077,0.0,3.9706643851275344e-05,0.00023617645605356714,-2.011821877717343e-05,Io,675.5142014732476,414.24832608704423,0.0,153.5973868581482,-187.96548543006864,295.6339739581351,W,-79.18898536255338,-13.736726844515351,0.0,-103.83667536012241,25.080342811611946,13.304074030513714,C1,-4857012.8989201365,-2698949695.311745,0.0,663891088.274472,2030201594.1383924,0.0,C2,-1171531339.1036382,-309447426.82309073,0.0,-297301570.0010815,-318148936.18943805,-246633406.08904678,
218,Rb,-4.3128909070341855e-05,-0.00027424791725929286,0.0,9.289861777033508e-05,0.00016687536305952703,-2.8654972640932703e-05,Rd,-3.6751588994446024e-05,-0.0002710880156178276,0.0,3.2217271491091686e-05,0.0002212773287546577,-1.9158173622374075e-05,Io,361.71217210647035,274.9351725910984,0.0,91.45764432477715,-310.77794815897545,306.0973033495313,W,-66.57868061503868,-14.234247973367218,0.0,-99.37116509716968,37.1970442323319,9.82968822312532,C1,-11606001.793361885,-2709048153.733447,0.0,671098584.1955093,2026343567.7445264,0.0,C2,-894391669.8770561,-182112272.1420631,0.0,-242093695.10846666,-234415350.30163938,-235770352.32624087,
