n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
82,8.018912505570943e-05,2.223518427879831e-05,62.688259192181164,5908.845950750685,1000000000.0,0.5363853000000001,0.0066299,1.1751,0.49694560000000004,0.033216999999999997,20.2743,-25.1544,11.473551643386097,13.908200967220127,0.00033470859999999996,0.0019948
83,7.087535577538757e-05,2.3561800386350008e-05,59.8201655166239,5871.065843842166,1000000000.0,0.5266989,0.005815000000000001,1.2293,0.496416,1.3467,19.7137,-28.3006,11.847037045873872,14.698932425702212,0.0003025503,0.0018803000000000001
84,5.8860175510634755e-05,2.5176089469975432e-05,56.984923422156555,5666.496437034917,1000000000.0,0.5138497,0.0048844000000000005,1.3143,0.49566140000000003,3.3555,18.7009,-32.3776,12.395193129528412,15.76527767147161,0.0002602323,0.001709
85,6.0606390967531e-05,2.3975492777556258e-05,57.32530840372165,5596.177487225319,1000000000.0,0.5175741,0.0050166,1.3103,0.49568920000000005,3.2857,18.8181,-31.9048,12.342775156212982,15.763166551418944,0.00026661009999999995,0.0017265
86,5.4515468651527825e-05,2.4306917820001825e-05,55.83421460288442,5327.629582027321,1000000000.0,0.5115227,0.0045544,1.3654,0.4952188,3.5267,18.1046,-34.2058,12.693792021127173,15.286771528553214,0.0002449523,0.0016298999999999999
87,8.722474984244451e-05,2.262723661128726e-05,79.35800159477648,5868.134568038886,1000000000.0,0.5420434000000001,0.0088751,1.1437,0.49778500000000003,-1.6027,20.5387,-16.3886,10.517859357710764,13.27920712056871,0.00035831109999999997,0.0020945
88,8.075039772362545e-05,2.3667227666637498e-05,74.92483694260746,5962.903633803692,1000000000.0,0.5350154,0.0079315,1.1688,0.4973957,-0.8933493,20.2798,-17.7589,10.813207521164896,13.687130334030865,0.00033589679999999997,0.0020193
89,7.229664957219273e-05,2.4759170850913574e-05,70.55362605170372,5941.786707361086,1000000000.0,0.526405,0.0069258,1.2167,0.4968417,0.3062023,19.7809,-19.4536,11.197971349711317,14.362953736529667,0.00030682839999999996,0.0019115
90,6.116956893186852e-05,2.6180181480844458e-05,66.04158930542435,5781.898851676975,1000000000.0,0.5147089,0.0057911,1.293,0.4960772,2.4187,18.8927,-21.7469,11.748252485260247,15.583246711901655,0.00026794389999999996,0.0017527
91,5.393197325769804e-05,2.664250715077537e-05,63.64908502425784,5475.033419727226,1000000000.0,0.5074106,0.005135600000000001,1.3582,0.4954903,2.7201,18.0699,-23.291,12.170171288460567,15.04786207092611,0.0002423143,0.0016359999999999999
92,7.403816059111334e-05,2.221027394028285e-05,68.19870172845648,6131.638190251029,1000000000.0,0.5325834,0.0067412,1.1939,0.4968556,-0.0199591,20.0795,-20.6001,11.374866334444778,14.082979886333383,0.0003111903,0.0018872000000000001
93,6.443996696224453e-05,2.352486101220402e-05,64.4212220352056,6061.643639128089,1000000000.0,0.5221562000000001,0.0057929,1.2549,0.4962454,1.6299,19.4134,-22.9053,11.819660832110054,15.080971643122602,0.0002778519,0.0017613000000000001
94,5.253800669741508e-05,2.5038552407197235e-05,60.72365253246035,5746.607128285046,1000000000.0,0.5086884,0.0047584,1.3497,0.4953973,2.8684,18.2152,-26.0097,12.465709246469924,15.149226276797814,0.0002356174,0.0015815
95,7.097215284462233e-05,2.0821765712523365e-05,64.5785418926613,6266.557016676568,1000000000.0,0.5330159999999999,0.0061533,1.2029,0.49658240000000003,0.37789839999999997,20.0257,-22.8366,11.726147643322374,14.21907855659374,0.0002992608,0.0018101
96,6.110060613965073e-05,2.230909185423284e-05,61.45450339318095,6196.657783218065,1000000000.0,0.5216068,0.005285000000000001,1.2671,0.4959855,2.1516,19.3112,-25.4236,12.168088763100753,15.337835849582536,0.0002647789,0.0016822
97,5.003727868102426e-05,2.3693139847095802e-05,58.55019358399977,5860.445209608075,1000000000.0,0.5086106,0.0043994,1.3597,0.49519310000000005,2.8013,18.1187,-28.7154,12.779870358723905,14.847415699814949,0.00022531759999999999,0.0015137
98,8.005964588963881e-05,2.123891169401534e-05,83.2136987554774,6653.790391539158,1000000000.0,0.5405503,0.008495200000000001,1.1207,0.4977767,-1.8899,20.6984,-15.0311,10.679193075977642,13.360585324810334,0.0003278681,0.0019221
99,7.337972977234073e-05,2.2052231661856512e-05,78.6049935469607,6651.284738246843,1000000000.0,0.5333857000000001,0.0075638,1.16,0.4972958,-1.0547,20.3323,-16.1762,10.989799540473587,13.800995411933972,0.0003052904,0.0018437
100,6.530570657030006e-05,2.3057202581077293e-05,73.84994423915384,6553.20056816955,1000000000.0,0.5245534000000001,0.0065764,1.2164,0.49669430000000003,0.2972664,19.7606,-17.6403,11.388020437730386,14.559389788532176,0.00027784269999999995,0.0017416
101,5.4535928510679576e-05,2.436134156071424e-05,69.01032086966389,6271.418180418597,1000000000.0,0.5123384,0.0054523,1.3045,0.4958591,2.4475,18.7418,-19.5257,11.972274373877212,15.693003459833196,0.0002403778,0.0015866
102,5.455628798029517e-05,2.356227873558163e-05,68.61004279872273,6093.479023365151,1000000000.0,0.5138322,0.0054383999999999995,1.317,0.4957511,2.6383,18.6637,-19.7308,12.013246370666335,15.752952096774806,0.00024087729999999998,0.0015834
103,5.374751569046698e-05,2.2948215627999523e-05,67.86628702689869,5912.374122303256,1000000000.0,0.5142181,0.0053388,1.3349,0.4955893,2.9078,18.4909,-20.1084,12.106185026608715,15.796423741744015,0.0002383461,0.0015670999999999999
104,5.545278957220051e-05,2.1942906978693813e-05,67.75457875870637,5848.352808036832,1000000000.0,0.5178319,0.0054513,1.3295,0.4956203,2.8438,18.6153,-20.2105,12.072701128072033,15.779372699958966,0.00024463699999999997,0.0015864
105,4.931844555131453e-05,2.2456681066776546e-05,65.32039414029994,5592.842727908711,1000000000.0,0.5107105000000001,0.0048549,1.3843,0.4951222,2.863,17.8545,-21.5257,12.478994399694033,15.01672078965073,0.0002225562,0.0014883
106,7.085588718145575e-05,1.8299150792915462e-05,70.1122553431995,6335.004181881899,1000000000.0,0.5396057,0.0065972999999999995,1.2039,0.496585,-0.2913605,20.0652,-19.2181,11.598261935177675,13.760764718616963,0.0002969135,0.0017490000000000001
107,6.265646713125194e-05,1.973352937480444e-05,66.55539944486502,6421.31132791104,1000000000.0,0.5290202,0.0057407000000000005,1.2462,0.49614440000000004,1.0203,19.6109,-21.0074,11.96698261190898,14.667513075726951,0.0002680393,0.0016520999999999999
108,5.131178211556238e-05,2.1291965064055308e-05,62.59878716063423,6227.1333402778055,1000000000.0,0.5149199,0.004708400000000001,1.3316,0.4953747,3.1712,18.562,-23.6333,12.582166510538675,15.822963633363495,0.0002277498,0.0014916
109,6.83623612113142e-05,2.1771201697193583e-05,84.1046154363413,6206.539292263597,1000000000.0,0.5305584,0.0077625,1.2271,0.49691250000000003,-0.6495227,19.7598,-14.6608,10.925254346279738,13.939256778898665,0.00028918259999999996,0.0017774000000000002
110,7.302017543571648e-05,2.5499717962575596e-05,33.641846174536525,5519.733756552333,1000000000.0,0.522208,0.0034437000000000005,1.235,0.49577390000000005,4.5648,19.6326,-12.7881,14.099985990284505,15.277140952950862,0.00031569,0.0019886
111,7.053812489436095e-05,2.7356259074292188e-05,53.82695387925844,5135.449151652017,1000000000.0,0.5190087,0.0054006,1.2848,0.49604919999999997,3.0173,19.0744,-31.3683,12.060546375383243,15.430744075877987,0.0003075679,0.0019779
112,5.864361385803799e-05,2.872061255094443e-05,51.773702761097084,4805.550986942152,1000000000.0,0.5073650000000001,0.0045896999999999995,1.3739,0.49528570000000005,3.3211,17.9002,-28.6218,12.625098163949286,14.605653610973281,0.00026512849999999995,0.0017926
113,9.382978217286078e-05,2.5741088504626543e-05,75.12700853528143,5412.623423830893,1000000000.0,0.5395586,0.0090691,1.1466,0.4979128,-1.324,20.4755,-18.2167,10.368901064866245,13.333099010837174,0.00038618509999999997,0.002283
114,8.661511521094262e-05,2.664592547852092e-05,70.96730430707811,5468.271323018164,1000000000.0,0.5328938000000001,0.008097799999999999,1.1761,0.4974769,-0.5735435,20.1761,-19.8916,10.683063825916431,13.728730896070005,0.00036129919999999994,0.0021933
