Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
85,Rb,-0.00030626970354327433,-0.0005310347704586859,0.0,0.00022676318514513666,7.651708569783866e-05,-7.851520392763262e-05,Rd,-0.0001711906928989289,-0.0005692573215688861,0.0,0.0001554873434032674,0.00032487022833198065,-8.229094306531071e-05,Io,422.1561703643197,190.81821243847372,0.0,108.87721809795393,-194.4111606356934,316.87190046355636,W,-196.96290845642653,-50.62057134867849,0.0,-15.769648395223673,-164.00434331051292,33.43165459793021,C1,48537830.099535786,-1997073793.109649,0.0,511604887.8097567,1534006735.399414,0.0,C2,-2045661285.8540778,-432847665.6732833,0.0,-414605043.74873304,-451919497.6867358,-746289078.7476274,
86,Rb,-0.0002947164393876859,-0.0005260827598063967,0.0,0.0002244931400355003,8.84133941920478e-05,-8.154021380876893e-05,Rd,-0.00016960578688424605,-0.0005657658061130673,0.0,0.00015323192829103327,0.00032393560187254743,-8.100751093475287e-05,Io,424.88101144128444,191.60443944168014,0.0,109.23485835131245,-190.35974159831818,314.4014552466393,W,-198.57190695279806,-50.504341807839396,0.0,-18.143183240111888,-164.33537127127715,34.41098936648847,C1,49749492.34246195,-1999635678.2757742,0.0,510945220.08568114,1538439950.5325549,0.0,C2,-2024522640.317271,-428030890.8297471,0.0,-408436955.7891766,-451212447.781064,-736842345.9168239,
87,Rb,-0.0002859431080061448,-0.000522308355858913,0.0,0.000222133246108494,9.795953990277823e-05,-8.372753815853799e-05,Rd,-0.00016897315839008113,-0.0005628051136983472,0.0,0.00015076252906920054,0.0003228114773981551,-7.974205115910264e-05,Io,425.5040641950325,191.418716551009,0.0,109.27333112390181,-187.61983008002437,312.43184660015345,W,-199.9931155926761,-50.28050973871058,0.0,-20.494301033297774,-164.25834917227496,35.04004435157827,C1,50502120.112786606,-2002339804.5595417,0.0,510137551.32432926,1542704373.3479853,0.0,C2,-2008152689.5289042,-420753177.4032452,0.0,-407802686.67624676,-452578319.5056347,-727018505.9442365,
88,Rb,-0.0002804568939212312,-0.0005194189305230516,0.0,0.00021986307534212343,0.00010376242654142073,-8.466346528180789e-05,Rd,-0.00016910705029371022,-0.0005600516646438801,0.0,0.00014830517562118637,0.000321098535951896,-7.845909722290609e-05,Io,423.81645489841424,190.5703741344265,0.0,109.31840090945958,-187.32163489172734,311.2493147462406,W,-69.77403369189051,-49.48414928177645,0.0,33.88851593022372,-89.47605609119337,35.297655750769216,C1,221941305.77407354,-2005099317.124129,0.0,552352423.3992481,1674688199.4988713,0.0,C2,-1986062201.5703743,-411848610.0225621,0.0,-407171638.49851364,-449814614.15353847,-717227338.8975928,
89,Rb,-0.0002781612186586736,-0.0005180177423702301,0.0,0.0002190562302853646,0.00010558409815248702,-8.478380472627835e-05,Rd,-0.00016899714007938719,-0.000557427477816202,0.0,0.0001470042035102867,0.0003186725738183301,-7.724643959180844e-05,Io,422.8975320277065,189.73983088642618,0.0,110.06459382095765,-187.389024095294,310.4821314156167,W,-68.91689358320518,-49.22881757461041,0.0,33.47490574653118,-88.5186940615996,35.35571230647365,C1,209449440.26375303,-2023759745.7712836,0.0,556961828.5018559,1676247357.5331948,0.0,C2,-1999632615.9979331,-414512757.4066549,0.0,-412040514.3211143,-447063958.03690404,-726015386.2337174,
90,Rb,-0.0002764531328182645,-0.0005165730243873868,0.0,0.00021805935391049815,0.00010648365427907317,-8.442311662041573e-05,Rd,-0.00016828213938825169,-0.000554300761168536,0.0,0.0001456155655114297,0.00031647345193111244,-7.607039566222596e-05,Io,422.20659122752056,189.27465423031896,0.0,110.89726376123532,-187.97358682381042,310.0082600598221,W,-68.12397515927184,-48.9232086520131,0.0,32.71879494501197,-87.1783681101312,35.258806657860504,C1,23874523.155677963,-2041335338.6688447,0.0,517860882.3761528,1547348979.4484262,0.0,C2,-1978445146.3962758,-408113450.8681347,0.0,-411404688.37523156,-442260040.00312275,-716666967.1497867,
91,Rb,-0.00027248470379229753,-0.0005139371439326571,0.0,0.00021567820070060866,0.00010952563641832844,-8.3751396978594e-05,Rd,-0.00016615765960532796,-0.0005500759590806556,0.0,0.0001431649584515523,0.00031567646212775775,-7.492312110398238e-05,Io,420.9275363235207,189.45894538488307,0.0,110.81077142096915,-189.0537076464371,309.7115271641285,W,-67.9965130132004,-48.61926837210638,0.0,31.278567846266867,-85.7153061173459,35.05949362992778,C1,27093109.988612887,-2041520804.8652647,0.0,516309869.8132124,1552304045.0406508,0.0,C2,-1968569600.1091237,-402559269.9674514,0.0,-416251762.1428427,-441582872.6678868,-708175695.3304868,
92,Rb,-0.00026938751570322643,-0.0005113788553786665,0.0,0.00021333330307474855,0.0001114972115423028,-8.283917494162776e-05,Rd,-0.0001642701263053692,-0.0005459285422434391,0.0,0.0001408973833892248,0.00031454064052986253,-7.377960798101749e-05,Io,418.89289841094165,189.57890996999097,0.0,110.88429681932881,-191.18539353757268,309.61508515920224,W,-199.6634380967569,-47.544631080142395,0.0,-30.530102208696068,-156.42389446295502,34.83518965506514,C1,30151566.838634633,-2042088798.37323,0.0,515160085.05051816,1557080280.1613324,0.0,C2,-1946960848.312339,-397841167.656104,0.0,-410145533.66554207,-438855721.02256715,-700118425.9685812,
93,Rb,-0.00026533800515325765,-0.0005086436981931305,0.0,0.00021121238290945933,0.0001140311751886321,-8.193786505821856e-05,Rd,-0.00016110408709198377,-0.000541231947579971,0.0,0.0001387315721474897,0.00031412977960279954,-7.273349126229583e-05,Io,419.218662607381,190.45855007016772,0.0,111.30090192704296,-192.00801496739453,309.4672255775881,W,-199.35522090193757,-46.970384780855674,0.0,-32.781947938678904,-154.04954441473274,34.44665623238663,C1,32637644.096608438,-2042822135.0278168,0.0,513728089.30054605,1561731689.8239357,0.0,C2,-1933767882.794687,-394780228.5080693,0.0,-409523058.618265,-438189672.72003406,-691274922.9465001,
94,Rb,-0.0002621639652659371,-0.0005060150064875558,0.0,0.00020912366213274796,0.00011566057291145428,-8.093319382261603e-05,Rd,-0.00015882562126309416,-0.0005369637338171342,0.0,0.00013653437084213362,0.00031327319806855617,-7.166945635664359e-05,Io,418.20967690309595,190.91263308766918,0.0,111.71392930325567,-193.88135337522246,309.4644678873545,W,-62.11316608966992,-45.99212681323937,0.0,28.213943277787074,-78.39567070427786,34.060688149918725,C1,35132943.202019736,-2043878564.807864,0.0,512852371.66936743,1566159136.340502,0.0,C2,-1920616231.50099,-390911032.00303125,0.0,-408902753.1408396,-437525945.8601627,-683276500.4987724,
95,Rb,-0.00025888304893200635,-0.0005035041149771066,0.0,0.00020705999578212827,0.00011748719620486771,-7.99261259419763e-05,Rd,-0.00015612554787326728,-0.0005325559882803679,0.0,0.0001345160630922105,0.00031256281508585374,-7.064843777098799e-05,Io,417.70257767892303,191.57728760865885,0.0,112.01691748267474,-195.32063776249953,309.42901035005747,W,-61.97926651161822,-45.70196906602879,0.0,26.803678962300847,-76.8485225944012,33.76754618634142,C1,37220183.57829889,-2045079749.8595514,0.0,511681551.9177486,1570618381.5200307,0.0,C2,-1870081477.025265,-378888496.61846644,0.0,-397397417.4305616,-434823544.07380575,-658972018.9046975,
96,Rb,-0.0002554504199762622,-0.0005009093858659403,0.0,0.0002052142735391156,0.0001191473687511617,-7.890267640058318e-05,Rd,-0.0001534772195173043,-0.000528199189949523,0.0,0.00013253287654729117,0.00031184527335856505,-6.965617947363749e-05,Io,417.26599519577263,192.294139757737,0.0,112.3073219271755,-196.75214032280994,309.41667383368593,W,-60.94006066384059,-45.31136491695486,0.0,26.076047074755422,-75.18029156625708,33.47554874470051,C1,39294882.06900331,-2046443626.707378,0.0,510718132.42397076,1575020376.3523962,0.0,C2,-1855896892.1208656,-375065931.1890682,0.0,-396808883.7220958,-432141181.58815247,-651880895.6210965,
97,Rb,-0.0002525489899746576,-0.0004984074340998314,0.0,0.0002033925938258805,0.00012035814087183717,-7.78922905725439e-05,Rd,-0.00015084703496791806,-0.0005239470665139037,0.0,0.00013080078539027623,0.0003109859092734287,-6.868666311769515e-05,Io,417.0249523114407,193.00796377412354,0.0,112.7775411181935,-198.17653448833818,309.4159819074778,W,-60.47208076285714,-45.02448942207036,0.0,25.01360523448979,-73.64647622241078,33.1852796472468,C1,219039886.730459,-2047917483.1428344,0.0,553599901.2268726,1713357468.6464207,0.0,C2,-1842983410.949564,-372884583.51407874,0.0,-396223793.25496054,-429468597.82332957,-644406436.3567431,
98,Rb,-0.00025149973824588996,-0.0004969289405693498,0.0,0.00020292120078306585,0.0001194157066405922,-7.69077051001665e-05,Rd,-0.00014925469810126707,-0.0005204873872985383,0.0,0.0001298163018293031,0.00030915598164111136,-6.773959427315512e-05,Io,417.29330928689416,193.37351692934809,0.0,113.91693693534285,-199.4150794378761,309.41793486009544,W,-59.44117389602733,-44.637816412389725,0.0,24.29268920399448,-71.99239665146474,32.89634996380457,C1,206426585.86811447,-2066190360.8086326,0.0,557846715.4627851,1714770231.2139475,0.0,C2,-1828892757.2859147,-369084595.5576185,0.0,-395641343.2574617,-426804873.71837217,-637361944.7524623,
99,Rb,-0.00025025169803022596,-0.0004953196210035559,0.0,0.00020225220713515805,0.0001187594367526783,-7.594372091447494e-05,Rd,-0.00014747539508400609,-0.000516944674641927,0.0,0.00012883954774459356,0.00030744345973400593,-6.681372792067262e-05,Io,417.6285829756479,193.84322468395243,0.0,115.06275047836031,-200.68999419270395,309.4126020060715,W,-58.566737384497,-44.25341743721652,0.0,23.574879913332815,-70.47205174077999,32.5838518801667,C1,13401450.781108793,-2083397106.9276204,0.0,517267292.07814425,1579531265.630614,0.0,C2,-1814039555.0148344,-366109116.6371569,0.0,-395062313.59227043,-422121376.16634274,-630746748.6186136,
100,Rb,-0.00024696629704947133,-0.0004924873863492445,0.0,0.00020026450246178707,0.00012021500827251142,-7.495842143455659e-05,Rd,-0.00014517221681801352,-0.0005128653396141291,0.0,0.00012702568971573243,0.00030654038559738074,-6.587295251699175e-05,Io,416.3197837060466,194.52369999616923,0.0,115.33219673804147,-202.99693564160472,309.46082261345697,W,-198.55479024195992,-43.16518106583914,0.0,-46.39248432322451,-141.32058403885844,32.32345918604613,C1,17477402.53880451,-2082639664.976515,0.0,515792268.1515659,1584324799.3637538,0.0,C2,-1798294595.5764859,-363144457.434118,0.0,-389083347.25161207,-421506959.52167976,-624559831.368626,
101,Rb,-0.00024303677002808792,-0.0004895806718310976,0.0,0.00019830218493996823,0.00012228323822027366,-7.40415213571701e-05,Rd,-0.00014203113460177472,-0.0005084442341152224,0.0,0.0001251005145450465,0.00030631228929044353,-6.499970432201905e-05,Io,417.0671361762349,195.75304057004323,0.0,115.68101495919088,-203.81363436880758,309.4467150158331,W,-198.3107747694457,-42.66726929308738,0.0,-48.523561156826986,-139.0451011080999,31.925156788707923,C1,20898962.172727585,-2082127151.1089382,0.0,514047404.64010453,1588978708.6415613,0.0,C2,-1796638751.356609,-361809966.29702306,0.0,-393916890.9718294,-422921045.61484617,-617990848.4729104,
102,Rb,-0.00024000164878919486,-0.0004868363816839462,0.0,0.00019618461285554446,0.00012377431860215876,-7.312419856293645e-05,Rd,-0.00013983781693093186,-0.0005045369863818916,0.0,0.00012321646538867797,0.0003055973586457282,-6.411465458345218e-05,Io,416.44561618218154,196.45187956577405,0.0,116.12820865586288,-205.63955302074217,309.50508098130337,W,-53.70684493218705,-41.772915828870175,0.0,20.320158417490454,-63.8336124058391,31.57952488497629,C1,24384932.795662865,-2082067934.7904177,0.0,513064216.03351253,1593388651.552568,0.0,C2,-1815175331.5866456,-367749807.43890095,0.0,-398732391.9486388,-422306097.55245984,-626387034.6470948,
103,Rb,-0.00023660725790396645,-0.0004841541338941995,0.0,0.00019446161889032584,0.00012531714989862336,-7.223189279873149e-05,Rd,-0.0001374749219603122,-0.0005005916911867869,0.0,0.00012143091422351192,0.00030495011799348186,-6.326426299051323e-05,Io,416.14785335528103,197.2664059981507,0.0,116.46391933070656,-207.0845852440649,309.50211327048027,W,-53.51556757232286,-41.50220806603839,0.0,19.287885158877145,-62.6024893303786,31.30124466521699,C1,27295609.45660667,-2082257585.8365753,0.0,511798130.3247431,1597755064.9683661,0.0,C2,-1805649470.807598,-365595594.5813173,0.0,-398146784.38570696,-421685867.9217244,-620221223.9192973,
104,Rb,-0.00023338571900360458,-0.0004815126495120127,0.0,0.00019257940698180214,0.00012691276095218526,-7.13652374255335e-05,Rd,-0.0001351701964915241,-0.0004967539440756615,0.0,0.00011974436524686029,0.0003042731067946015,-6.243372445732442e-05,Io,415.78438119667925,198.06833459956903,0.0,116.68907241136606,-208.48700177915708,309.5139759649265,W,-53.175738783132005,-41.23256910786056,0.0,18.259189218479385,-61.25128019655248,31.04892130285694,C1,30101494.083212957,-2082701981.8883328,0.0,510760300.0106166,1602043175.9609437,0.0,C2,-1793733650.6672764,-363447641.98445576,0.0,-397562830.8476637,-419052713.5973951,-613670464.2373146,
105,Rb,-0.00023026926931883998,-0.00047893676362080874,0.0,0.00019090435428060332,0.00012828663311274615,-7.052349309135037e-05,Rd,-0.00013288641373389456,-0.0004930109273984453,0.0,0.00011815455028162531,0.00030359249864870766,-6.162253526575392e-05,Io,415.5513662297454,198.81085544888,0.0,117.10616136826164,-209.88303443316613,309.5173838457868,W,8.169619073239769,-20.034623650614602,0.0,27.508250835366223,-41.75951331635371,42.45550520497985,C1,32645636.750086714,-2083418567.7846367,0.0,509948717.0936864,1606115487.441095,0.0,C2,-1778504021.8284807,-360502134.88277787,0.0,-391616902.47559077,-418439977.9878378,-607945006.4809341,
106,Rb,-0.0002605648308483244,-0.00048791558028859073,0.0,0.00018381838947085062,0.00011966305501755951,-7.613069504808349e-05,Rd,-0.0001299538195615531,-0.0004890272651030553,0.0,0.0001166596873625322,0.0003034166303489573,-6.1002872169959114e-05,Io,396.0544419681083,192.94802370531517,0.0,114.33956960316489,-217.1145523613746,305.8814010210199,W,-58.40646641455617,-42.774001346336654,0.0,15.566225809380853,-60.60892176843213,29.41023089088692,C1,34958204.17081932,-2084333677.5332508,0.0,509008262.0823896,1610283619.6217241,0.0,C2,-1768688938.5968857,-359978486.17732483,0.0,-391048057.9006975,-415823362.94064665,-601839031.5777707,
107,Rb,-0.00021850545241687997,-0.00047099934273870346,0.0,0.00018815509949002287,0.00013288678752223468,-6.854799669040407e-05,Rd,-0.0001257430645400496,-0.0004843050941677292,0.0,0.00011560341572873593,0.0003032322599961951,-6.027364609726819e-05,Io,401.5945814412396,196.5447975586078,0.0,115.73583328527045,-216.6955088703799,306.0094594677327,W,-57.10493735515044,-42.252198546735116,0.0,14.87753469954066,-59.014220974885,29.283947466956548,C1,36863302.104587354,-2085296949.2544603,0.0,507758016.1467282,1614402235.2123196,0.0,C2,-1766926590.105618,-363468286.6808109,0.0,-390481014.38852817,-415220393.7237764,-597756895.3133934,
108,Rb,-0.0002152629509530075,-0.00046839615305209047,0.0,0.00018693628931387073,0.00013409771854247147,-6.790080575722945e-05,Rd,-0.00012329120174312948,-0.00048067801688061323,0.0,0.00011438994237107463,0.00030255105309009365,-5.955418032370118e-05,Io,425.393283013238,205.82517308095734,0.0,120.08542443961237,-210.14949276933893,309.6321782620072,W,-217.05705624204256,-98.41702082542814,0.0,-46.535211054296184,-99.87743436383442,27.772610001543654,C1,224088806.3765856,-2086591077.9131901,0.0,551662641.7262675,1759017242.5635376,0.0,C2,-1724429622.6781914,-354126324.8679972,0.0,-379230302.6477844,-412613251.8266338,-578459743.3362206,
109,Rb,-0.0002166580097711007,-0.00046799944785961656,0.0,0.0001860931829697833,0.00013243127444852567,-6.718301932980795e-05,Rd,-0.00012490852996069582,-0.00047956678802297235,0.0,0.00011326835012698603,0.00030011470638153034,-5.872479844625086e-05,Io,420.39953811237115,203.5131617597811,0.0,120.25445309589493,-213.17478691182023,309.8067101684893,W,-203.22183591666263,-40.44403537996825,0.0,-63.712081719263054,-127.95783422597849,28.89211540849246,C1,210162879.08588964,-2105692860.6892695,0.0,556219753.2934539,1759635986.4816756,0.0,C2,-1711699373.6623373,-345620065.1654479,0.0,-384022294.6289663,-410023804.1594149,-572033209.7071759,
110,Rb,-0.00021651716489465517,-0.0004669849713788047,0.0,0.00018541048663785485,0.00013149460323815725,-6.643728339187732e-05,Rd,-0.00012445846955283358,-0.00047727663096758867,0.0,0.00011232208476362446,0.000298452296047492,-5.79562193963669e-05,Io,419.1705896737211,202.9235051905557,0.0,121.00387906413468,-214.61090159667467,309.8541070156966,W,-203.11864796083154,-39.764054593528584,0.0,-66.02826985528326,-126.00939618434863,28.68307267227448,C1,8157263.197101719,-2123396298.8346975,0.0,514782211.39278454,1616771350.6390295,0.0,C2,-1698878717.1162043,-340334979.30487686,0.0,-383476033.0190424,-409440556.0890425,-565627148.7036862,
111,Rb,-0.00021397135163264697,-0.0004645963639198041,0.0,0.00018366413114173904,0.00013266830737284336,-6.570742622743995e-05,Rd,-0.00012306208400841446,-0.0004741155574104869,0.0,0.00011058966392332697,0.00029765960578180957,-5.7195796303074956e-05,Io,417.33407217239113,203.01965463835424,0.0,121.21208961236533,-216.8228932522423,309.9252211738874,W,-50.15032084248057,-38.844945238906526,0.0,11.386709240857817,-51.11819112796161,28.42610628350266,C1,12819912.31101954,-2122195428.348386,0.0,513867794.3063158,1621147546.3530898,0.0,C2,-1687297838.5104702,-337459567.70165116,0.0,-382932842.78332835,-406866145.4561239,-560039282.5689238,
112,Rb,-0.00021140696026035376,-0.0004622105421852563,0.0,0.0001817632766853943,0.00013402636222383733,-6.498605698431457e-05,Rd,-0.00012130902940647388,-0.00047075053573533156,0.0,0.00010894249606710637,0.00029696742905406233,-5.6468418792305565e-05,Io,416.2666837024541,203.50495621009537,0.0,121.29010599722261,-218.45820212758812,309.92982362270646,W,-49.947895949075324,-38.5388902901333,0.0,10.393969568331359,-50.06157999122328,28.258604763922857,C1,16604199.259862497,-2121309267.5751145,0.0,512506161.1254712,1625407305.7095058,0.0,C2,-1678942167.5584002,-335390107.9678968,0.0,-382392522.1486457,-406292054.78271496,-554867482.6591426,
113,Rb,-0.00020875079704469162,-0.00045977627265837197,0.0,0.0001800588161270766,0.00013523982819979176,-6.427316871318802e-05,Rd,-0.00011941797980580459,-0.0004673888163998691,0.0,0.00010744793154276619,0.00029628896267065713,-5.576605761936419e-05,Io,415.4485823875942,204.14151867643096,0.0,121.34980725658103,-219.9599493037689,309.91720575833324,W,-49.74624061095866,-38.23390983079868,0.0,9.404439229010645,-49.00847856798213,28.09170855883851,C1,19939181.11589184,-2120774560.1638522,0.0,511215221.7981727,1629498519.481616,0.0,C2,-1670610053.613348,-333326482.12551147,0.0,-381853726.5396134,-405719584.44905686,-549710260.4987246,
114,Rb,-0.0002059015690284885,-0.0004573744961633437,0.0,0.00017854837344551808,0.0001365064599307329,-6.358190624149663e-05,Rd,-0.00011745314779782726,-0.0004640679140462393,0.0,0.00010604077410558856,0.0002956536101990722,-5.5079618056291454e-05,Io,414.91562461809315,204.80672377001505,0.0,121.60956601022488,-221.41048318262887,309.9098180204461,W,-49.27014368466806,-37.97856319512974,0.0,8.741868766181145,-47.95886336984333,27.925414114069948,C1,23343788.824472122,-2120528311.2579682,0.0,510343521.1961002,1633528578.8862658,0.0,C2,-1655019321.4382784,-331268667.37965226,0.0,-376020389.83075994,-403162706.7026384,-544567557.5265508,
115,Rb,-0.00020363430874744505,-0.00045500898587709986,0.0,0.00017688628112077977,0.00013737508238306076,-6.288668637412839e-05,Rd,-0.00011604978552779364,-0.0004610027138567531,0.0,0.00010465673367383604,0.00029468168456106715,-5.438548990593313e-05,Io,413.06404910972725,205.22776065513358,0.0,121.64062897943452,-223.751300086042,309.9469595611921,W,-201.6894320521239,-36.94851477912044,0.0,-73.70307410002343,-118.79771812182761,27.759874948874504,C1,25969080.218450457,-2120709748.3860447,0.0,509176588.35733515,1637502240.2472048,0.0,C2,-1677169204.3777308,-337152658.3494606,0.0,-386072847.9916742,-400616688.1560397,-553327009.8792354,
116,Rb,-0.00020059177411669657,-0.00045251553300137384,0.0,0.00017541351687710088,0.0001387478134712762,-6.223757146368554e-05,Rd,-0.00011371335888654564,-0.00045756391213347836,0.0,0.00010328942322561176,0.00029431311052305787,-5.375198050173164e-05,Io,413.87566044503666,206.352038327675,0.0,122.0856005175339,-224.4760015793987,309.9140231792356,W,-201.36691903033093,-36.43667438414829,0.0,-75.28637356191082,-117.15235373189206,27.50848264762023,C1,28458335.747579847,-2121015175.2164378,0.0,508235769.3973557,1641237741.5666919,0.0,C2,-1673212219.6555462,-335883522.985954,0.0,-385526685.1876582,-404010841.3276479,-547791170.1529669,
117,Rb,-0.00019830790114933215,-0.0004501662975254189,0.0,0.0001737922937906566,0.00013966364060254288,-6.15975380171269e-05,Rd,-0.00011218826514911205,-0.00045454277305149326,0.0,0.00010188635287843443,0.00029357618046812464,-5.3108025444172635e-05,Io,413.09618225351295,206.92274156280808,0.0,122.42253954056905,-226.19520075782285,309.94610190794947,W,-45.71112025148114,-35.640263985827886,0.0,5.44370608944285,-42.74910370269843,27.234541347682313,C1,30883466.70071717,-2121675325.4899435,0.0,507698000.36668575,1644860791.8240047,0.0,C2,-1665301135.001616,-333824912.819702,0.0,-384979757.28002805,-403437690.84818244,-543058774.0532644,
118,Rb,-0.00019577874232514913,-0.0004478703808492239,0.0,0.00017235877429525972,0.00014069758491093884,-6.0964720682081484e-05,Rd,-0.00011052736370250058,-0.0004514811095662166,0.0,0.00010056470369126825,0.00029287593742923065,-5.2486895256777645e-05,Io,412.68265802087245,207.640049548912,0.0,122.63691915044362,-227.5325118415056,309.9382011630409,W,-45.37003299032891,-35.39438091620602,0.0,4.795986573989001,-41.844982858342895,27.073344210284255,C1,32988895.668328874,-2122469716.1658833,0.0,507024104.924163,1648434506.910094,0.0,C2,-1657412439.1510882,-331772130.1660996,0.0,-384434373.0494613,-402866158.058616,-538339777.8760344,
119,Rb,-0.00019327974182236824,-0.0004456065395059081,0.0,0.0001709434161416918,0.000141723039096736,-6.033965755485993e-05,Rd,-0.00010882838258616876,-0.00044847188809974363,0.0,9.93247788980817e-05,0.00029219385832284953,-5.1875131707351196e-05,Io,412.22974556461025,208.32819246852702,0.0,122.84133456933051,-228.86311311114403,309.9233316378875,W,-45.397379979299735,-35.197335743341114,0.0,3.8310025298379187,-40.943839538257485,26.91279277243436,C1,34845571.672592014,-2123480416.2251003,0.0,506386942.7442449,1651939045.1534624,0.0,C2,-1643104048.1581826,-330513968.40048516,0.0,-378631753.77586305,-400324198.0030386,-533634127.9787957,
120,Rb,-0.00019078108587072633,-0.0004433744058859116,0.0,0.00016971349285361972,0.00014261462072226222,-5.9734793560668804e-05,Rd,-0.00010719461443584956,-0.0004455450879239754,0.0,9.816571612745125e-05,0.0002914622894743936,-5.1277532113719044e-05,Io,411.9418977347734,209.02017712875602,0.0,123.14784731611854,-230.14446716406772,309.9183404539479,W,-45.05797975065912,-34.95300657691003,0.0,3.1876886982727273,-40.045339272426055,26.7526774005104,C1,36479652.12206158,-2124660646.9656386,0.0,505781553.85438627,1655358745.233329,0.0,C2,-1635282310.5145707,-328474336.93813515,0.0,-378099956.1883603,-399761932.84449315,-528946084.54227036,
121,Rb,-0.0001885747221769004,-0.00044117435002722396,0.0,0.0001684997517528909,0.00014324978895311914,-5.91499128557004e-05,Rd,-0.00010572726484281121,-0.000442688496857376,0.0,9.702425094112903e-05,0.00029063522257785597,-5.069824150443304e-05,Io,411.55318652708337,209.66748139874446,0.0,123.4467556393182,-231.46266682370987,309.9016163127306,W,-45.10977071943053,-34.75736082239379,0.0,2.228035950149031,-39.14977455280042,26.569328705614655,C1,232119558.3117982,-2125857436.8733284,0.0,550819675.8136258,1807157319.371456,0.0,C2,-1626695950.1159823,-327227038.32029545,0.0,-377569659.6014493,-397234746.0400073,-524664506.1542302,
122,Rb,-0.00018829574740084846,-0.0004400959714152679,0.0,0.00016829515342811348,0.0001420767582203651,-5.857168763397629e-05,Rd,-0.00010517416137210994,-0.0004405997392028685,0.0,9.657014033527002e-05,0.00028897790413853796,-5.012246664304432e-05,Io,411.78202774522265,209.84231697684984,0.0,124.64642718411443,-232.60420897835536,309.89749256265156,W,-44.93885798774229,-34.4668963844582,0.0,1.5890685285707002,-38.495185104355286,26.434154972579886,C1,217115828.84928283,-2145543039.932876,0.0,555406241.408682,1807252627.3734694,0.0,C2,-1589334338.2739859,-316557696.0407555,0.0,-371804738.1126052,-392751483.92296976,-508220420.1954752,
123,Rb,-0.00018793315431273408,-0.0004388763274497847,0.0,0.00016808169942922522,0.00014084471158012002,-5.7983237872280864e-05,Rd,-0.00010477465879638475,-0.00043853084615100095,0.0,9.611435493979551e-05,0.000287182593204366,-4.954076078952002e-05,Io,411.05205221273036,209.98975876459198,0.0,125.73894811847383,-234.60315785881318,309.9265031884968,W,-202.7238291919736,-33.41575425809904,0.0,-86.31609836842166,-109.24381199756338,26.251835432084054,C1,5444632.246406855,-2164021332.8281684,0.0,513115342.015222,1656350623.0593762,0.0,C2,-1580482292.5839965,-314553759.28186804,0.0,-371293714.1972973,-390250611.57801497,-504384207.52638084,
124,Rb,-0.0001846007248332326,-0.00043628796449772403,0.0,0.00016671126102134478,0.0001423855282985106,-5.740954965536394e-05,Rd,-0.0001023815513242455,-0.0004352614421564301,0.0,9.487116845583565e-05,0.0002870109172849318,-4.9002194908557755e-05,Io,412.49037090048887,211.42531847759264,0.0,126.13997627124145,-234.96014039493014,309.88521654657535,W,-202.34548980675117,-33.01891830702226,0.0,-87.7977932983305,-107.53650582046916,26.00772761912335,C1,9727102.420020493,-2162414628.367832,0.0,511750100.9267686,1660391629.8610687,0.0,C2,-1574400360.9906979,-314122835.1059081,0.0,-370785058.894004,-389715986.1976156,-499776480.7918655,
125,Rb,-0.00018216208816495904,-0.0004338735603809959,0.0,0.00016520121267400573,0.00014336755437842623,-5.685729483633395e-05,Rd,-0.00010100454719662008,-0.0004324744807885757,0.0,9.35352202346087e-05,0.0002863841586846648,-4.844944532729539e-05,Io,411.92822205530126,212.11799084380692,0.0,126.43215486971108,-236.53975543376993,309.91783177559654,W,-41.53531967080327,-32.29477182124038,0.0,-0.9429130458507976,-34.062733782217165,25.76509897855742,C1,13848370.519683413,-2161308767.2260346,0.0,511014043.28109026,1664143094.4646432,0.0,C2,-1568332127.1170812,-311345674.5826839,0.0,-370277100.42420155,-391137782.13862026,-495571569.9709242,
126,Rb,-0.00017969174371747806,-0.00043156714207627305,0.0,0.00016371048234561732,0.00014446475599845383,-5.629983998522206e-05,Rd,-9.948634756045057e-05,-0.0004297026937336297,0.0,9.23361109506532e-05,0.0002857933776236802,-4.7913142401136916e-05,Io,411.4146504873582,212.86628341979483,0.0,126.48171535876332,-237.85136744039718,309.9180191491972,W,-41.68796553539516,-32.10750140612386,0.0,-1.8831379123840106,-33.30800182521052,25.610675608401635,C1,17332944.05747094,-2160525325.9540114,0.0,509986781.7452603,1667871488.266268,0.0,C2,-1561887742.790767,-310138096.3089781,0.0,-369770022.46846104,-390602136.4088925,-491377487.60335124,
