n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
583,0.00039856065193227174,2.1685799870706185e-05,76.15641610544203,1501.6250719945272,8000000000.0,0.5593733,0.032103,0.666843,0.4048526,-0.5402901000000001,15.6339,-21.3845,7.693398585016707,16.96278357394127,0.0010661000000000002,0.007126400000000001
584,0.00044315605088755903,2.1732362349551742e-05,75.73806845102357,1631.4197697532475,8000000000.0,0.5688674,0.0336698,0.5749296,0.40509670000000003,-0.3655489,15.9466,-20.9633,7.739331735722993,17.050859145457753,0.0011539999999999999,0.007336400000000001
585,0.00040430491666283887,2.1904807669718644e-05,75.91886811463853,1473.8136934880474,8000000000.0,0.5599834,0.032485,0.6692905,0.40490760000000003,-0.47829610000000006,15.5997,-21.5679,7.670259858541155,16.95458182083406,0.0010819,0.0072249
586,0.0004558993176397324,2.2218508615916822e-05,77.98574270251615,1602.9289139037821,8000000000.0,0.5714325,0.0355242,0.5698013,0.40536829999999996,-0.3873129,15.9183,-20.2576,7.607826315685787,17.045009271856173,0.0011848000000000002,0.0075088
587,0.00041240216661736067,2.177759414886358e-05,78.00109930750861,1403.4576945566819,8000000000.0,0.5630832,0.0342052,0.6847530000000001,0.4051588,-0.4731481,15.5001,-21.171,7.561393085951101,16.89532966191153,0.0011062000000000001,0.0073466
588,0.0004777539373162509,2.23505768720407e-05,77.43991569263741,1738.4286814208547,8000000000.0,0.5754198,0.0355989,0.501047,0.4053892,-0.7019289,16.0808,-19.8751,7.704005714078413,16.654278344105585,0.0012186999999999999,0.0075232
589,0.00026530873279407565,2.3217746127673438e-05,76.72482622935296,887.3428264180623,8000000000.0,0.5230702,0.0262394,0.9965356000000001,0.4039341,-1.4161,12.5808,-23.5164,8.011041167434955,13.958410895604091,0.0007894915999999999,0.0063942
590,0.00032005047943056827,2.579304398991898e-05,70.01253788552872,1292.4758018749008,8000000000.0,0.5294125000000001,0.0262882,0.8148841,0.4039606,-0.8415159,14.6072,-23.8641,7.833111472439628,16.18246678551799,0.0009041847,0.0069391
591,0.00037512638801473025,2.5241309499894396e-05,68.20239357136774,1739.3085146209564,8000000000.0,0.5423308,0.0267359,0.6182943000000001,0.4040577,-0.5907258000000001,15.6879,-22.6601,8.01178846694328,16.87531459394155,0.000997277,0.0070242
592,0.00040090345372431016,2.2384381507263333e-05,68.72527547216012,1686.8442979254817,8000000000.0,0.5547552,0.0283294,0.6045957,0.4043039,-0.3282448,15.8834,-23.1656,8.04852022884989,17.036699885315116,0.0010571,0.0070431
