Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00012752788744252135,40.0,0.9043011,0.2391251,0.07721489,0.0003784889,1.0,0.0003784889,0.0002508428,0.005513518,0.0005814325,0.3843989,0.04643862,1.011574e-13,7.193741e-14,5.85867,1000000000.0,-8.27654,7.378264,-7.859641812290889
0.00012752788744252135,48.0,0.9030968,0.232961,0.07818572,0.0003778909,1.0,0.0003778909,0.0002502455,0.0053705,0.0005684129,0.3783159,0.04762502,1.015948e-13,7.190705999999999e-14,5.756162,1000000000.0,-8.09014,7.549819,-7.710933419967951
0.00012752788744252135,56.0,0.9019079,0.2268145,0.07914406,0.0003773979,1.0,0.0003773979,0.000249755,0.005235928,0.0005561964,0.3722318,0.0488077,1.020244e-13,7.187731e-14,5.655294,1000000000.0,-7.91617,7.719069,-7.562641238767014
0.00012752788744252135,64.0,0.900733,0.2206873,0.08009113,0.0003770084,1.0,0.0003770084,0.0002493708,0.005109282,0.0005447365,0.3661469,0.04998629,1.0244660000000001e-13,7.184811e-14,5.556237,1000000000.0,-7.75368,7.885868,-7.414888953027948
0.00012752788744252135,72.0,0.8995704,0.2145816,0.08102825,0.000376722,1.0,0.000376722,0.0002490932,0.004990092,0.0005339919,0.3600616,0.0511604,1.0286200000000001e-13,7.181943e-14,5.459165,1000000000.0,-7.60182,8.050075,-7.267760954069082
0.00012752788744252135,80.0,0.8984183,0.2084998,0.0819569,0.0003765387,1.0,0.0003765387,0.0002489231,0.004877935,0.0005239255,0.3539763,0.05232962,1.0327100000000001e-13,7.179125e-14,5.364254,1000000000.0,-7.45986,8.211552,-7.121346284885668
0.00012752788744252135,88.0,0.8973389,0.2023262,0.08282684,0.0003763039,1.0,0.0003763039,0.0002486412,0.004768317,0.0005140355,0.3478743,0.05349277,1.0365930000000001e-13,7.176434e-14,5.265331,1000000000.0,-7.32346,8.374289,-6.975709123004009
0.00012752788744252135,96.0,0.8962286,0.1962507,0.0837217,0.0003762672,1.0,0.0003762672,0.0002486021,0.004667565,0.00050505,0.3417832,0.05465062,1.040511e-13,7.173737e-14,5.172676,1000000000.0,-7.198,8.531644,-6.830910968448258
0.00012752788744252135,104.0,0.8951295,0.1901952,0.08460754,0.0003763223,1.0,0.0003763223,0.0002486549,0.00457247,0.0004966134,0.3356918,0.05580217,1.044368e-13,7.171088e-14,5.082066,1000000000.0,-7.08037,8.686334,-6.687004336512928
0.00012752788744252135,112.0,0.8940398,0.1841624,0.08548579,0.000376471,1.0,0.000376471,0.0002488012,0.004482736,0.0004887004,0.3296004,0.05694693,1.048168e-13,7.168483e-14,4.993632,1000000000.0,-6.9701,8.838277,-6.5440092234514395
0.00012752788744252135,120.0,0.8929572,0.1781556,0.08635824,0.0003767157,1.0,0.0003767157,0.0002490437,0.004398112,0.0004812898,0.3235098,0.05808436,1.051917e-13,7.165919e-14,4.907527,1000000000.0,-6.86678,8.98738,-6.401989398709546
0.00017719942500830802,-40.0,0.9010314,0.326026,0.07987114,0.0004932409,1.0,0.0004932409,0.0003159771,0.00897751,0.0009249806,0.4491859,0.03456142,9.901998000000001e-14,7.214286e-14,8.112396,1000000000.0,-12.5073,4.98887,-8.827100888744468
0.00017719942500830802,-32.0,0.8992525,0.3203388,0.08130617,0.0004911855,1.0,0.0004911855,0.0003139083,0.008669111,0.0008963867,0.4432357,0.03577044,9.960222e-14,7.210284e-14,8.019065,1000000000.0,-12.0436,5.15182,-8.714339632812418
0.00017719942500830802,-24.0,0.8975067,0.3146677,0.08271447,0.0004893153,1.0,0.0004893153,0.0003120312,0.008379225,0.0008695585,0.4372815,0.03697894,1.001754e-13,7.20635e-14,7.92369,1000000000.0,-11.62,5.315723,-8.597556064591956
0.00017719942500830802,-16.0,0.8957931,0.30901,0.08409685,0.0004876176,1.0,0.0004876176,0.0003103303,0.008106792,0.0008443877,0.4313234,0.03818665,1.007387e-13,7.202489e-14,7.82689,1000000000.0,-11.2316,5.480157,-8.477598508201169
0.00017719942500830802,-8.0,0.8941104,0.303364,0.08545418,0.0004860815,1.0,0.0004860815,0.0003087926,0.007850734,0.0008207675,0.4253616,0.03939326,1.0129180000000001e-13,7.198702e-14,7.72916,1000000000.0,-10.8748,5.644759,-8.355098822638013
0.00017719942500830802,0.0,0.8924575,0.2977287,0.08678747,0.0004846981,1.0,0.0004846981,0.0003074085,0.007610029,0.0007985993,0.4193964,0.04059848,1.018343e-13,7.194992e-14,7.630933,1000000000.0,-10.5459,5.809195,-8.230636703111728
0.00017719942500830802,8.0,0.8908327,0.2921045,0.08809811,0.0004834609,1.0,0.0004834609,0.0003061721,0.007383741,0.000777795,0.4134279,0.04180203,1.0236639999999999e-13,7.191358e-14,7.532617,1000000000.0,-10.2422,5.973146,-8.104630479391005
0.00017719942500830802,16.0,0.8892335,0.286493,0.08938798,0.0004823662,1.0,0.0004823662,0.0003050809,0.007171025,0.0007582771,0.4074568,0.04300361,1.0288850000000001e-13,7.187796999999999e-14,7.43461,1000000000.0,-9.96127,6.136296,-7.97744969533354
0.00017719942500830802,24.0,0.8876571,0.2808974,0.09065949,0.0004814129,1.0,0.0004814129,0.0003041355,0.006971129,0.0007399786,0.4014837,0.04420292,1.0340100000000002e-13,7.184307e-14,7.337315,1000000000.0,-9.70094,6.298329,-7.849412433031276
0.00017719942500830802,32.0,0.8861,0.2753218,0.09191546,0.0004806015,1.0,0.0004806015,0.0003033394,0.006783387,0.0007228413,0.3955094,0.04539968,1.039047e-13,7.180882000000001e-14,7.241145,1000000000.0,-9.45947,6.458924,-7.720770657372526
0.00017719942500830802,40.0,0.8846413,0.2696359,0.09309185,0.0004797159,1.0,0.0004797159,0.0003024174,0.006601317,0.0007061414,0.3895133,0.0465927,1.043841e-13,7.177602000000001e-14,7.140275,1000000000.0,-9.23028,6.621334,-7.591740027174588
0.00017719942500830802,48.0,0.8831622,0.2640311,0.09428481,0.0004790659,1.0,0.0004790659,0.000301766,0.006432763,0.0006907892,0.383526,0.04778286,1.048627e-13,7.174346e-14,7.043724,1000000000.0,-9.01927,6.780386,-7.462487654603436
0.00017719942500830802,56.0,0.8817098,0.2584298,0.09545614,0.0004785196,1.0,0.0004785196,0.0003012185,0.006273569,0.0006763256,0.3775353,0.04896931,1.0533140000000002e-13,7.171160999999999e-14,6.948021,1000000000.0,-8.82212,6.937985,-7.3331659982321185
0.00017719942500830802,64.0,0.8802836,0.2528319,0.09660641,0.0004780737,1.0,0.0004780737,0.0003007718,0.006123127,0.0006626951,0.3715412,0.05015166,1.057904e-13,7.168044e-14,6.853283,1000000000.0,-8.63769,7.094019,-7.203901356873885
0.00017719942500830802,72.0,0.8788825,0.2472378,0.09773632,0.0004777256,1.0,0.0004777256,0.0003004234,0.005980884,0.0006498472,0.3655439,0.05132951,1.0624009999999999e-13,7.164991999999999e-14,6.759623,1000000000.0,-8.46498,7.248383,-7.074795770145158
0.00017719942500830802,80.0,0.8775057,0.2416482,0.09884663,0.0004774735,1.0,0.0004774735,0.000300172,0.005846339,0.0006377366,0.3595435,0.05250246,1.066809e-13,7.162004e-14,6.667152,1000000000.0,-8.3031,7.400979,-6.945923776551496
0.00017719942500830802,88.0,0.8761521,0.236064,0.09993822,0.0004773162,1.0,0.0004773162,0.0003000167,0.005719037,0.0006263225,0.3535403,0.05367007,1.071132e-13,7.159076e-14,6.575982,1000000000.0,-8.15125,7.551715,-6.817353599963752
0.00017719942500830802,96.0,0.8748205,0.2304865,0.1010121,0.0004772533,1.0,0.0004772533,0.0002999574,0.005598566,0.0006155681,0.3475344,0.05483189,1.075374e-13,7.156206e-14,6.486228,1000000000.0,-8.00875,7.700504,-6.689152850553668
0.00017719942500830802,104.0,0.8735094,0.2249172,0.1020694,0.0004772849,1.0,0.0004772849,0.0002999948,0.005484552,0.0006054407,0.3415262,0.05598745,1.07954e-13,7.153391e-14,6.398005,1000000000.0,-7.87498,7.84726,-6.561353736508586
0.00017719942500830802,112.0,0.8722173,0.2193583,0.1031113,0.0004774117,1.0,0.0004774117,0.00030013,0.005376657,0.0005959106,0.335516,0.05713625,1.0836360000000001e-13,7.150628e-14,6.31143,1000000000.0,-7.74938,7.991902,-6.4339893921048485
0.00017719942500830802,120.0,0.8709425,0.213812,0.1041392,0.0004776353,1.0,0.0004776353,0.0003003648,0.005274573,0.0005869516,0.3295042,0.05827775,1.0876650000000001e-13,7.147912e-14,6.226625,1000000000.0,-7.63147,8.13435,-6.307095962284492
0.00024621780265455466,-40.0,0.8799835,0.3560642,0.09686629,0.0006294717,1.0,0.0006294717,0.0003831972,0.01074822,0.001124809,0.4544088,0.03472066,1.023088e-13,7.198604e-14,9.302184,1000000000.0,-14.1148,4.448033,-8.105028636105743
0.00024621780265455466,-32.0,0.8777274,0.3511643,0.09868689,0.0006272877,1.0,0.0006272877,0.0003810071,0.01039567,0.001092059,0.4486032,0.03593456,1.0295209999999999e-13,7.194302999999999e-14,9.223073,1000000000.0,-13.5863,4.59097,-8.016113818268607
0.00024621780265455466,-24.0,0.8755159,0.3462716,0.1004714,0.0006253005,1.0,0.0006253005,0.0003790152,0.01006242,0.001061174,0.4427919,0.03714795,1.03585e-13,7.190076e-14,9.140824,1000000000.0,-13.1028,4.735529,-7.922662228323986
0.00024621780265455466,-16.0,0.8733484,0.3413826,0.1022204,0.000623495,1.0,0.000623495,0.0003772075,0.009747709,0.001032068,0.4369748,0.03836057,1.042065e-13,7.185928e-14,9.056184,1000000000.0,-12.6595,4.881293,-7.825575915887612
0.00024621780265455466,-8.0,0.8712369,0.336516,0.1039241,0.0006218216,1.0,0.0006218216,0.000375905,0.009458602,0.001005495,0.4311489,0.0395731,1.048301e-13,7.181772e-14,8.975381,1000000000.0,-12.2589,5.025135,-7.725496414740185
0.00024621780265455466,0.0,0.8691118,0.3316653,0.1056389,0.0006204687,1.0,0.0006204687,0.0003743223,0.009175508,0.0009794032,0.4253315,0.04078301,1.0542370000000001e-13,7.177822e-14,8.885805,1000000000.0,-11.8811,5.173151,-7.622956973793286
0.00024621780265455466,8.0,0.8671036,0.3267129,0.1072592,0.0006190488,1.0,0.0006190488,0.0003727586,0.008905267,0.0009544446,0.4194894,0.04199086,1.0599719999999999e-13,7.173988e-14,8.793104,1000000000.0,-11.5298,5.322523,-7.518443947470814
0.00024621780265455466,16.0,0.8651058,0.3218159,0.1088712,0.0006178568,1.0,0.0006178568,0.0003715661,0.008655128,0.0009314839,0.4136495,0.04319743,1.0656890000000002e-13,7.170179e-14,8.703639,1000000000.0,-11.2088,5.470005,-7.412331318494154
0.00024621780265455466,24.0,0.8631486,0.3169134,0.1104504,0.0006167971,1.0,0.0006167971,0.0003705062,0.008418796,0.0009098336,0.407804,0.0444017,1.071281e-13,7.166455e-14,8.613791,1000000000.0,-10.911,5.617301,-7.304930338413342
0.00024621780265455466,32.0,0.8612309,0.3120054,0.1119977,0.0006158643,1.0,0.0006158643,0.0003695742,0.008195443,0.0008894162,0.4019531,0.04560337,1.076751e-13,7.162813e-14,8.523814,1000000000.0,-10.6342,5.764204,-7.196512983775605
0.00024621780265455466,40.0,0.8593511,0.3070925,0.1135144,0.0006150546,1.0,0.0006150546,0.0003687676,0.007984313,0.0008701625,0.3960969,0.04680211,1.0821019999999999e-13,7.159252e-14,8.433957,1000000000.0,-10.3765,5.910513,-7.087292662304904
0.00024621780265455466,48.0,0.8575075,0.302176,0.1150018,0.0006143659,1.0,0.0006143659,0.000368086,0.007784724,0.0008520111,0.3902358,0.04799757,1.0873409999999999e-13,7.155767e-14,8.344464,1000000000.0,-10.1364,6.056031,-6.977448615391509
0.00024621780265455466,56.0,0.8556981,0.2972579,0.1164617,0.0006137969,1.0,0.0006137969,0.0003675311,0.007596068,0.0008349084,0.3843702,0.04918942,1.0924730000000001e-13,7.152356e-14,8.255588,1000000000.0,-9.91225,6.200559,-6.867140903498296
0.00024621780265455466,64.0,0.8539751,0.2922534,0.1178518,0.0006132103,1.0,0.0006132103,0.0003669136,0.007414055,0.0008183593,0.3784862,0.05037661,1.0974e-13,7.149067e-14,8.164193,1000000000.0,-9.69996,6.345784,-6.756502926527546
0.00024621780265455466,72.0,0.8522578,0.2872893,0.1192372,0.0006128064,1.0,0.0006128064,0.0003665087,0.007243572,0.0008029638,0.3726049,0.05155972,1.102277e-13,7.145821e-14,8.075269,1000000000.0,-9.50271,6.488918,-6.645629070926077
0.00024621780265455466,80.0,0.8505787,0.2823132,0.1205919,0.0006124982,1.0,0.0006124982,0.0003661996,0.007081789,0.0007884,0.3667175,0.05273795,1.107046e-13,7.142648000000001e-14,7.986921,1000000000.0,-9.31764,6.630962,-6.534611713037535
0.00024621780265455466,88.0,0.848937,0.2773251,0.1219164,0.0006122834,1.0,0.0006122834,0.000365984,0.006928182,0.0007746195,0.3608243,0.05391084,1.11171e-13,7.139544e-14,7.89924,1000000000.0,-9.14381,6.771832,-6.42351526771612
0.00024621780265455466,96.0,0.8473321,0.272325,0.1232111,0.0006121601,1.0,0.0006121601,0.0003658601,0.006782268,0.0007615784,0.3549251,0.05507794,1.116272e-13,7.136508e-14,7.812311,1000000000.0,-8.98041,6.911455,-6.312409826887304
0.00024621780265455466,104.0,0.8457633,0.2673132,0.1244767,0.0006121271,1.0,0.0006121271,0.0003658267,0.006643606,0.0007492365,0.3490201,0.05623876,1.120738e-13,7.133536999999999e-14,7.726217,1000000000.0,-8.82669,7.049762,-6.201345554683911
